"Hs_symbol","Mm_genes","Spinal_Cord-S2","Spinal_Cord-S14","Spinal_Cord-S8","Spinal_Cord-S2_read","Spinal_Cord-S14_read","Spinal_Cord-S8_read","Mm_Avg_TPM","Nociceptor(8Weeks)-S24_rep_2","Nociceptor(8Weeks)-S28_rep_3","Nociceptor(8Weeks)-S6_rep_1","Nociceptor(8Weeks)-S24_rep_2_read","Nociceptor(8Weeks)-S28_rep_3_read","Nociceptor(8Weeks)-S6_rep_1_read","Hs_Avg_TPM","FoldChange"
"TIMELESS","Timeless",3.822343,2.280339,3.486956,71,73,24,3.196546,8.349041,7.798294,9.417346,567,331,448,0.201335666666667,3.49323350370851
"TIMM10","Timm10",16.538557,15.771149,28.547243,161,236,82,20.2856496666667,22.439847,24.300634,24.540134,140,113,94,0,21.2856496666667
"TIMM10B","Timm10b",58.139552,45.448953,88.515501,339,405,132,64.0346686666667,16.291096,16.279453,15.772214,580,500,499,0.404908333333333,46.2910405779737
"TIMM13","Timm13",59.336861,54.979222,80.996307,398,563,171,65.10413,36.078034,37.963924,40.515068,405,315,293,0.110467,59.5282255123295
"TIMM17A","Timm17a",72.716965,67.727616,68.263026,1378,1872,375,69.5692023333333,56.504428,59.312685,64.723954,1301,1071,1115,0,70.5692023333333
"TIMM17B","Timm17b",19.991627,17.955908,25.813508,229,327,96,21.253681,28.612892,25.889675,30.172749,401,271,287,0.0164946666666667,21.8925703496067
"TIMM21","Timm21",15.018252,11.558949,16.038942,232,299,68,14.205381,22.948152,23.086452,27.7844,234,191,211,0,15.205381
"TIMM22","Timm22",24.450629,27.437976,21.929215,414,515,141,24.60594,6.958739,10.34145,9.668145,408,459,376,0,25.60594
"TIMM23B","Timm23",43.122618,38.827855,46.816365,887,1058,279,42.9222793333333,7.84417,9.683469,9.744978,293,258,223,0.104682333333333,39.7600993588806
"TIMM29","Timm29",12.521784,11.383913,14.805316,836,1128,310,12.903671,16.928764,21.360185,25.576512,139,120,121,0,13.903671
"TIMM44","Timm44",36.08726,32.224386,38.166202,759,947,253,35.492616,37.553189,34.371431,42.327155,470,341,370,0.192554666666667,30.6003716391478
"TIMM50","Timm50",24.197025,23.349093,40.447191,375,523,177,29.331103,57.488893,60.718592,80.736044,615,520,560,2.65325033333333,8.30249783959508
"TIMM8A","Timm8a1",10.967595,10.891106,12.39094,290,432,102,11.416547,7.653211,6.733863,9.221627,179,118,144,0,12.416547
"TIMM8B","Timm8b",94.756986,98.4411,103.114148,596,922,205,98.7707446666667,44.194873,51.17544,48.275661,457,408,357,0.137238666666667,87.7307003279288
"TIMM9","Timm9",39.273211,29.775364,37.549735,509,576,148,35.53277,35.193263,26.152233,35.48314,250,132,170,29.4679536666667,1.1990555847526
"TIMMDC1","Timmdc1",9.494205,9.092794,10.152978,290,391,96,9.57999233333333,52.621633,48.804128,65.285487,548,387,453,0.0675786666666667,9.9102695320501
"TIMP1","Timp1",0.870116,0.535744,0,13,12,0,0.46862,559.055267,419.310151,388.654054,2186,1200,1204,0,1.46862
"TIMP2","Timp2",104.230676,75.17501,90.581909,7356,7570,2207,89.995865,86.758172,77.045011,88.038719,5395,3647,3673,0,90.995865
"TIMP3","Timp3",33.158979,24.211758,30.749495,3327,3488,975,29.3734106666667,38.875929,45.707909,55.381928,3275,2926,3150,0.293392333333333,23.4835245917905
"TIMP4","Timp4",17.218458,15.237247,21.134562,1104,1342,373,17.8634223333333,1.532557,2.372974,2.306788,29,34,29,0.102519666666667,17.1093749196915
"TINAGL1","Tinagl1",5.65924,4.094163,6.054064,159,145,57,5.26915566666667,0.315908,0.251983,0.101518,8,3,2,0.700108333333333,3.68750363947396
"TINF2","Tinf2",9.202609,12.588618,9.365516,232,378,77,10.385581,41.863023,46.998929,48.569958,445,333,333,1.15248966666667,5.28949391781827
"TIPARP","Tiparp",5.799081,4.41974,7.286273,358,432,99,5.83503133333333,13.498039,8.533027,10.425076,659,329,416,0.247753,5.47787208953481
"TIPIN","Tipin",12.451678,14.811439,11.850285,180,285,63,13.0378006666667,5.472661,3.487814,4.144811,92,46,50,3.62078333333333,3.03796989687896
"TIPRL","Tiprl",30.746167,25.905106,23.442012,590,733,178,26.6977616666667,26.394809,27.86663,33.398905,1118,1012,1076,0,27.6977616666667
"TIRAP","Tirap",1.982672,1.204103,1.557436,121,168,33,1.58140366666667,5.218846,5.573883,5.840064,155,118,81,0.155382666666667,2.23424129610161
"TJAP1","Tjap1",23.984712,29.865717,25.187424,454,682,151,26.345951,13.892299,9.757758,11.752186,390,238,240,0.338093333333333,20.4365049274091
"TJP1","Tjp1",34.035631,28.072411,30.178391,2180,2910,621,30.7621443333333,18.249432,14.485183,17.031476,1439,852,797,0.0416413333333333,30.4924001351713
"TJP2","Tjp2",9.400189,12.083904,9.997905,964,1622,313,10.4939993333333,3.751288,1.883656,1.334261,145,56,68,3.61997366666667,2.48789282420874
"TJP3","Tjp3",0.031907,0.124938,0,2,5,0,0.0522816666666667,0.558474,2.332408,3.532541,8,4,6,0.02092,1.03071902467056
"TK1","Tk1",2.265188,2.523733,1.169508,63,75,7,1.986143,6.806086,2.742022,5.314209,124,34,66,0.419665666666667,2.10341284579444
"TK2","Tk2",23.206732,13.734561,21.359265,629,816,219,19.4335193333333,17.703749,25.899135,28.640093,371,287,302,0.0335343333333333,19.7705278618385
"TKFC","Tkfc",3.685907,3.754261,4.200576,152,242,57,3.880248,28.121214,37.787981,37.166423,303,267,274,2.149948,1.54931065528701
"TKT","Tkt",101.779675,109.722216,103.550758,2978,4667,1094,105.017549666667,98.688133,96.839745,115.21662,2189,1741,1694,0.118761333333333,94.7633302187777
"TKTL1","Tktl1",0.019295,0,0,1,0,0,0.00643166666666667,0,0.345067,0.237079,0,1,1,0.0580283333333333,0.951233190037444
"TKTL2","Tktl2",0,0.033223,0.026949,0,6,1,0.0200573333333333,0,0,0,0,0,0,0,1.02005733333333
"TLCD1","Tlcd1",33.151234,27.823055,28.779418,590,794,217,29.9179023333333,3.665203,2.25117,3.182951,19,10,11,0,30.9179023333333
"TLCD2","Tlcd2",0.50495,0.843382,0.622246,9,20,3,0.656859333333333,1.162207,0.688151,0.738889,129,58,55,0.983375333333333,0.835373570240361
"TLDC2","Tldc2",0.356163,0.15676,0,3,2,0,0.170974333333333,0.337951,0.111226,0.115622,11,3,3,0.0176923333333333,1.15061722976525
"TLE1","Tle1",11.763899,8.262341,15.883804,554,567,163,11.9700146666667,52.838502,44.836506,55.688543,1519,1064,1259,0.151961333333333,11.2590711956767
"TLE2","Tle2",27.146417,24.161499,22.320553,526,716,157,24.542823,13.820358,4.072588,10.559829,210,27,59,5.958131,3.67093160505314
"TLE3","Tle3",14.507171,15.175914,8.362026,591,986,173,12.6817036666667,34.729231,36.100518,70.481042,720,691,796,0.719765333333333,7.95556428629022
"TLE4","Tle4",5.268101,4.790825,5.663603,497,693,167,5.240843,24.916587,21.040045,17.974585,954,589,601,0.846814,3.37924826214226
"TLE5","Tle5",1590.688328,1594.670461,1271.309846,5459,7702,1947,1485.55621166667,428.396011,420.444486,353.986271,3070,2164,2381,0.246895666666667,1192.20577262947
"TLE6","Tle6",6.043605,9.130952,16.594465,48,112,35,10.589674,1.851985,0.28019,1.252756,21,2,6,2.15083333333333,3.67828849510711
"TLK1","Tlk1",17.271619,15.304662,18.129492,1058,1483,327,16.9019243333333,10.020564,8.850528,8.48774,711,437,451,0.223512333333333,14.63158469728
"TLK2","Tlk2",26.559044,32.609663,18.107772,1043,1476,302,25.7588263333333,37.058193,31.664529,41.870213,764,430,540,0,26.7588263333333
"TLL1","Tll1",0.973365,0.488256,0.586321,97,76,19,0.682647333333333,1.262706,2.735186,2.504636,148,226,209,0.238788333333333,1.35830092038861
"TLL2","Tll2",0.473146,0.583202,0.48661,49,91,16,0.514319333333333,1.330423,1.07403,0.803541,83,79,56,0.007736,1.50269448876822
"TLN1","Tln1",45.203722,68.100297,16.161087,1637,2324,489,43.1550353333333,97.10126,79.016778,98.066619,3470,1823,1798,0.233006666666667,35.8108650399295
"TLN2","Tln2",15.528364,14.561672,12.111079,3108,4174,749,14.0670383333333,29.589777,27.706283,21.606791,2790,1760,1405,0.741913333333333,8.64970607033645
"TLNRD1","Tlnrd1",2.014636,1.753263,2.582887,184,241,73,2.11692866666667,3.760339,4.107763,4.52713,304,250,243,5.919705,0.450442420112803
"TLR1","Tlr1",0.11419,0.522714,0.161359,7,15,3,0.266087666666667,0.199032,0.079258,0,10,3,0,0.0767013333333333,1.17589495570421
"TLR2","Tlr2",0.50894,1.026676,0.929894,33,99,19,0.821836666666667,2.097828,1.2067,0.598392,54,17,14,8.884485,0.184312755461379
"TLR3","Tlr3",7.529955,6.962156,6.783425,419,675,154,7.09184533333333,0,0.175988,0.052229,0,3,4,0.0223973333333333,7.91457985023435
"TLR4","Tlr4",0.273871,0.278433,0.382517,23,36,10,0.311607,0.247474,0.105439,0.190554,28,12,14,2.49595833333333,0.375178098518527
"TLR5","Tlr5",0.719149,0.574952,0.860481,39,55,8,0.718194,1.203502,0.634103,1.106389,36,21,22,0.264591,1.35869542010025
"TLR6","Tlr6",0.189831,0.289248,0,15,10,0,0.159693,0.170218,0.149603,0.065563,5,10,5,0.127978666666667,1.02811607548133
"TLR7","Tlr7",0.836722,0.886308,1.718161,68,75,19,1.14706366666667,0.021631,0.02842,0.015486,2,2,1,0.00487033333333333,2.13665743275003
"TLR8","Tlr8",0.059983,0.009987,0.048002,4,1,1,0.039324,0,0,0,0,0,0,1.21789133333333,0.468609072220851
"TLR9","Tlr9",0.367673,0.398058,0.373688,28,46,9,0.379806333333333,0.082298,0.103604,0,6,6,0,2.38691666666667,0.407393056614915
"TLX1","Tlx1",0,0,0,0,0,0,0,17.505097,94.022498,51.716576,265,646,547,1.02164033333333,0.494647828059096
"TLX2","Tlx2",0,0,0,0,0,0,0,0.043961,0.151914,0,1,1,0,0,1
"TLX3","Tlx3",0.935824,0.715006,0.36725,25,29,3,0.672693333333333,3.299787,5.289545,8.416881,72,86,116,0.217545666666667,1.37382389763888
"TM2D1","Tm2d1",27.703102,21.7856,22.162865,330,412,98,23.8838556666667,38.856569,40.357663,59.091231,312,270,296,3.89930966666667,5.07905345031943
"TM2D2","Tm2d2",26.744155,24.292737,37.726572,651,899,291,29.5878213333333,84.951047,78.14733,85.974966,668,613,657,0.03966,29.4209850656304
"TM2D3","Tm2d3",78.849907,70.866232,115.631406,482,548,202,88.4491816666667,28.908145,31.882807,39.504709,590,583,645,0,89.4491816666667
"TM4SF1","Tm4sf1",11.777906,7.824133,18.388126,225,255,88,12.6633883333333,1.065012,0.876085,0.453704,27,17,8,0,13.6633883333333
"TM4SF20","Tm4sf20",0,0,0,0,0,0,0,0.048409,0.031477,0.107734,2,1,3,0,1
"TM4SF4","Tm4sf4",0.037129,0.023881,0,1,1,0,0.0203366666666667,0,0,0,0,0,0,1.749728,0.371068217171541
"TM6SF1","Tm6sf1",10.659133,7.358466,9.65009,259,279,72,9.222563,2.268038,1.735002,0.762611,28,11,7,0.0665686666666667,9.58453339150534
"TM6SF2","Tm6sf2",1.677516,2.59954,1.72233,17,47,6,1.99979533333333,3.172084,1.110731,1.795465,52,21,31,27.594645,0.104907591380601
"TM7SF2","Tm7sf2",14.563729,17.56976,21.138638,318,513,127,17.7573756666667,82.849509,81.038403,96.318274,1078,810,758,0.03795,18.0715599659585
"TM7SF3","Tm7sf3",14.971616,15.86366,17.585192,945,1579,357,16.140156,182.290204,215.999859,249.988731,785,643,687,0.125609333333333,15.2274465859677
"TM9SF1","Tm9sf1",20.383744,18.460699,15.643294,508,689,183,18.162579,22.917512,21.358017,21.003091,508,362,385,0.567721666666667,12.223202247848
"TM9SF2","Tm9sf2",33.405606,28.471427,33.476191,1786,2510,555,31.784408,51.810003,50.512849,59.259279,2468,2064,2255,0,32.784408
"TM9SF3","Tm9sf3",43.332241,41.693664,33.801314,3720,5602,964,39.609073,67.466391,63.877039,58.704831,3597,2868,2800,0.109799,36.5913764564574
"TM9SF4","Tm9sf4",49.922363,41.735473,45.474242,1405,1844,452,45.7106926666667,24.299569,20.164015,26.037227,1600,995,1100,0.0635413333333333,43.9199598573821
"TMA16","Tma16",4.099951,3.471998,3.633524,272,354,79,3.73515766666667,8.138655,5.123537,6.684518,143,97,103,0.0917683333333333,4.33714509030457
"TMA7","Tma7",147.703348,149.719002,162.773585,501,734,184,153.398645,92.174513,79.912004,102.956504,564,374,440,0.705372,90.5366365813441
"TMBIM1","Tmbim1",34.547428,43.509255,38.288245,1348,2514,557,38.7816426666667,12.887088,6.456449,9.835081,379,150,161,0.525614333333333,26.075818637432
"TMBIM4","Tmbim4",59.49611,61.42318,75.179713,495,750,206,65.3663343333333,48.750292,88.575865,44.938173,370,272,349,0,66.3663343333333
"TMBIM6","Tmbim6",182.974375,180.276059,241.069515,5758,8935,2311,201.439983,283.090607,241.906653,300.245597,5154,3211,3803,0.0206653333333333,198.341196069492
"TMC1","Tmc1",0.083439,0.167653,0.110939,5,14,3,0.120677,1.79864,0.528625,0.744562,14,8,6,2.84928466666667,0.291139028948582
"TMC2","Tmc2",0.057219,0.038702,0,4,4,0,0.0319736666666667,0.072421,0.080261,0.172658,3,3,6,0.141315666666667,0.904196531079482
"TMC3","Tmc3",0.225574,0.484527,0.159656,9,22,4,0.289919,0.210303,0.356326,0.225468,19,24,13,0.932502666666667,0.667486271687767
"TMC4","Tmc4",8.612604,4.229021,7.223557,159,149,39,6.688394,1.537174,0.3254,1.117637,19,3,5,0,7.688394
"TMC5","Tmc5",2.212644,1.01296,0,24,24,0,1.07520133333333,0.473254,13.3315,7.207075,12,104,55,0.0389423333333333,1.99741724516632
"TMC6","Tmc6",13.832665,9.85417,14.807836,194,325,77,12.831557,35.256361,32.567388,36.223911,529,349,369,29.987384,0.446360912557188
"TMC7","Tmc7",8.665685,6.65599,6.780473,752,976,212,7.36738266666667,0.944372,1.751101,1.536295,58,71,77,0.373778,6.09078225642474
"TMC8","Tmc8",0.361456,0.465124,0.128418,8,20,2,0.318332666666667,0.666453,0.336897,0.124125,12,8,6,4.839168,0.225774060048738
"TMCC1","Tmcc1",15.375225,13.780617,20.609553,1228,1679,362,16.588465,116.963297,125.153485,175.395818,1025,779,804,0.153776333333333,15.2442587803702
"TMCC2","Tmcc2",42.959106,42.950485,48.309509,3090,4576,1083,44.7397,13.730079,14.525392,17.633917,807,621,669,287.788202,0.158384932913568
"TMCC3","Tmcc3",25.301693,32.187002,19.758607,1936,3573,588,25.7491006666667,3.24473,4.834695,4.061194,280,327,299,0,26.7491006666667
"TMCO1","Tmco1",45.859571,41.860551,54.837431,706,1040,263,47.5191843333333,47.184331,49.998868,48.934606,872,720,762,5.05575733333333,8.01207539579966
"TMCO2","Tmco2",0,0.062487,0,0,1,0,0.020829,0,0,0.163703,0,0,1,0.517449666666667,0.672726761502688
"TMCO3","Tmco3",31.040274,31.784066,38.329153,922,1348,260,33.717831,39.154853,54.634098,49.336704,643,531,502,0.306082666666667,26.5816489921006
"TMCO4","Tmco4",2.615065,1.042198,1.978121,88,93,23,1.87846133333333,0.617979,1.342844,2.097521,22,28,28,0.0585773333333333,2.71917907430476
"TMCO6","Tmco6",4.938006,4.287528,4.790212,137,172,43,4.67191533333333,6.054655,9.582511,6.687624,121,88,87,1.236142,2.53647368250019
"TMED1","Tmed1",8.698337,9.036604,10.604314,187,265,76,9.44641833333333,18.652323,13.384442,18.070275,236,125,129,0.230807333333333,8.48745213846088
"TMED10","Tmed10",89.507179,88.667972,100.923176,2976,4297,1015,93.0327756666667,123.821899,120.041739,119.573945,4068,2792,2891,0,94.0327756666667
"TMED11P","Tmed11",0,0,0,0,0,0,0,0,0.237425,0,0,1,0,0.0575423333333333,0.945588624190616
"TMED2","Tmed2",83.195285,79.360906,74.936906,1500,2120,469,79.1643656666667,68.882901,59.613561,63.411024,2074,1372,1515,0,80.1643656666667
"TMED3","Tmed3",13.601402,13.595437,20.32995,355,533,167,15.842263,43.743911,64.786388,74.974376,1082,1119,1029,0.0219413333333333,16.4806554453224
"TMED4","Tmed4",39.230327,36.017889,33.770747,1144,1578,400,36.3396543333333,32.073524,29.24005,37.249956,1214,728,782,6.382203,5.05806387786049
"TMED5","Tmed5",8.865983,9.370278,15.532842,448,832,149,11.2563676666667,19.640486,16.858249,22.264517,1085,729,817,0.879097333333333,6.52247621730434
"TMED6","Tmed6",0,0,0,0,0,0,0,0.96191,1.052783,1.642302,11,10,13,1.24968433333333,0.444506807103159
"TMED8","Tmed8",6.272759,4.742366,4.571569,1025,1167,234,5.19556466666667,8.826012,12.955365,11.440773,1300,1457,1165,8.88840433333333,0.626548476156231
"TMED9","Tmed9",37.387196,36.719561,46.531955,1024,1517,395,40.212904,161.477119,159.489515,312.948875,1871,1189,1265,0.204676,34.2107786657989
"TMEFF1","Tmeff1",49.544168,71.730928,59.156495,1187,2671,406,60.1438636666667,5.680583,8.299051,8.503298,221,249,226,41.794867,1.42876629729137
"TMEFF2","Tmeff2",26.870502,30.46056,32.901837,1253,2172,502,30.077633,56.400366,483.42329,500.815535,375,1879,1785,0,31.077633
"TMEM100","Tmem100",6.290858,5.625683,6.380578,214,292,68,6.09903966666667,4.465821,1.537422,1.335281,118,30,26,5.73492833333333,1.05406313405463
"TMEM101","Tmem101",8.577328,9.462662,9.68484,262,343,95,9.24161,11.382938,9.848755,10.858574,232,124,140,0,10.24161
"TMEM102","Tmem102",0.608442,0.504612,0.405003,24,30,5,0.506019,1.694527,1.200069,1.392068,55,29,29,0.296723333333333,1.16140348622297
"TMEM104","Tmem104",4.527916,4.738216,5.03895,432,609,150,4.76836066666667,9.154073,7.453509,8.893293,340,324,339,0.068707,5.39751369333846
"TMEM106A","Tmem106a",0.600881,0.615546,0.413798,18,27,6,0.543408333333333,0.533604,1.198407,0.936039,32,30,28,0,1.54340833333333
"TMEM106B","Tmem106b",42.077894,32.861788,29.484066,3061,4102,810,34.807916,17.226322,8.651471,11.845978,1076,568,591,0.868119666666667,19.1678919926436
"TMEM106C","Tmem106c",29.31938,29.392893,34.700404,514,734,223,31.137559,79.65568,78.109171,75.97388,536,341,398,7.756668,3.67006708487749
"TMEM107","Tmem107",18.221594,14.375578,11.612755,61,61,12,14.7366423333333,10.342385,4.596124,4.946971,199,88,93,0.99221,7.8990881148741
"TMEM108","Tmem108",5.577042,4.829072,7.082604,361,485,143,5.82957266666667,5.704922,4.22774,4.399083,209,94,119,0.907389666666667,3.58058596311993
"TMEM109","Tmem109",11.936668,16.040409,13.655955,399,624,174,13.8776773333333,11.983347,6.871648,9.791231,341,144,160,28.7700663333333,0.499752911758712
"TMEM11","Tmem11",8.602649,8.125322,9.650741,231,332,88,8.792904,12.406453,16.367825,17.433692,192,191,175,0.022337,9.57893923432293
"TMEM114","Tmem114",1.317422,0.748288,0.937701,36,31,8,1.001137,0,0,0,0,0,0,0.084611,1.84502738769937
"TMEM115","Tmem115",7.698106,7.971829,12.213404,353,559,176,9.29444633333333,11.64033,13.471003,16.871159,430,376,408,16.6409253333333,0.583554781782422
"TMEM117","Tmem117",6.396911,7.683037,5.718281,367,655,103,6.59940966666667,7.359229,10.18692,12.030313,224,230,245,16.5754686666667,0.432387312725241
"TMEM119","Tmem119",4.678332,4.932521,5.864179,193,358,87,5.158344,2.843738,0.030567,0.360701,89,1,5,0.451659666666667,4.24227809135245
"TMEM120A","Tmem120a",21.860014,13.76071,25.036545,179,228,91,20.2190896666667,89.26883,93.085149,89.177443,496,366,357,0.0537236666666667,20.1372431292075
"TMEM120B","Tmem120b",6.569828,6.204379,7.46379,140,203,49,6.745999,12.11088,9.224647,9.059201,591,572,507,0.090018,7.1063037491124
"TMEM121","Tmem121",3.483806,2.930492,4.042116,108,139,39,3.48547133333333,5.765586,5.105616,5.541652,67,50,53,360.146639666667,0.0124200832589038
"TMEM121B","Tmem121b",0.842872,0.482414,0.438562,86,74,14,0.587949333333333,3.762425,6.406208,6.940965,280,362,338,5.49874133333333,0.244347213080851
"TMEM123","Tmem123",5.347943,7.29796,5.639398,309,634,101,6.09510033333333,55.431079,20.941201,28.278582,1503,492,627,1.356639,3.0106861226235
"TMEM125","Tmem125",10.70823,17.770886,17.119807,413,1015,207,15.199641,0.308931,9.466251,11.347561,3,6,4,0.619287,10.0041814699927
"TMEM126A","Tmem126a",25.033773,22.767559,27.701439,223,310,74,25.1675903333333,13.969241,21.019256,28.724355,128,135,159,3.03642666666667,6.48286033521399
"TMEM126B","Tmem126b",13.232,10.455585,11.748868,626,740,173,11.812151,41.579407,50.116075,61.876208,368,323,327,0.229487666666667,10.420723482925
"TMEM127","Tmem127",21.185274,18.139358,20.05974,2216,2848,670,19.7947906666667,15.235455,19.851521,24.812787,1056,1007,960,0.036607,20.0604382052858
"TMEM128","Tmem128",18.978121,18.784204,23.147153,391,578,156,20.3031593333333,11.880255,9.332415,11.687745,238,148,170,0,21.3031593333333
"TMEM129","Tmem129",10.553799,9.627509,12.611039,492,650,164,10.9307823333333,18.226625,16.435849,18.923779,623,389,385,0.357931666666667,8.78599610436951
"TMEM130","Tmem130",88.525066,56.348699,64.817377,4672,4783,1235,69.8970473333333,50.407178,69.727768,71.215839,1340,1504,1271,0.367485666666667,51.8448193363148
"TMEM131","Tmem131",15.819841,12.419759,9.522711,1433,1702,326,12.587437,19.323441,17.365233,17.174575,1270,796,675,0,13.587437
"TMEM131L","Tmem131l",4.075299,2.900242,4.482362,157,156,38,3.819301,13.322648,7.813066,6.947805,625,331,355,0.542246333333333,3.12485813442254
"TMEM132A","Tmem132a",17.432167,11.776845,31.633568,873,1094,300,20.28086,146.368102,152.694623,231.770845,3074,2601,3075,0.167431,18.2287946782294
"TMEM132C","Tmem132c",2.1937,1.123412,1.198844,154,140,26,1.50531866666667,0.244656,0,0.269559,23,0,17,10.4094256666667,0.219583241072871
"TMEM132D","Tmem132d",1.419291,1.096311,1.108801,191,222,47,1.20813433333333,4.049155,5.1815,4.740918,463,448,359,0,2.20813433333333
"TMEM132E","Tmem132e",7.48825,6.970738,6.678815,454,631,171,7.04593433333333,19.95775,30.955328,38.087936,1174,1463,1520,0,8.04593433333334
"TMEM134","Tmem134",22.651207,24.321854,30.671815,322,434,138,25.8816253333333,27.828935,17.871241,21.962909,251,134,157,0,26.8816253333333
"TMEM135","Tmem135",91.780332,71.274917,35.856137,1115,1472,326,66.3037953333333,43.128859,39.482058,68.183416,401,292,328,0,67.3037953333333
"TMEM138","Tmem138",5.156303,3.054062,2.872419,133,126,28,3.69426133333333,16.741639,14.337572,20.945246,255,149,172,0,4.69426133333333
"TMEM140","Tmem140",3.261943,2.2361,7.116827,50,46,26,4.20495666666667,2.950585,2.209058,2.828243,104,59,66,0,5.20495666666667
"TMEM141","Tmem141",45.492634,59.758367,112.620259,130,227,59,72.6237533333333,36.419156,31.604522,34.750718,385,219,206,0,73.6237533333333
"TMEM143","Tmem143",35.51062,60.256638,89.60069,297,460,128,61.789316,10.219165,7.182965,7.504898,179,103,109,0,62.789316
"TMEM144","Tmem144",21.04698,31.81035,10.66391,222,378,80,21.1737466666667,0.224641,0.644925,0.423866,12,9,7,0,22.1737466666667
"TMEM145","Tmem145",15.051805,10.262151,15.54741,689,710,221,13.6204553333333,35.303293,53.09029,41.69942,437,461,392,0,14.6204553333333
"TMEM147","Tmem147",82.108175,76.276447,108.687187,807,1142,352,89.0239363333333,35.890247,43.674093,53.267874,459,422,441,0.017205,88.5012719494432
"TMEM14A","Tmem14a",13.98593,16.401396,16.58536,300,534,112,15.657562,36.166616,51.342547,59.282163,477,525,535,0.644152,10.13140025983
