"Hs_symbol","Mm_genes","Spinal_Cord-S2","Spinal_Cord-S14","Spinal_Cord-S8","Spinal_Cord-S2_read","Spinal_Cord-S14_read","Spinal_Cord-S8_read","Mm_Avg_TPM","Cardiomyocytes-S20_rep_1","Cardiomyocytes-S25_rep_2","Cardiomyocytes-S29_rep_3","Cardiomyocytes-S20_rep_1_read","Cardiomyocytes-S25_rep_2_read","Cardiomyocytes-S29_rep_3_read","Hs_Avg_TPM","FoldChange"
"TNRC18","Tnrc18",10.852559,9.327871,11.243074,1029,1180,188,10.4745013333333,14.85219,7.273716,5.872866,1123,731,575,0,11.4745013333333
"TNRC6A","Tnrc6a",31.494933,27.945102,21.766627,2814,3297,594,27.0688873333333,45.078874,28.892637,18.290455,773,414,354,0,28.0688873333333
"TNRC6B","Tnrc6b",27.345789,52.053453,4.511694,1994,2493,354,27.970312,3.861931,1.865238,1.261894,860,580,418,0,28.970312
"TNRC6C","Tnrc6c",10.571998,6.801802,7.081568,1323,1544,300,8.15178933333333,3.040121,1.090017,1.04017,175,105,97,0,9.15178933333333
"TNS2","Tns2",36.10288,27.530515,60.1489,751,1033,299,41.260765,17.908421,12.618233,3.608392,153,125,86,0,42.260765
"TNS3","Tns3",17.694416,20.13628,15.256123,2392,3794,699,17.6956063333333,2.955771,2.378205,2.11672,396,294,261,0,18.6956063333333
"TNS4","Tns4",0.037775,0.066324,0,4,5,0,0.0346996666666667,0.044529,0.03775,0.046757,2,3,2,0,1.03469966666667
"TOB1","Tob1",9.145309,10.09142,10.058238,367,647,126,9.764989,13.58089,10.303326,11.769545,368,309,343,0,10.764989
"TOB2","Tob2",5.648791,6.825338,5.626573,495,881,155,6.03356733333333,4.501757,3.120349,4.697687,415,264,395,0,7.03356733333333
"TOE1","Toe1",6.482269,6.461187,8.828962,187,216,54,7.25747266666667,2.163789,1.699048,1.65374,57,60,43,0,8.25747266666667
"TOGARAM1","Togaram1",10.578956,8.997295,8.489373,871,1079,193,9.355208,5.891989,5.765165,2.845325,199,147,89,0.242942333333333,8.33120549706382
"TOGARAM2","Togaram2",0.943751,0.916772,0.774449,65,95,17,0.878324,0.261664,0.049098,0.246701,37,9,16,0,1.878324
"TOLLIP","Tollip",30.518883,24.545705,25.546507,2349,2952,669,26.870365,9.212358,6.766174,7.065325,458,323,334,0,27.870365
"TOM1","Tom1",36.315461,46.692579,49.247542,634,1032,259,44.085194,16.507187,11.000571,8.45235,682,523,404,0,45.085194
"TOM1L1","Tom1l1",11.196884,10.834504,9.415312,481,680,144,10.4822333333333,12.207178,7.675921,7.204338,187,142,142,0,11.4822333333333
"TOM1L2","Tom1l2",66.809403,56.496327,64.135501,5819,7321,1802,62.4804103333333,42.877373,26.624282,23.51544,3906,2865,2475,0,63.4804103333333
"TOMM20","Tomm20",82.694035,70.25487,84.955097,5543,6661,1582,79.301334,67.561257,33.143093,37.913027,1218,1154,912,34.42945,2.2665137054061
"TOMM20L","Tomm20l",0,0.095364,0.40684,0,1,1,0.167401333333333,0.223361,0.708526,0,1,3,0,0,1.16740133333333
"TOMM22","Tomm22",49.025194,42.269875,60.976384,790,999,301,50.757151,33.896803,32.059739,30.735223,724,632,638,0,51.757151
"TOMM34","Tomm34",21.93933,17.161539,19.399497,885,1039,245,19.500122,8.765033,8.214177,8.420187,353,315,319,0.111556,18.4427253327768
"TOMM40","Tomm40",27.627823,24.588638,36.826272,724,891,269,29.680911,31.388272,32.298524,42.532639,982,862,773,0.541810333333333,19.8992770619646
"TOMM40L","Tomm40l",30.525043,33.997409,28.83965,807,1086,281,31.1207006666667,6.606504,6.678878,6.779642,335,309,300,0,32.1207006666667
"TOMM5","Tomm5",38.845914,31.968167,40.784875,359,430,120,37.199652,34.720229,43.065594,32.802284,354,450,335,0,38.199652
"TOMM6","Tomm6",67.263874,61.085337,76.405448,701,947,255,68.251553,73.274332,81.172601,69.574387,605,643,544,0,69.251553
"TOMM7","Tomm7",22.780639,24.564885,23.529287,460,741,149,23.624937,803.265861,739.350344,666.111205,880,819,711,0,24.624937
"TONSL","Tonsl",7.839945,6.792442,13.638958,195,224,55,9.42378166666667,1.422627,1.405962,1.118356,174,168,124,0,10.4237816666667
"TOP1","Top1",17.264987,14.353079,12.506122,1111,1419,262,14.7080626666667,9.108665,6.505316,6.357266,641,470,451,0,15.7080626666667
"TOP1MT","Top1mt",4.392838,4.827624,3.744657,171,240,41,4.32170633333333,0.888034,1.489716,1.084275,29,33,17,0,5.32170633333333
"TOP2A","Top2a",0.711847,0.99156,0.393952,31,59,2,0.699119666666667,26.715981,31.954576,23.284899,898,710,445,0,1.69911966666667
"TOP2B","Top2b",38.104314,29.169366,26.9582,1654,1958,358,31.4106266666667,36.289986,32.828445,25.491341,1711,1389,1119,0,32.4106266666667
"TOP3A","Top3a",1.808368,1.585365,2.52412,143,189,38,1.97261766666667,8.590925,6.660822,4.579064,336,238,177,48.7877366666667,0.0597058204627498
"TOP3B","Top3b",25.232003,20.967378,27.457868,555,728,169,24.5524163333333,7.893012,4.423275,4.340762,302,203,176,0,25.5524163333333
"TOPAZ1","Topaz1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"TOPBP1","Topbp1",16.663656,11.691724,14.907163,444,608,124,14.4208476666667,10.172599,5.51579,8.245382,307,217,208,9.67291833333333,1.44485764671362
"TOPORS","Topors",4.275816,3.403656,3.062488,343,411,77,3.58065333333333,2.349011,1.508193,1.243506,169,111,91,0,4.58065333333333
"TOR1A","Tor1a",22.713341,17.59113,15.608309,280,336,93,18.6375933333333,9.433684,8.520003,7.584523,290,279,221,0,19.6375933333333
"TOR1AIP1","Tor1aip1",22.033461,22.065287,23.101159,989,1393,332,22.399969,6.216433,2.23631,2.645108,177,137,134,0,23.399969
"TOR1AIP2","Tor1aip2",25.62473,22.136791,24.798892,1131,1614,391,24.1868043333333,6.768672,5.183898,4.461303,672,631,466,0,25.1868043333333
"TOR1B","Tor1b",8.096077,7.182936,9.706842,483,639,180,8.32861833333333,3.058818,2.812463,1.610788,111,91,80,0,9.32861833333333
"TOR2A","Tor2a",14.332675,8.155309,32.065305,181,219,82,18.1844296666667,1.902046,2.223676,1.410526,40,56,36,1.54777033333333,7.52988972972577
"TOR3A","Tor3a",7.028538,4.825213,4.954406,149,180,45,5.602719,6.95795,7.196188,6.145618,248,233,199,0,6.602719
"TOR4A","Tor4a",1.158259,1.243198,1.23025,46,70,23,1.210569,2.430777,2.274764,1.311436,232,186,113,0,2.210569
"TOX","Tox",3.183134,1.476684,2.084395,131,149,36,2.248071,0.448342,0.389872,0.37901,32,29,28,0,3.248071
"TOX3","Tox3",2.074369,1.03147,1.696899,85,85,33,1.60091266666667,0.017735,0,0,1,0,0,0,2.60091266666667
"TOX4","Tox4",15.137512,12.639021,9.691862,1160,1436,309,12.489465,24.141328,20.303569,17.216909,726,660,622,0,13.489465
"TP53I11","Trp53i11",13.994139,8.882662,11.165362,682,690,191,11.3473876666667,117.858471,61.113443,61.700864,1558,1273,1077,0,12.3473876666667
"TP53INP1","Trp53inp1",5.394262,4.638509,3.885468,432,644,82,4.639413,4.272533,3.559147,3.003459,435,389,321,0,5.639413
"TPBG","Tpbg",3.872786,2.157709,2.505598,270,176,47,2.84536433333333,0.494812,0.5697,0.452074,28,31,25,0,3.84536433333333
"TPBGL","Tpbgl",1.273927,1.284601,1.468913,77,115,28,1.34248033333333,0.067825,0.040651,0,4,2,0,0,2.34248033333333
"TPCN1","Tpcn1",8.990752,8.216377,7.570582,925,1260,251,8.259237,23.766121,12.148782,7.828553,1222,887,744,9.848937,0.853469515031749
"TPCN2","Tpcn2",2.89004,2.616692,2.436914,132,130,35,2.647882,2.176461,1.801983,1.440976,182,149,127,0,3.647882
"TPD52","Tpd52",24.528309,27.581269,30.920977,1004,1603,304,27.6768516666667,55.46946,28.394135,35.378651,319,283,297,0,28.6768516666667
"TPD52L1","Tpd52l1",17.818001,16.425232,19.615393,333,444,113,17.9528753333333,34.260594,26.843964,22.475847,393,366,329,0,18.9528753333333
"TPD52L2","Tpd52l2",56.972071,50.608258,67.950051,1210,1571,425,58.5101266666667,38.127161,30.900828,26.619835,1890,1585,1316,0,59.5101266666667
"TPGS1","Tpgs1",26.894577,27.379378,44.195545,387,529,181,32.8231666666667,4.047609,4.003491,3.580718,90,63,63,0,33.8231666666667
"TPGS2","Tpgs2",11.861245,10.631142,11.198023,1021,1382,303,11.2301366666667,30.181657,29.443347,23.279759,708,716,538,0,12.2301366666667
"TPH1","Tph1",0,0.113964,0,0,1,0,0.037988,0.104889,0.062466,0.045662,7,6,5,0,1.037988
"TPH2","Tph2",0.16194,0.144755,0.171364,9,12,3,0.159353,0.98086,0.536489,0.918417,19,8,13,0,1.159353
"TPI1","Tpi1",508.303567,431.862487,513.345912,6411,7921,2436,484.503988666667,925.500665,805.79011,754.531388,11002,8854,8754,25.8220876666667,18.1009023123144
"TPK1","Tpk1",4.863789,1.642228,3.991035,83,111,32,3.49901733333333,1.861556,2.003568,1.62543,49,46,45,0,4.49901733333333
"TPM1","Tpm1",64.500037,49.960818,51.453017,2340,2755,660,55.304624,7438.13948,6093.294558,5256.342609,71188,59288,54279,3.62734433333333,12.167805104627
"TPM2","Tpm2",22.570104,11.033177,16.118624,241,225,72,16.5739683333333,455.268989,394.024066,409.908598,9648,7895,8153,0,17.5739683333333
"TPM3","Tpm3",111.733457,104.834435,75.701258,1544,2201,425,97.42305,35.019637,31.944082,34.779257,890,817,720,0,98.42305
"TPM4","Tpm4",15.513957,12.351921,16.847655,672,790,233,14.904511,38.944281,35.257085,30.932145,1463,1385,1154,0.0108813333333333,15.7333115921288
"TPMT","Tpmt",29.09546,17.06001,16.408135,253,368,87,20.854535,4.044579,3.602069,3.512606,223,204,199,0,21.854535
"TPO","Tpo",0.152517,0.141422,0.087677,11,9,2,0.127205333333333,0.845387,0.659521,0.807719,12,5,6,0.0166873333333333,1.10870401978714
"TPP1","Tpp1",43.476538,39.137427,37.726153,1453,2013,507,40.1133726666667,12.520948,14.484023,11.192034,883,865,683,0.469314,27.981338683676
"TPP2","Tpp2",22.474885,15.897991,25.954818,1261,1511,324,21.4425646666667,23.437175,13.841033,9.048804,473,398,275,10.8847393333333,1.88835144273814
"TPPP","Tppp",87.539647,71.1834,50.542687,6184,8297,1553,69.7552446666667,1.303744,0.838331,0.771551,180,109,100,0,70.7552446666667
"TPPP2","Tppp2",0,0,0.356252,0,0,1,0.118750666666667,0.22875,0,0,2,0,0,0,1.11875066666667
"TPPP3","Tppp3",137.775543,197.508331,186.840426,2124,4680,945,174.041433333333,0.64408,0.738747,0.640897,11,13,12,0,175.041433333333
"TPR","Tpr",265.610577,166.935417,233.939166,2405,2953,538,222.16172,35.905438,32.11545,24.136806,1700,1015,817,0,223.16172
"TPRA1","Tpra1",124.886985,83.492108,111.236432,558,649,218,106.538508333333,8.320588,7.520012,5.951936,282,237,198,0.159165,92.7723907582901
"TPRKB","Tprkb",62.064829,64.694652,60.049643,1299,1870,408,62.269708,14.05533,17.793153,13.021489,96,124,100,0,63.269708
"TPRN","Tprn",32.511357,50.532444,46.974697,604,1094,276,43.3394993333333,88.032098,54.559981,50.786322,226,168,160,0,44.3394993333333
"TPSB2","Tpsab1",0,0,0,0,0,0,0,0.085376,0.056143,0,2,1,0,0,1
"TPSG1","Tpsg1",0,0,0,0,0,0,0,0,0.051352,0.149908,0,1,3,0,1
"TPST1","Tpst1",15.692311,13.49714,16.44933,567,680,183,15.212927,4.893176,2.908797,7.696931,67,80,68,0,16.212927
"TPST2","Tpst2",23.60981,20.276577,23.106376,226,329,83,22.330921,2.994928,2.873408,2.302142,161,152,110,0,23.330921
"TPT1","Tpt1",582.815854,579.946243,653.496561,5543,8036,1939,605.419552666667,875.743994,876.930497,707.151409,10613,11169,8407,0,606.419552666667
"TPX2","Tpx2",1.172987,1.616152,1.76665,42,65,11,1.51859633333333,8.124949,7.1608,5.844676,600,516,416,0,2.51859633333333
"TRA2A","Tra2a",32.929173,25.263591,24.656307,1495,1769,300,27.616357,30.932714,37.480928,26.703513,555,527,469,0,28.616357
"TRA2B","Tra2b",30.219827,25.702894,22.726827,1114,1492,277,26.216516,64.287992,45.065663,50.041993,768,760,615,0,27.216516
"TRABD","Trabd",9.942186,8.801737,12.165407,387,537,158,10.30311,6.247984,6.868319,4.653723,274,289,204,0,11.30311
"TRABD2B","Trabd2b",0.207474,0.067089,0.254543,31,15,12,0.176368666666667,0,0,0.006279,0,0,1,0,1.17636866666667
"TRADD","Tradd",5.068461,7.35465,11.579015,96,178,39,8.00070866666667,2.457448,2.848624,2.851395,62,72,59,0,9.00070866666667
"TRAF1","Traf1",5.708741,3.344217,3.995079,101,105,33,4.34934566666667,1.488261,1.062437,0.98547,144,94,84,0,5.34934566666667
"TRAF2","Traf2",3.174584,3.508977,4.411471,171,281,73,3.698344,13.011525,7.722025,26.636833,157,129,124,0,4.698344
"TRAF3","Traf3",10.870249,8.377406,8.578776,1599,1871,424,9.275477,2.071799,1.082692,0.839556,214,172,135,0,10.275477
"TRAF3IP1","Traf3ip1",5.644934,5.233459,6.409021,371,506,114,5.76247133333333,9.079744,3.04473,2.911889,152,106,114,0,6.76247133333333
"TRAF3IP2","Traf3ip2",20.810213,18.405471,7.201812,174,191,31,15.4724986666667,12.078304,6.529956,7.541067,159,120,131,5.05865766666667,2.7188363451024
"TRAF3IP3","Traf3ip3",0.978313,1.398818,3.836255,13,19,5,2.07112866666667,0.031334,0.055557,0,2,1,0,0,3.07112866666667
"TRAF4","Traf4",3.048216,2.507464,2.411227,123,174,34,2.65563566666667,12.017826,11.271456,6.332329,209,193,136,0,3.65563566666667
"TRAF5","Traf5",1.590827,2.218004,1.580277,49,84,9,1.79636933333333,0.46284,0.301855,0.272675,25,22,20,374.151802,0.00745396748309724
"TRAF6","Traf6",4.382878,4.551821,3.826364,524,732,162,4.25368766666667,5.296608,3.574021,2.951604,260,192,149,0,5.25368766666667
"TRAF7","Traf7",43.249751,40.155347,38.505475,792,925,224,40.6368576666667,24.369735,13.777643,12.115697,852,638,517,0.264004666666667,32.9404303359639
"TRAFD1","Trafd1",19.788913,15.461442,14.646954,526,654,185,16.6324363333333,15.18087,9.139611,7.613207,575,487,399,0,17.6324363333333
"TRAIP","Traip",4.209726,1.984778,3.052009,74,110,14,3.082171,2.236421,0.968648,2.339123,58,37,29,0.086383,3.7575799694951
"TRAK1","Trak1",36.235299,35.502552,27.947306,2376,2988,609,33.2283856666667,45.140437,33.567052,27.673083,3620,3005,2439,0,34.2283856666667
"TRAM1","Tram1",8.808925,9.231127,9.59543,438,642,138,9.21182733333333,10.724793,11.608928,7.506336,250,283,188,0.216255,8.39612361990975
"TRAM1L1","Tram1l1",5.737892,3.955697,5.893886,458,488,146,5.195825,0.556041,0.775145,0.25334,19,28,9,0,6.195825
"TRAM2","Tram2",0.488203,0.26432,0.603476,65,56,28,0.451999666666667,2.783805,2.464104,2.014774,438,371,300,0,1.45199966666667
"TRANK1","Trank1",35.892452,17.4517,16.775547,3291,2685,529,23.373233,3.022976,1.613344,1.314231,515,298,244,0,24.373233
"TRAP1","Trap1",25.874734,21.201344,29.31916,1138,1547,375,25.4650793333333,48.373981,29.165275,29.462321,1022,779,690,0,26.4650793333333
"TRAPPC1","Trappc1",35.552398,27.646992,37.260135,373,435,120,33.4865083333333,271.407066,281.521303,229.295511,832,789,747,0,34.4865083333333
"TRAPPC10","Trappc10",22.213173,23.927868,25.364984,2144,3037,578,23.8353416666667,13.459545,4.955212,7.502522,442,204,149,0,24.8353416666667
"TRAPPC11","Trappc11",12.037629,10.478323,11.605778,1118,1378,339,11.37391,10.84004,9.170281,6.236701,330,265,253,0.0423563333333333,11.8710939860937
"TRAPPC12","Trappc12",18.886851,15.075929,18.815571,1225,1522,416,17.5927836666667,49.440042,49.143265,43.256846,484,427,341,0,18.5927836666667
"TRAPPC13","Trappc13",15.803777,13.842977,13.947284,952,1300,295,14.531346,8.527144,11.568411,6.499251,238,215,195,40.5608586666667,0.373701278035834
"TRAPPC2","Trappc2",27.222858,22.175342,29.720459,690,866,231,26.3728863333333,4.746735,2.124644,3.263688,133,106,102,1.461039,11.1224918960379
"TRAPPC2L","Trappc2l",29.389001,26.532566,31.961345,300,421,121,29.294304,72.985424,64.55252,69.564718,267,241,223,0,30.294304
"TRAPPC3","Trappc3",38.82766,34.447214,40.994973,920,1233,318,38.089949,70.511209,75.596802,111.014978,641,596,500,5.012478,6.50147060829162
"TRAPPC3L","Trappc3l",0.328614,0.132152,0,6,2,0,0.153588666666667,0.059969,0.105566,0.149505,2,4,6,4.69121433333333,0.202696401699391
"TRAPPC4","Trappc4",98.903704,90.914549,116.347021,675,957,262,102.055091333333,40.415724,40.247505,29.687764,437,412,300,0,103.055091333333
"TRAPPC5","Trappc5",6.121659,6.11964,7.375164,349,520,131,6.538821,53.377336,39.741263,31.792101,296,216,167,0.628730666666667,4.6286480351161
"TRAPPC6A","Trappc6a",9.197506,10.461644,17.538182,74,141,44,12.3991106666667,27.996583,19.097599,21.952471,269,186,218,0,13.3991106666667
"TRAPPC6B","Trappc6b",107.865471,95.665413,110.221997,906,1131,289,104.584293666667,8.653671,5.023852,3.80657,267,283,163,0,105.584293666667
"TRAPPC9","Trappc9",15.27079,12.412274,16.521876,1194,1477,404,14.73498,10.854191,10.258789,8.022014,365,321,287,0,15.73498
"TRARG1","Trarg1",0.167069,0.194197,0.263518,12,21,6,0.208261333333333,0,0,0,0,0,0,0,1.20826133333333
"TRAT1","Trat1",0.244827,0.236961,0.397008,22,34,11,0.292932,0,0,0,0,0,0,0,1.292932
"TRDMT1","Trdmt1",2.863136,2.727812,2.786893,129,179,39,2.79261366666667,1.193743,1.151104,0.480015,70,47,44,0,3.79261366666667
"TRDN","Trdn",0.323924,0.403512,0,11,8,0,0.242478666666667,61.877325,42.825308,42.690912,1324,908,896,0.0685736666666667,1.16274497999046
"TREH","Treh",0.025313,0.056827,0,1,2,0,0.02738,0.17614,0,0,3,0,0,0,1.02738
"TREM1","Trem1",0.015474,0.020858,0,1,2,0,0.0121106666666667,0.08123,0,0,4,0,0,0,1.01211066666667
"TREM2","Trem2",4.821106,6.164976,5.411971,116,221,37,5.46601766666667,0,0,0,0,0,0,0,6.46601766666667
"TREML1","Treml1",0.058974,0.028449,0,1,1,0,0.029141,0.122367,0,0,1,0,0,0,1.029141
"TREML2","Treml2",0.206971,0.155843,0.03638,18,19,1,0.133064666666667,0.012002,0,0.025534,1,0,2,0,1.13306466666667
"TREML4","Treml4",0,0.35953,0,0,5,0,0.119843333333333,0,0,0,0,0,0,0,1.11984333333333
"TRERF1","Trerf1",3.89592,2.304732,2.64775,495,465,115,2.94946733333333,0.303822,0.271339,0.206992,47,41,32,10.882033,0.332389864035332
"TREX1","Trex1",4.848085,3.560709,7.230225,91,104,43,5.21300633333333,0.177816,0.882431,0.398912,3,16,5,0,6.21300633333333
"TREX2","Trex2",0,0,0,0,0,0,0,0,0,0,0,0,0,3.75935866666667,0.210112342867484
"TRH","Trh",1.548729,0.801474,0.47532,41,32,4,0.941841,2.458051,2.912913,2.39017,78,87,71,4.836459,0.332708753715224
"TRHDE","Trhde",1.226391,0.923773,0.530983,145,166,20,0.893715666666667,0.012578,0.011372,0.005586,2,2,1,0,1.89371566666667
"TRHR","Trhr",3.411556,4.051474,3.285426,241,419,71,3.58281866666667,0,0,0,0,0,0,0,4.58281866666667
"TRIAP1","Triap1",11.667969,10.583803,13.430473,231,312,84,11.8940816666667,10.022922,10.350822,7.036503,203,211,141,0.390154333333333,9.27528789968884
"TRIB1","Trib1",1.609929,1.33255,1.531571,154,190,46,1.49135,33.326595,27.060493,20.86784,1745,1523,1343,0,2.49135
"TRIB2","Trib2",13.567249,13.02215,10.189328,770,937,270,12.2595756666667,5.215025,4.363044,4.324605,274,220,208,9.67291833333333,1.24235708102954
"TRIB3","Trib3",0.095468,0.078027,0.34421,4,5,2,0.172568333333333,0.532617,0.500992,0.61766,24,21,26,0,1.17256833333333
"TRIL","Tril",15.75809,14.123418,18.40481,1868,2554,678,16.0954393333333,0.027677,0.059652,0.068106,3,6,7,0,17.0954393333333
"TRIM10","Trim10",0.021316,0.056544,0,1,4,0,0.0259533333333333,0,0,0,0,0,0,0,1.02595333333333
"TRIM11","Trim11",4.835554,4.519735,4.862631,281,383,90,4.73930666666667,4.016479,3.731838,3.122488,246,183,157,0,5.73930666666667
"TRIM13","Trim13",5.068189,6.872078,7.251468,152,308,68,6.397245,7.882353,7.015974,4.231843,278,241,174,0.0283353333333333,7.19341712787593
"TRIM14","Trim14",1.339054,0.445091,1.057363,13,10,4,0.947169333333333,0.384604,0.172445,0.064792,21,16,4,0,1.94716933333333
"TRIM16","Trim16",2.448887,2.42347,2.682096,178,249,55,2.518151,9.088232,7.896652,7.777744,242,198,212,0,3.518151
"TRIM17","Trim17",1.10901,0.894547,1.341007,88,103,34,1.11485466666667,1.104781,0.908475,0.562348,43,32,20,0.050078,2.01399769033031
"TRIM2","Trim2",43.495807,39.249702,36.616541,6577,8958,1767,39.78735,4.825582,3.550076,2.324016,421,315,242,0,40.78735
"TRIM21","Trim21",1.410477,1.432279,0.62991,51,73,11,1.15755533333333,4.065358,4.361724,3.088499,96,97,77,100.111190666667,0.0213384425512914
"TRIM23","Trim23",13.87082,12.258022,11.354101,914,1279,231,12.4943143333333,4.188144,1.752056,2.354892,159,102,84,0,13.4943143333333
"TRIM24","Trim24",8.2985,7.512772,7.432032,529,758,158,7.747768,24.376071,16.740342,14.689465,1362,1098,889,0,8.747768
"TRIM25","Trim25",1.479964,1.181021,1.584432,185,221,62,1.415139,2.822529,1.441394,1.681521,157,147,140,0,2.415139
"TRIM26","Trim26",13.18581,9.938476,11.470961,478,647,138,11.531749,6.946321,5.170834,3.662032,354,355,247,0.236252666666667,10.1368832908483
"TRIM27","Trim27",12.110752,11.46274,13.129849,284,371,93,12.234447,13.074513,10.453222,9.420048,549,424,360,0,13.234447
"TRIM28","Trim28",92.23475,69.521272,97.586514,1410,1617,454,86.447512,225.864413,191.471838,178.023624,1997,1719,1471,0,87.447512
"TRIM29","Trim29",0.188211,0.301841,0.162058,11,17,3,0.21737,0,0.031784,0.086937,0,1,1,0,1.21737
"TRIM3","Trim3",58.640996,59.31528,62.451748,1684,2530,601,60.136008,6.902772,6.02883,5.366403,152,121,93,144.078523333333,0.421399436631523
"TRIM31","Trim31",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"TRIM32","Trim32",30.433875,22.895163,30.040466,1962,2175,603,27.7898346666667,2.959323,2.174849,1.809727,231,167,128,0,28.7898346666667
"TRIM33","Trim33",14.305457,9.446715,7.713121,1022,1196,242,10.488431,10.139367,5.514377,8.232294,236,206,137,11.1517496666667,0.945413731778378
"TRIM34","Trim34a",1.714865,0.776599,0.903522,86,59,15,1.131662,0.911417,0.603496,0.607254,24,18,18,0,2.131662
"TRIM35","Trim35",26.274887,26.821407,29.269283,2002,3035,706,27.4551923333333,4.192908,2.548444,1.694861,129,113,83,0,28.4551923333333
"TRIM36","Trim36",6.809914,9.306433,7.904507,539,1142,168,8.00695133333333,0.444159,0.334321,0.133527,12,13,4,4.67398433333333,1.58741209072778
"TRIM37","Trim37",69.636255,51.029194,51.477874,7260,8594,1763,57.3811076666667,8.52257,15.530063,6.796599,404,328,243,0,58.3811076666667
"TRIM39","Trim39",8.525285,6.906828,6.267102,629,772,144,7.23307166666667,3.617816,1.848416,1.386638,135,110,84,0,8.23307166666667
"TRIM40","Trim40",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"TRIM41","Trim41",25.057813,30.030229,30.605138,668,1046,264,28.5643933333333,9.509819,8.731936,8.508717,416,366,341,0,29.5643933333333
"TRIM42","Trim42",0,0.012764,0,0,1,0,0.00425466666666667,0,0,0,0,0,0,1.90741666666667,0.345411333084927
"TRIM44","Trim44",85.352992,74.860549,41.326697,4419,5132,1049,67.1800793333333,8.413652,4.4829,3.799039,1002,842,782,4.251546,12.9828586350254
"TRIM45","Trim45",2.508225,1.944455,3.465054,139,173,51,2.63924466666667,3.198376,1.761242,2.226075,88,76,85,0,3.63924466666667
"TRIM46","Trim46",9.797088,8.458032,10.741779,563,676,190,9.665633,0.164439,0.109792,0.047781,11,6,3,0,10.665633
"TRIM47","Trim47",4.943526,2.0213,4.273355,76,57,21,3.74606033333333,22.177189,25.581053,21.097638,251,247,210,0.0486926666666667,4.52569230642088
"TRIM50","Trim50",0,0,0,0,0,0,0,0.069599,0.115595,0.243049,2,4,8,0,1
"TRIM54","Trim54",0,0.023965,0,0,1,0,0.00798833333333333,86.308161,74.837745,63.720437,2127,1737,1554,0,1.00798833333333
"TRIM56","Trim56",1.939475,1.218178,1.401735,302,386,54,1.519796,2.775631,2.057715,1.685993,612,476,391,0,2.519796
"TRIM58","Trim58",0.680026,0.377157,0.418042,31,26,6,0.491741666666667,0.339782,0.40911,0.32672,35,42,33,11.0641596666667,0.123650689967935
"TRIM59","Trim59",8.716899,12.24638,9.65397,502,1056,152,10.2057496666667,1.845605,1.532996,1.081932,85,69,56,0,11.2057496666667
