"Hs_symbol","Mm_genes","DRG-S1","DRG-S7","DRG-S13","DRG-S1_read","DRG-S7_read","DRG-S13_read","Mm_Avg_TPM","Nociceptor(4Weeks)-S19_rep_1","Nociceptor(4Weeks)-S23_rep_2","Nociceptor(4Weeks)-S27_rep_3","Nociceptor(4Weeks)-S19_rep_1_read","Nociceptor(4Weeks)-S23_rep_2_read","Nociceptor(4Weeks)-S27_rep_3_read","Hs_Avg_TPM","FoldChange"
"ESCO1","Esco1",5.723387,5.611267,7.730181,728,184,307,6.354945,11.221635,13.64355,13.362701,327,318,331,1.454962,2.99595065015263
"ESCO2","Esco2",0.260972,0.134254,0.365169,18,5,10,0.253465,0.645472,1.997424,1.050417,17,45,20,0,1.253465
"ESD","Esd",129.933781,116.198144,137.367545,2983,694,1225,127.833156666667,42.895212,43.823086,40.698517,631,502,546,5.61206166666667,19.4845667148194
"ESF1","Esf1",8.974587,9.534345,9.190136,1082,281,464,9.23302266666667,5.461001,4.965545,5.254607,217,178,181,1.068773,4.94642122005008
"ESM1","Esm1",0.188921,0.050618,0.1292,15,1,4,0.122913,0.136749,0.126629,0,4,3,0,0,1.122913
"ESPL1","Espl1",0.722075,2.711884,3.266586,65,13,26,2.233515,0.747159,0.806014,0.576568,19,51,12,11.1462083333333,0.266216000192104
"ESPN","Espn",0.730019,1.106526,0.720735,61,18,27,0.852426666666667,5.77045,1.794425,2.619596,20,14,24,0,1.85242666666667
"ESPNL","Espnl",0.095448,0.099432,0.142436,20,5,12,0.112438666666667,0.432109,0.479729,0.388808,10,7,5,0.0509463333333333,1.05851139243076
"ESR1","Esr1",3.173403,2.645206,2.456207,583,153,216,2.758272,0.279904,0.400949,0.345511,24,22,21,56.1297013333333,0.0657849054394963
"ESR2","Esr2",0.154854,0.208491,0.173477,19,6,8,0.178940666666667,0.074938,0.341798,0.111339,4,14,6,1.008015,0.587117460111935
"ESRP1","Esrp1",0.013347,0,0,2,0,0,0.004449,1.772243,0.597869,1.634048,48,13,40,6.301012,0.137576681150504
"ESRP2","Esrp2",0.094095,0.02833,0.060778,8,1,3,0.0610676666666667,0.174909,0.049986,0.193623,1,2,5,41.1534853333333,0.0251715287188273
"ESRRA","Esrra",20.785902,19.419536,19.40799,1252,298,517,19.8711426666667,16.107535,12.935016,14.763556,248,187,217,0.480366,14.0986368686302
"ESRRB","Esrrb",1.034263,0.821398,1.164831,185,35,82,1.00683066666667,0.248112,0.552653,0.315365,15,16,11,8.57058366666667,0.209687385488959
"ESRRG","Esrrg",8.399365,7.147431,8.320173,1465,360,611,7.95565633333333,0.195345,0.212539,0.101824,11,10,7,0.836280666666667,4.87706291086221
"ESS2","Ess2",6.997405,9.580594,8.782127,747,158,313,8.45337533333333,5.902134,5.489338,5.122115,245,195,214,5.97869833333333,1.35460438061635
"ESYT1","Esyt1",70.583705,64.875559,67.968772,10937,2439,4077,67.8093453333333,51.762954,51.171911,43.776093,1639,1264,1197,5.715284,10.2466768841546
"ESYT2","Esyt2",31.877282,28.986249,30.461956,3197,762,1343,30.441829,14.086762,13.570739,12.817841,1088,919,966,80.488768,0.385842488132843
"ESYT3","Esyt3",2.728408,4.011405,2.158781,242,55,79,2.966198,0.058008,0.077837,0.05035,4,4,3,55.8814366666667,0.069727458243407
"ETAA1","Etaa1",2.922534,2.187719,3.006605,491,92,201,2.70561933333333,1.630778,1.459419,1.597404,100,80,95,0.0289136666666667,3.60148713481306
"ETDC","Etd",0,0,0,0,0,0,0,0,0,0,0,0,0,180.195134,0.00551891200345369
"ETF1","Etf1",24.601842,27.221539,24.15374,3757,1027,1453,25.325707,42.373588,53.080823,45.691694,1372,1391,1362,0.013918,25.9643353801787
"ETFA","Etfa",87.151974,99.287384,92.935413,2652,636,1022,93.1249236666667,137.467712,132.61875,152.993441,1037,770,980,0.0283433333333333,91.5306402206785
"ETFB","Etfb",170.026794,138.598785,165.460694,1625,349,604,158.028757666667,36.884297,29.371162,38.129951,457,326,406,34.8328713333333,4.43806906198809
"ETFDH","Etfdh",18.993011,16.869227,20.40809,1713,383,734,18.756776,6.951804,6.168639,8.341851,114,104,119,26.3779603333333,0.721630675165587
"ETFRF1","Etfrf1",17.92426,17.010602,17.292771,855,195,325,17.409211,25.85567,9.162248,11.778899,91,55,82,0.142459333333333,16.1136685244522
"ETHE1","Ethe1",6.954173,6.898191,5.803203,381,91,129,6.55185566666667,11.767386,9.881152,9.831087,110,69,93,72.6416146666667,0.10254875182802
"ETNK1","Etnk1",98.640619,97.385941,100.442335,26127,6383,10570,98.822965,8.263042,11.063537,8.975394,734,778,639,3.83940966666667,20.627095426033
"ETNK2","Etnk2",0.756354,0.411351,1.046931,37,9,19,0.738212,15.566461,13.737246,15.449784,240,179,215,16.6168573333333,0.0986675413844149
"ETNPPL","Etnppl",0.635723,0.616714,1.308622,65,15,52,0.853686333333333,0.144873,0.257099,0,1,1,0,38.476548,0.0469566471043348
"ETS1","Ets1",3.553933,3.22083,3.894272,647,152,251,3.556345,19.911686,35.066442,19.928475,1167,1744,1175,4.35892566666667,0.850234782755275
"ETS2","Ets2",6.773849,6.881216,7.22531,757,162,281,6.960125,4.555474,5.550863,4.240938,194,154,189,16.9894416666667,0.442488719077348
"ETV1","Etv1",33.108937,30.253988,33.102493,6447,1538,2580,32.1551393333333,11.950555,13.301177,8.641339,396,349,352,6.05275533333333,4.70101935574494
"ETV2","Etv2",0,0,0,0,0,0,0,0.448885,1.232294,1.277721,5,7,9,23.560055,0.0407165211967156
"ETV3","Etv3",5.810686,5.765144,5.325605,1241,307,457,5.63381166666667,6.689595,10.193624,5.220312,497,635,364,218.503211,0.0302219345058541
"ETV4","Etv4",2.01179,2.123362,1.793147,118,25,37,1.97609966666667,19.374126,17.78496,20.714869,442,288,381,8.014814,0.33013433961773
"ETV5","Etv5",44.818535,40.125436,50.504048,4593,949,1535,45.1493396666667,198.089659,139.005604,172.447272,1209,915,1086,53.1257183333333,0.852632373069968
"ETV6","Etv6",3.607977,3.861546,3.908742,806,178,356,3.792755,2.630034,13.472471,2.632184,250,379,221,1.953117,1.62294788862074
"EVA1A","Eva1a",0.542035,0.691515,0.629571,30,7,17,0.621040333333333,2.319455,3.882474,1.641579,26,42,20,0.440675333333333,1.12519475819905
"EVA1B","Eva1b",1.547735,0.711441,1.799559,60,8,33,1.35291166666667,3.582858,5.370314,3.324555,44,39,27,0,2.35291166666667
"EVA1C","Eva1c",9.483798,7.471866,9.775656,490,94,199,8.91044,2.404669,3.105069,2.541384,11,9,5,6.629505,1.29896238353602
"EVC","Evc",2.916629,3.654402,4.47428,249,51,114,3.68177033333333,2.524821,3.665129,1.801715,200,263,133,14.5230226666667,0.301601719836867
"EVC2","Evc2",2.515592,1.500555,2.248636,271,64,102,2.088261,0.574641,0.7244,0.382573,39,40,23,323.811242666667,0.00950786362764323
"EVI2A","Evi2a",0.761581,1.381095,1.328862,16,7,7,1.15717933333333,0.077816,0.094518,0.201136,2,3,5,8.37343733333333,0.230137489228427
"EVI2B","Evi2b",0.254918,0.193132,0.294432,18,3,8,0.247494,0.037441,0.138972,0,1,3,0,0.00976133333333333,1.23543451191767
"EVI5","Evi5",66.885733,59.425598,80.583436,6999,1682,2910,68.9649223333333,23.099293,21.733498,20.378537,1412,1211,1329,19.550264,3.404575354036
"EVL","Evl",91.765134,85.759861,90.520782,3610,757,1331,89.3485923333333,202.014035,153.12498,152.417503,1616,931,1386,93.5638053333333,0.955424668189467
"EVPL","Evpl",0.200062,0.250963,0.294835,56,17,33,0.24862,0.358486,0.48514,0.223183,2,2,2,0.392162666666667,0.896892317181326
"EVX1","Evx1",0,0,0,0,0,0,0,0,0,0,0,0,0,0.0354803333333333,0.965735386572608
"EVX2","Evx2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"EWSR1","Ewsr1",206.020453,200.954252,175.85899,3339,1086,1472,194.277898333333,131.994609,130.074613,124.095421,3664,3058,3170,0.0666026666666667,183.084014728384
"EXD1","Exd1",0.72155,0.738776,0.761716,166,41,71,0.740680666666667,0.095862,0.039895,0.034284,3,1,1,1.05046033333333,0.848921892498611
"EXD2","Exd2",21.352644,23.295368,18.603718,1113,269,442,21.08391,17.406427,14.102382,13.562457,568,366,452,14.1231673333333,1.46027016121976
"EXO1","Exo1",0.432809,0.259147,0.485495,9,2,7,0.392483666666667,1.36716,1.482342,0.232859,11,27,9,20.8627023333333,0.0636922026122815
"EXO5","Exo5",6.307377,5.343709,4.674838,261,59,103,5.44197466666667,5.752237,5.030912,6.387281,89,76,90,85.7723343333333,0.0742399604224085
"EXOC1","Exoc1",58.912681,58.917383,67.097818,2828,662,1075,61.6426273333333,20.272429,24.248715,28.114812,572,475,603,119.790094666667,0.518607320461189
"EXOC2","Exoc2",15.336585,14.942098,15.430026,2651,628,1062,15.2362363333333,8.46388,9.682894,8.484881,567,481,504,0.0959516666666667,14.8147375720645
"EXOC3","Exoc3",49.85028,48.364967,45.360667,4858,1201,1925,47.858638,34.924054,26.400773,28.077389,897,641,717,15.9248353333333,2.88680138020447
"EXOC3L4","Exoc3l4",0.67417,1.395108,1.39956,19,6,13,1.15627933333333,0,0,0,0,0,0,76.0345936666667,0.0279910522104353
"EXOC4","Exoc4",34.232942,28.92828,34.406606,4492,942,1714,32.5226093333333,44.773561,55.850788,44.822822,833,634,774,48.0124106666667,0.683961651291151
"EXOC5","Exoc5",38.294968,26.178436,37.056169,3417,844,1521,33.843191,12.122584,14.715133,14.611125,751,706,666,0.075151,32.4077185437208
"EXOC6","Exoc6",9.859035,10.30441,10.208616,1355,338,568,10.1240203333333,12.787457,27.256329,3.105055,145,120,117,0,11.1240203333333
"EXOC6B","Exoc6b",14.750369,13.480447,15.258057,3259,724,1303,14.496291,6.553145,5.739441,11.931257,432,361,405,0.217795666666667,12.7248695525549
"EXOC7","Exoc7",70.65621,77.807622,69.341292,2283,512,821,72.601708,99.554084,100.178663,105.433926,2847,2154,2243,3.48878566666667,16.396797144172
"EXOC8","Exoc8",5.765744,4.896852,5.402524,1088,224,411,5.35504,2.970408,3.602695,3.530722,232,226,243,0.579262666666667,4.02405510757341
"EXOG","Exog",6.208678,5.675639,5.521442,732,157,261,5.80191966666667,31.744865,38.489561,9.474384,220,180,196,54.4406413333333,0.1226883294111
"EXOSC1","Exosc1",7.76989,7.700425,8.381926,303,74,121,7.950747,30.992826,32.083739,32.592796,226,181,187,0.53229,5.84141839991124
"EXOSC10","Exosc10",17.349273,19.038819,16.120514,865,185,339,17.5028686666667,61.906759,60.726632,70.02103,1193,886,998,66.0119733333333,0.276112875748772
"EXOSC2","Exosc2",11.863968,10.768687,11.229612,670,148,279,11.2874223333333,17.176274,16.133352,17.459643,320,244,305,16.6031936666667,0.69802233424272
"EXOSC3","Exosc3",10.050424,4.451452,9.920341,124,15,55,8.140739,40.247069,56.353568,75.123427,156,136,128,48.604982,0.18427058395062
"EXOSC4","Exosc4",9.110592,6.708408,8.460106,552,115,230,8.09303533333333,11.994829,10.831672,12.344164,124,88,114,10.3812026666667,0.798952061539601
"EXOSC5","Exosc5",11.660901,11.279752,9.988676,452,95,167,10.976443,8.692408,9.316551,9.478818,73,67,51,22.7707806666667,0.503830444945981
"EXOSC6","Exosc6",0,0,0,0,0,0,0,4.845336,5.414654,5.308653,354,313,336,1.311763,0.432570293754161
"EXOSC7","Exosc7",11.921832,22.761041,13.816622,342,117,126,16.1664983333333,24.41211,21.127497,25.500815,246,177,222,34.805513,0.479437295964265
"EXOSC8","Exosc8",14.789125,15.732692,14.052336,285,60,117,14.858051,118.643455,162.298687,65.594679,244,246,194,10.210873,1.41452418558305
"EXOSC9","Exosc9",29.095728,29.923688,29.584679,1088,296,431,29.5346983333333,9.174124,12.183721,12.296795,173,183,174,0,30.5346983333333
"EXPH5","Exph5",0.276938,0.331477,0.452369,59,18,21,0.353594666666667,0.046018,0.102828,0.085642,7,13,12,30.671486,0.0427385903732672
"EXT1","Ext1",8.902448,6.492618,7.256183,967,197,360,7.55041633333333,28.784551,44.389968,29.718936,1228,1432,997,1.29217833333333,3.73025789878187
"EXT2","Ext2",16.817432,17.372291,14.416408,1459,306,544,16.2020436666667,101.063022,63.593587,110.110705,2920,1533,2528,9.021367,1.71653664282195
"EXTL1","Extl1",0.511464,0.948794,0.996509,84,13,49,0.818922333333333,26.622068,19.791578,27.222101,868,480,742,20.5892586666667,0.0842512640853995
"EXTL2","Extl2",122.74517,71.975993,134.438805,2414,565,970,109.719989333333,14.836913,16.899328,13.24257,491,475,470,48.8933293333333,2.21913411698029
"EXTL3","Extl3",38.638445,30.75363,35.71322,7249,1551,2713,35.0350983333333,70.710022,59.92896,53.991168,2224,1894,2013,6.59586866666667,4.74403915005376
"EYA1","Eya1",0.123453,0.234707,0.071853,10,7,4,0.143337666666667,1.031671,0.787791,1.368576,47,32,46,7.127688,0.140671943444023
"EYA2","Eya2",5.675795,7.066373,5.320902,158,38,66,6.02102333333333,0.092262,0.170979,0.032334,3,4,1,36.723697,0.186117053515018
"EYA3","Eya3",24.211173,25.003126,24.225489,3012,656,1193,24.4799293333333,6.221378,7.340927,5.733306,563,409,431,0.977596333333333,12.8842923623274
"EYA4","Eya4",0.212264,0.263444,0.333712,34,11,22,0.269806666666667,3.564204,2.730822,3.282507,266,154,181,22.7195696666667,0.0535341359270585
"EZH1","Ezh1",23.860498,18.746463,22.101267,3142,703,1190,21.5694093333333,13.428306,10.413338,10.31799,436,273,372,14.516069,1.45458294451599
"EZH2","Ezh2",3.693164,4.21901,4.448665,128,24,56,4.12027966666667,6.046622,10.799351,10.79727,253,286,240,4.283749,0.96906186623677
"EZR","Ezr",13.067783,13.879377,13.359841,1303,301,495,13.435667,13.84519,16.208635,13.827268,584,596,551,56.215783,0.252302183822251
"F10","F10",0.071027,0.080653,0.025201,7,2,1,0.0589603333333333,2.113752,1.679193,2.066406,35,24,37,0.261495333333333,0.839448474640942
"F11","F11",0,0,0.028812,0,0,1,0.009604,0,0,0,0,0,0,17.1255333333333,0.0557006506475212
"F11R","F11r",3.197386,4.287643,3.035037,225,57,77,3.50668866666667,14.831122,16.473861,15.952049,494,409,442,0.160138333333333,3.88461318549656
"F12","F12",0,0,0,0,0,0,0,2.130806,2.191818,1.137595,24,21,18,12.342665,0.0749475460861829
"F13A1","F13a1",1.024334,1.282142,1.319905,162,49,82,1.20879366666667,0.221266,0.211058,0.209964,13,10,5,17.178017,0.121509054957241
"F13B","F13b",0,0,0,0,0,0,0,0,0,0,0,0,0,0.844297666666667,0.542211823001095
"F2","F2",0.040359,0.052666,0,4,1,0,0.0310083333333333,0.201687,0.046153,0,1,1,0,63.4606936666667,0.0159943723017439
"F2R","F2r",5.829994,5.629909,5.438654,783,187,285,5.63285233333333,39.215561,61.109481,36.302423,2150,2726,1751,0,6.63285233333333
"F2RL1","F2rl1",0.320678,0.146844,0.36996,36,4,16,0.279160666666667,0.19184,3.650757,0.195259,8,81,6,0.246847,1.02591630462011
"F2RL2","F2rl2",38.447875,32.241753,37.332994,3858,790,1467,36.0075406666667,1.449738,4.635635,1.29624,74,185,59,6.03535333333333,5.26022488327997
"F2RL3","F2rl3",1.112525,1.028716,1.069231,76,16,29,1.07015733333333,0.186955,0.247436,0.075171,9,9,3,266.018022,0.0077528749476443
"F3","F3",8.960894,9.263725,12.428286,516,129,269,10.217635,2.961316,5.95162,2.16361,45,56,29,35.7067053333333,0.305601793953795
"F5","F5",0.040922,0.102834,0.056271,13,8,7,0.0666756666666667,0.042583,0.051847,0.196836,6,6,6,21.27741,0.0478814937044597
"F7","F7",0.013619,0.056225,0,1,1,0,0.0232813333333333,0.403457,0.720008,0.342881,11,10,5,14.188109,0.0673738470887543
"F8","F8",2.071776,1.937014,1.395124,346,82,151,1.80130466666667,0.655665,1.252976,0.611297,27,19,30,0.0518476666666667,2.66322277972444
"F9","F9",1.221813,1.148431,1.103657,132,31,47,1.157967,0.036924,0,0.026872,1,0,1,86.355916,0.0247031580551453
"FA2H","Fa2h",9.579623,9.29241,10.961297,755,167,369,9.94444333333333,0.032856,0.305403,0.15009,1,3,4,0.00548066666666667,10.8847874416282
"FAAH","Faah",5.954033,6.037141,5.03835,629,166,254,5.676508,8.447054,4.55585,10.632733,127,61,128,7.822505,0.756758766359441
"FAAP100","Faap100",9.645362,9.126371,7.552872,701,147,236,8.77486833333333,17.263194,16.901944,15.977961,601,454,518,0.0523103333333333,9.2889597523671
"FAAP20","Faap20",45.494535,45.862614,39.605934,1383,263,531,43.654361,28.471188,27.447376,24.407911,464,341,347,0.179250666666667,37.866725253777
"FAAP24","Faap24",4.094176,3.295394,2.548635,213,44,57,3.312735,1.921665,1.716244,1.116876,38,27,25,2.51143,1.22819905280755
"FABP1","Fabp1",0,0,0,0,0,0,0,0,0,0,0,0,0,25.2307913333333,0.0381231350321189
"FABP12","Fabp12",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"FABP2","Fabp2",0,0.130701,0,0,1,0,0.043567,0,0,0,0,0,0,0.0820873333333333,0.964401825853859
"FABP3","Fabp3",38.721665,42.064831,41.231006,1008,265,418,40.6725006666667,16.533787,16.890113,17.315131,117,83,103,489.458118,0.0849664816164113
"FABP4","Fabp4",0.671224,2.194039,0.477128,22,8,6,1.11413033333333,0,0,0,0,0,0,9.46556866666667,0.202008166079588
"FABP5","Fabp5",144.644002,143.986709,137.146231,4800,1183,1784,141.925647333333,34.68617,34.723305,39.175178,246,195,242,2.504135,40.7877114704009
"FABP6","Fabp6",0,0,0,0,0,0,0,6.267992,3.889226,5.14432,29,14,20,0.693752,0.590405206901601
"FABP7","Fabp7",128.458691,121.476085,86.995617,3131,729,837,112.310131,29.042597,30.345365,26.584099,257,219,210,4.57296533333333,20.3321076343797
"FABP9","Fabp9",0,0,0,0,0,0,0,0,0,0,0,0,0,0.305070333333333,0.766242228068934
"FADD","Fadd",0.356561,0.437841,0.591139,59,18,38,0.461847,7.858425,9.77112,10.296365,191,190,218,87.9979816666667,0.0164256196896151
"FADS1","Fads1",53.292757,55.664039,50.294047,5376,1294,2055,53.0836143333333,46.206535,53.236422,46.48887,1437,1245,1497,0,54.0836143333333
"FADS2","Fads2",78.514288,73.589739,61.601811,5281,1253,2079,71.2352793333333,184.428734,194.228703,183.519258,4540,4027,4117,0,72.2352793333333
"FADS3","Fads3",64.441933,60.249831,53.462012,2900,608,1110,59.384592,31.515667,20.354325,34.571162,298,182,297,0.288029666666667,46.8813673805132
"FADS6","Fads6",8.600922,8.132792,8.988645,1791,415,733,8.57411966666667,0.128043,0.395375,0.143554,4,4,2,3.46494766666667,2.14428485649291
"FAF1","Faf1",19.274997,23.289443,22.806683,2723,689,1153,21.7903743333333,14.283585,15.485832,14.571718,351,224,326,0.625320666666667,14.0220787200557
"FAF2","Faf2",41.342996,37.407091,37.376251,3062,716,1242,38.7087793333333,20.374457,21.650553,20.124811,1315,1050,1148,4.00155933333333,7.9392798699179
"FAH","Fah",14.06287,14.247412,15.178356,826,187,327,14.4962126666667,40.495267,17.96006,37.762197,169,124,156,7.48537566666667,1.82622588267257
"FAHD1","Fahd1",4.832212,5.847082,5.759419,265,79,125,5.479571,12.152817,9.246599,9.846848,262,189,218,0.0298846666666667,6.29155012179357
"FAIM","Faim",27.537515,24.67547,29.162007,621,151,278,27.1249973333333,5.916077,6.638301,4.036315,86,41,55,0.503202666666667,18.7100501861803
"FAIM2","Faim2",61.324806,59.311436,56.021494,5689,1348,2114,58.885912,32.570992,25.155307,28.619647,811,421,685,0.061764,56.4022814862813
"FAM102A","Fam102a",25.160612,19.912393,19.204176,2925,628,1171,21.425727,21.357339,14.163907,13.665462,424,282,360,11.8898733333333,1.73979421054564
"FAM102B","Fam102b",52.285932,47.940183,48.808394,11807,2677,4336,49.6781696666667,3.30289,3.101764,3.696498,276,208,270,86.356439,0.580130901016543
"FAM107A","Fam107a",9.255018,8.600742,9.386241,840,188,453,9.080667,0,0.126485,0.074978,0,1,3,0.133851333333333,8.89064262980979
"FAM107B","Fam107b",162.602136,162.034467,204.198187,2542,648,1050,176.278263333333,25.318704,30.629371,20.42818,845,825,654,199.399980333333,0.884622159335841
"FAM110A","Fam110a",1.083249,0.728559,0.840469,70,11,21,0.884092333333333,0.873692,0.968592,1.364035,20,16,25,72.6754996666667,0.0255728477154226
"FAM110B","Fam110b",16.014763,14.617144,12.038833,1010,217,351,14.22358,6.148314,6.933137,4.977898,136,123,111,0.0915276666666667,13.9470399742502
"FAM110C","Fam110c",0,0,0,0,0,0,0,0,1.021277,0.089651,0,11,4,34.494408,0.0281734519984106
"FAM111A","Fam111a",1.691075,1.590662,1.636372,223,52,85,1.63936966666667,4.451223,8.896087,4.65098,192,233,184,40.8338423333333,0.0630917343340372
"FAM114A1","Fam114a1",11.595391,9.685083,12.277366,1265,246,447,11.1859466666667,16.902605,29.679085,18.908531,566,597,529,0,12.1859466666667
"FAM114A2","Fam114a2",28.874128,30.26498,27.054229,2718,654,1041,28.7311123333333,14.171504,19.010797,12.998151,297,242,238,0.230846333333333,24.1550155597544
"FAM117A","Fam117a",3.845133,4.64926,6.073501,242,58,82,4.85596466666667,4.248347,3.788612,3.698762,99,74,91,0.169854,5.00572265143058
"FAM117B","Fam117b",13.409478,12.4223,12.815203,2772,657,1116,12.882327,3.276029,3.194646,3.444371,290,225,267,132.414986,0.104053730515701
"FAM118A","Fam118a",9.865323,8.236104,11.622701,547,136,205,9.90804266666667,11.586819,13.594659,12.086799,196,152,150,13.0777733333333,0.77484147587734
"FAM118B","Fam118b",5.301356,5.572509,6.070998,305,66,140,5.64828766666667,15.35634,14.953103,18.431694,270,225,268,8.59813633333333,0.692664433571114
"FAM120B","Fam120b",15.398882,13.888403,14.929202,3019,679,1148,14.738829,12.944138,12.156377,11.464044,721,557,623,4.14013633333333,3.06194777324
"FAM120C","Fam120c",4.551432,3.75617,4.139752,1027,206,379,4.149118,2.897655,3.935104,4.083684,99,87,113,57.077455,0.0886594979067178
"FAM124B","Fam124b",0.085687,0.191084,0.236121,10,3,11,0.170964,0.05983,0.084121,0.114673,2,2,3,16.1979993333333,0.0680872220834679
"FAM126A","Fam126a",4.025162,4.251911,4.490026,869,215,374,4.25569966666667,6.115575,9.665942,6.562341,464,539,450,0.951115666666667,2.69368943956338
"FAM126B","Fam126b",17.24318,14.474582,14.915431,4885,1133,1933,15.5443976666667,2.283123,2.447821,2.163235,240,223,232,3.85289266666667,3.40918268815342
"FAM131A","Fam131a",19.871911,17.266765,20.689185,1602,375,626,19.2759536666667,4.600815,3.211216,4.613382,156,92,148,0.823103333333333,11.1216700095624
"FAM131B","Fam131b",44.964849,43.09508,42.845285,7635,1776,2848,43.6350713333333,17.135343,15.661113,17.020615,859,638,752,20.5869213333333,2.06769046146522
