"Hs_symbol","Nociceptor(4Weeks)-S19_rep_1","Nociceptor(4Weeks)-S23_rep_2","Nociceptor(4Weeks)-S27_rep_3","Hs_Avg_TPM","Nociceptor(4Weeks)-S19_rep_1_read","Nociceptor(4Weeks)-S23_rep_2_read","Nociceptor(4Weeks)-S27_rep_3_read","Mm_genes","Brain_2_MB-S5","Brain_2_MB-S11","Brain_2_MB-S17","Brain_2_MB-S5_read","Brain_2_MB-S11_read","Brain_2_MB-S17_read","Mm_Avg_TPM","FoldChange"
"OR8H2",0.023028,0.028375,0,0.0171343333333333,1,1,0,"Olfr1098",0,0,0,0,0,0,0,1.01713433333333
"OR8H3",0,0,0,0,0,0,0,"Olfr1100",0,0,0.066138,0,0,0,0.022046,0.978429542310229
"OR8H3",0,0,0,0,0,0,0,"Olfr1096",0.014742,0,0,1,0,0,0.004914,0.995110029315941
"OR8H3",0,0,0,0,0,0,0,"Olfr1099",0,0,0,0,0,0,0,1
"OR8H3",0,0,0,0,0,0,0,"Olfr1097",0,0,0,0,0,0,0,1
"OR8H3",0,0,0,0,0,0,0,"Olfr1098",0,0,0,0,0,0,0,1
"OR8I2",0,0,0,0,0,0,0,"Olfr1104",0,0.015644,0,0,1,0,0.00521466666666667,0.994812385016269
"OR8J1",0,0,0,0,0,0,0,"Olfr1045",0,0,0,0,0,0,0,1
"OR8J3",0,0,0,0,0,0,0,"Olfr1045",0,0,0,0,0,0,0,1
"OR8K1",0,0,0,0,0,0,0,"Olfr1046",0,0,0,0,0,0,0,1
"OR8K3",0,0,0,0,0,0,0,"Olfr1085",0.026665,0,0,2,0,0,0.00888833333333333,0.991189973122232
"OR8K3",0,0,0,0,0,0,0,"Olfr1065",0,0,0.020779,0,0,1,0.00692633333333333,0.993121310761231
"OR8K3",0,0,0,0,0,0,0,"Olfr1061",0,0,0,0,0,0,0,1
"OR8K3",0,0,0,0,0,0,0,"Olfr1087",0,0,0,0,0,0,0,1
"OR8K3",0,0,0,0,0,0,0,"Olfr1082",0,0,0,0,0,0,0,1
"OR8K3",0,0,0,0,0,0,0,"Olfr1076",0,0,0,0,0,0,0,1
"OR8K3",0,0,0,0,0,0,0,"Olfr1054",0,0,0,0,0,0,0,1
"OR8K3",0,0,0,0,0,0,0,"Olfr1066",0,0,0,0,0,0,0,1
"OR8K3",0,0,0,0,0,0,0,"Olfr1079",0,0,0,0,0,0,0,1
"OR8K3",0,0,0,0,0,0,0,"Olfr1047",0,0,0,0,0,0,0,1
"OR8K3",0,0,0,0,0,0,0,"Olfr1080",0,0,0,0,0,0,0,1
"OR8K3",0,0,0,0,0,0,0,"Olfr1089",0,0,0,0,0,0,0,1
"OR8K3",0,0,0,0,0,0,0,"Olfr228",0.04163,0,0,1,0,0,0.0138766666666667,0.986313259666692
"OR8K3",0,0,0,0,0,0,0,"Olfr1084",0,0,0,0,0,0,0,1
"OR8K3",0,0,0,0,0,0,0,"Olfr1058",0,0,0,0,0,0,0,1
"OR8K3",0,0,0,0,0,0,0,"Olfr1090",0.072758,0.020107,0.082555,2,1,4,0.0584733333333333,0.944756914046016
"OR8K5",0,0,0,0,0,0,0,"Olfr1049",0,0,0,0,0,0,0,1
"OR8K5",0,0,0,0,0,0,0,"Olfr1008",0,0,0,0,0,0,0,1
"OR8K5",0,0,0,0,0,0,0,"Olfr1051",0.027588,0,0,1,0,0,0.009196,0.990887795829551
"OR8K5",0,0,0,0,0,0,0,"Olfr1053",0,0,0,0,0,0,0,1
"OR8S1",0,0,0,0,0,0,0,"Olfr285",0.012282,0,0.007212,1,0,1,0.006498,0.993543951403778
"OR8U1",0,0,0,0,0,0,0,"Olfr52",0,0,0.016012,0,0,1,0.00533733333333333,0.994691002555693
"OR9A1P",0,0,0,0,0,0,0,"Olfr461",0.033844,0.20739,0.020472,2,9,1,0.0872353333333333,0.91976407438316
"OR9A2",0,0,0,0,0,0,0,"Olfr459",0,0,0,0,0,0,0,1
"OR9A4",0,0,0,0,0,0,0,"Olfr460",0,0,0,0,0,0,0,1
"OR9G1",0,0,0,0,0,0,0,"Olfr1016",0,0,0,0,0,0,0,1
"OR9G4",0,0,0,0,0,0,0,"Olfr1006",0,0,0,0,0,0,0,1
"OR9G4",0,0,0,0,0,0,0,"Olfr1015",0,0,0,0,0,0,0,1
"OR9I1",0,0,0,0,0,0,0,"Olfr1505",0.037614,0.043531,0.055008,2,4,5,0.0453843333333333,0.956585982890503
"OR9I1",0,0,0,0,0,0,0,"Olfr1499",0,0,0,0,0,0,0,1
"OR9I1",0,0,0,0,0,0,0,"Olfr1502",0,0,0,0,0,0,0,1
"OR9Q1",0.027542,0,0,0.00918066666666667,1,0,0,"Olfr1500",0,0,0,0,0,0,0,1.00918066666667
"OR9Q2",0,0,0,0,0,0,0,"Olfr1497",0,0,0,0,0,0,0,1
"ORAI1",5.359536,6.477889,6.160134,5.99918633333333,130,119,128,"Orai1",3.033129,3.044956,3.006782,60,113,115,3.028289,1.73750848892255
"ORAI2",14.116152,17.539982,11.242901,14.2996783333333,839,803,724,"Orai2",16.529033,12.638264,13.39,966,1285,1332,14.1857656666667,1.00750127910354
"ORAI3",3.392433,3.146044,5.928551,4.155676,106,78,120,"Orai3",7.435811,9.531399,8.0911,205,482,418,8.35277,0.551245887581968
"ORC1",0.61294,1.447814,0.47195,0.844234666666667,29,56,20,"Orc1",0.147236,0.169464,0.176269,2,3,3,0.164323,1.58395450975946
"ORC2",11.615485,11.666617,6.014394,9.76549866666667,250,218,194,"Orc2",13.08095,8.506221,10.045934,399,578,576,10.5443683333333,0.932532500334579
"ORC3",14.900513,15.742823,16.53428,15.725872,452,395,437,"Orc3",24.417171,16.598194,15.700493,526,754,678,18.905286,0.840272880279138
"ORC4",21.341455,26.02751,21.535484,22.9681496666667,804,773,795,"Orc4",49.924172,43.548609,45.728733,525,844,672,46.4005046666667,0.505651782300996
"ORC5",11.774782,8.2116,11.143728,10.3767033333333,247,167,229,"Orc5",9.329727,10.736298,10.401859,258,538,527,10.1559613333333,1.01978690974308
"ORC6",10.472533,21.839644,11.977738,14.763305,194,326,170,"Orc6",14.125342,18.328458,17.995916,163,371,403,16.816572,0.884755215537534
"ORM1",0,0,0,0,0,0,0,"Orm3",0,0,0,0,0,0,0,1
"ORM1",0,0,0,0,0,0,0,"Orm1",0,0,0,0,0,0,0,1
"ORM1",0,0,0,0,0,0,0,"Orm2",0,0,0,0,0,0,0,1
"ORM2",0,0,0,0,0,0,0,"Orm2",0,0,0,0,0,0,0,1
"ORM2",0,0,0,0,0,0,0,"Orm1",0,0,0,0,0,0,0,1
"ORM2",0,0,0,0,0,0,0,"Orm3",0,0,0,0,0,0,0,1
"ORMDL3",81.247061,73.95261,78.613027,77.937566,771,612,637,"Ormdl3",21.797179,18.101873,16.031901,669,1028,927,18.643651,4.01847731870211
"OS9",194.122596,199.165559,172.006181,188.431445333333,4128,3139,3510,"Os9",36.986094,29.304987,25.726694,1341,1871,1731,30.6725916666667,5.98092657926372
"OSBP",21.815217,22.586811,21.028498,21.8101753333333,1181,940,1068,"Osbp",14.976458,9.127428,8.932536,995,1075,1068,11.0121406666667,1.89892675804496
"OSBP2",3.420882,3.301872,3.345949,3.35623433333333,127,91,115,"Osbp2",39.675233,21.538197,18.989358,975,980,911,26.7342626666667,0.157070493839702
"OSBPL10",23.430027,23.07792,20.474667,22.327538,648,585,633,"Osbpl10",11.770567,7.719009,7.614572,290,334,308,9.034716,2.32468342900786
"OSBPL11",3.455981,3.558167,3.291553,3.43523366666667,238,197,199,"Osbpl11",4.857175,2.832332,2.256839,295,330,264,3.31544866666667,1.02775725289591
"OSBPL1A",12.83145,12.238604,11.708521,12.259525,362,260,311,"Osbpl1a",104.758929,103.696117,95.662135,3211,5514,5017,101.372393666667,0.12952246719144
"OSBPL2",21.431312,28.055477,19.09621,22.8609996666667,749,654,625,"Osbpl2",20.39211,18.281936,19.038871,782,1299,1344,19.237639,1.17904068091474
"OSBPL3",9.578684,8.834059,10.648349,9.68703066666667,255,201,264,"Osbpl3",6.625697,3.352169,1.939775,434,370,245,3.972547,2.14920656690961
"OSBPL5",18.728534,18.84284,15.967689,17.8463543333333,413,297,337,"Osbpl5",7.421892,11.857054,12.626079,337,517,598,10.6350083333333,1.61979723549833
"OSBPL6",2.122769,3.18237,2.188106,2.49774833333333,193,132,196,"Osbpl6",9.856924,3.940075,4.671712,1023,585,638,6.156237,0.488769213950479
"OSBPL7",15.072884,11.85654,16.825447,14.584957,305,212,264,"Osbpl7",6.254505,2.629749,3.223183,201,189,232,4.03581233333333,3.09482482038482
"OSBPL8",18.888798,19.136122,19.285701,19.1035403333333,1983,1585,1770,"Osbpl8",17.523376,9.34173,6.734769,1778,1627,1110,11.1999583333333,1.64783680272132
"OSBPL9",228.739055,277.611121,218.316971,241.555715666667,1223,1152,1143,"Osbpl9",36.823086,31.104585,27.425888,637,1110,1099,31.7845196666667,7.39848312962422
"OSCAR",0.056004,0.248642,0.093639,0.132761666666667,1,1,2,"Oscar",1.176031,0.724061,0.261383,13,11,12,0.720491666666667,0.658394160583942
"OSCP1",10.514745,5.440775,10.236313,8.730611,46,24,33,"Oscp1",21.960223,32.159117,27.533691,486,769,737,27.217677,0.344840966178754
"OSER1",7.774138,10.475151,9.816876,9.35538833333333,195,217,216,"Oser1",8.307984,10.26639,11.731762,183,391,362,10.1020453333333,0.932745996113149
"OSGEP",47.782801,40.271127,42.808335,43.6207543333333,740,482,606,"Osgep",25.953988,26.022769,28.929235,228,397,453,26.968664,1.59538383146701
"OSGEPL1",4.632554,5.271678,5.278643,5.06095833333333,113,92,104,"Osgepl1",5.784807,7.098341,8.570796,117,272,274,7.15131466666667,0.743555927011201
"OSGIN1",4.461042,2.968149,4.846447,4.09187933333333,92,46,83,"Osgin1",0.944622,0.508216,0.500738,8,9,16,0.651192,3.08375969198817
"OSGIN2",5.622789,5.114047,6.705046,5.81396066666667,255,205,252,"Osgin2",9.379836,6.010256,6.030358,208,264,231,7.14015,0.83708047967994
"OSM",0,0,0.042287,0.0140956666666667,0,0,1,"Osm",0,0.064047,0,0,2,0,0.021349,0.992898281260046
"OSMR",2.382666,4.461695,2.789901,3.21142066666667,172,305,136,"Osmr",0.9044,0.394124,0.522098,76,49,59,0.606874,2.62087796968939
"OSR1",0.126122,0.825883,0.166289,0.372764666666667,5,23,4,"Osr1",0.932993,0.617877,0.824847,26,32,33,0.791905666666667,0.766092039443297
"OSR2",0.14494,0.571377,0.473059,0.396458666666667,3,3,2,"Osr2",0,0,0,0,0,0,0,1.39645866666667
"OST4",257.967352,249.499124,275.922147,261.129541,827,642,778,"Ost4",36.498911,57.639214,54.96516,225,582,566,49.701095,5.17009624742819
"OSTC",254.423316,239.611308,248.243088,247.425904,1956,1644,1885,"Ostc",24.088777,26.939492,25.656476,310,613,581,25.5615816666667,9.35282797228001
"OSTF1",12.105116,9.573211,11.970123,11.21615,206,132,179,"Ostf1",6.507142,8.05995,10.167083,121,241,271,8.244725,1.32141843051037
"OSTM1",61.764154,61.799399,78.961268,67.5082736666667,984,731,909,"Ostm1",16.515403,27.045414,17.159634,711,1320,1169,20.2401503333333,3.22541378434374
"OSTN",0.395878,0.491726,0.896959,0.594854333333333,15,4,21,"Ostn",0.052969,0.09198,0,1,3,0,0.0483163333333333,1.5213483589082
"OTC",0,0,0.181435,0.0604783333333333,0,0,1,"Otc",0,0.035646,0,0,2,0,0.011882,1.04802569206027
"OTOA",0.080271,0.021033,0.119793,0.073699,6,1,8,"Otoa",0.05238,0.081879,0.051864,2,5,4,0.062041,1.01097697734833
"OTOF",0.242277,0,0.015099,0.085792,1,0,1,"Otof",2.683995,0.727771,0.851431,299,148,134,1.42106566666667,0.448476889722253
"OTOG",0,0,0,0,0,0,0,"Otog",0.03203,0,0,2,0,0,0.0106766666666667,0.98943612035501
"OTOGL",2.237081,3.438992,2.510391,2.72882133333333,111,119,96,"Otogl",0.080544,0.06338,0.055435,11,15,13,0.066453,3.49647038672434
"OTOL1",1.020464,0.315767,0.633901,0.656710666666667,20,5,11,"Otol1",0,0,0,0,0,0,0,1.65671066666667
"OTOP1",0,0.044574,0,0.014858,0,1,0,"Otop1",0,0.012149,0.018562,0,1,1,0.010237,1.00457417417893
"OTOP2",0,0,0,0,0,0,0,"Otop2",0.159589,0.086041,0.118315,5,5,7,0.121315,0.891810062292933
"OTOP3",0,0,0,0,0,0,0,"Otop3",0.029545,0.03206,0,1,2,0,0.020535,0.979878201139598
"OTOR",0,0,0,0,0,0,0,"Otor",0,0,0,0,0,0,0,1
"OTOS",0,0,0,0,0,0,0,"Otos",0.022583,0.451512,0.148432,1,10,3,0.207509,0.828151177341121
"OTP",0,0.035167,0.032088,0.0224183333333333,0,1,1,"Otp",1.049164,0.705608,0.674119,31,41,41,0.809630333333333,0.564987397978703
"OTUB1",42.033549,43.328568,41.731253,42.3644566666667,772,615,701,"Otub1",100.404334,115.167844,114.852824,1612,3547,3467,110.141667333333,0.390172810136176
"OTUB2",0.621348,0.553037,0.771277,0.648554,38,27,30,"Otub2",11.416898,11.558738,9.487483,403,631,573,10.8210396666667,0.139459307005681
"OTUD1",1.430801,1.422856,1.643179,1.49894533333333,53,41,52,"Otud1",7.151556,3.990502,3.688222,220,232,217,4.94342666666667,0.420455315339972
"OTUD3",23.470017,20.406407,17.904094,20.593506,623,614,555,"Otud3",3.922683,1.499924,1.164366,83,59,47,2.19565766666667,6.7571399231019
"OTUD4",4.177103,5.808871,3.029125,4.33836633333333,388,440,293,"Otud4",11.111414,2.484091,3.482314,804,454,390,5.69260633333333,0.797651328563127
"OTUD5",22.723327,29.531697,25.297913,25.850979,559,466,522,"Otud5",30.876654,22.508762,24.1879,933,1393,1356,25.857772,0.999747075073837
"OTUD6A",0.08293,0.199716,0.046093,0.109579666666667,2,4,1,"Otud6a",0,0,0,0,0,0,0,1.10957966666667
"OTUD6B",4.548622,5.074784,4.482805,4.70207033333333,168,164,154,"Otud6b",20.632374,17.507413,14.946805,899,1303,1081,17.6955306666667,0.304996441930364
"OTUD7A",0.78361,1.786229,0.917027,1.16228866666667,104,129,99,"Otud7a",16.264632,7.863976,7.96413,449,507,526,10.6975793333333,0.184849241458447
"OTUD7B",3.41791,3.112719,2.902819,3.14448266666667,401,320,325,"Otud7b",9.089004,4.287657,5.617896,1029,780,785,6.331519,0.565296586787358
"OTULIN",9.364693,6.059656,3.82192,6.415423,269,195,213,"Otulin",9.981888,8.809755,6.933012,146,287,246,8.574885,0.774466011863328
"OTULINL",10.370204,1.85879,7.761241,6.66341166666667,314,41,209,"Otulinl",25.099206,20.964775,15.755718,257,348,286,20.6065663333333,0.354679755609479
"OTX1",0.101762,0.052376,0.048569,0.067569,2,1,1,"Otx1",0.94003,0.460337,0.448111,37,35,37,0.616159333333333,0.660559251789943
"OTX2",0.114061,0.1252,0,0.0797536666666667,3,1,0,"Otx2",4.206763,4.656186,3.903418,77,175,176,4.25545566666667,0.205453862643182
"OVCA2",11.282709,12.529044,10.54461,11.452121,145,128,117,"Ovca2",9.763398,8.766978,9.302507,212,394,395,9.27762766666667,1.21157541446903
"OVCH2",0.051069,0.126876,0.057654,0.078533,1,2,1,"Ovch2",0,0,0,0,0,0,0,1.078533
"OVGP1",5.085598,2.661902,3.94499,3.89749666666667,108,57,88,"Ovgp1",1.827019,0.900973,1.310499,37,26,47,1.34616366666667,2.08744885800096
"OVOL1",0.021943,0.048272,0.246121,0.105445333333333,1,1,2,"Ovol1",0,0,0,0,0,0,0,1.10544533333333
"OVOL2",0.198394,0,0,0.0661313333333333,1,0,0,"Ovol2",2.389761,2.186852,1.661277,47,82,64,2.07929666666667,0.346225599135733
"OVOL3",0.425239,0,0,0.141746333333333,3,0,0,"Ovol3",0,0,0,0,0,0,0,1.14174633333333
"OXA1L",48.216968,40.390771,49.394009,46.0005826666667,1021,692,908,"Oxa1l",25.2789,24.989583,25.446782,447,756,780,25.2384216666667,1.79128848769041
"OXCT1",128.469828,175.01464,126.685955,143.390141,871,1013,725,"Oxct1",185.747962,176.853488,178.662723,4339,7317,6853,180.421391,0.795882669646161
"OXCT2",1.671579,0.82282,0.59227,1.02888966666667,43,17,13,"Oxct2a",0,0,0,0,0,0,0,2.02888966666667
"OXCT2",1.671579,0.82282,0.59227,1.02888966666667,43,17,13,"Oxct2b",0,0.071923,0.021983,0,3,1,0.031302,1.96730896155216
"OXGR1",0,0,0,0,0,0,0,"Oxgr1",0.053539,0.020479,0.051123,3,2,5,0.0417136666666667,0.959956686754294
"OXLD1",5.159369,8.099051,6.498432,6.58561733333333,93,84,83,"Oxld1",2.283376,6.9156,11.80567,20,64,100,7.00154866666667,0.948018646057101
"OXNAD1",3.907239,2.677606,3.416604,3.33381633333333,117,65,95,"Oxnad1",14.830361,43.046502,19.963114,145,321,303,25.946659,0.160829449518522
"OXR1",14.487429,13.091527,16.674817,14.7512576666667,411,343,388,"Oxr1",185.712898,67.890017,80.549884,4959,4059,3596,111.384266333333,0.140155363206698
"OXSM",22.208762,12.539012,17.629051,17.4589416666667,73,48,80,"Oxsm",1.931623,1.691636,1.575212,99,143,125,1.73282366666667,6.75453081434331
"OXSR1",15.429452,17.586217,14.214032,15.7432336666667,954,860,841,"Oxsr1",14.702291,8.435323,7.772972,757,943,900,10.3035286666667,1.48123954566872
"OXT",0.484555,0,0.274469,0.253008,2,0,1,"Oxt",10.342433,26.829698,19.052957,41,216,162,18.741696,0.0634701294154261
"OXTR",0.652768,1.048199,0.385498,0.695488333333333,43,55,22,"Oxtr",1.629886,0.946197,0.701434,101,103,80,1.09250566666667,0.810267021180508
"P2RX1",0,0,0,0,0,0,0,"P2rx1",0.199848,0.15827,0.077959,5,7,5,0.145359,0.873088699700269
"P2RX2",0.201082,0,0,0.0670273333333333,3,0,0,"P2rx2",0.141344,0.105249,0.129526,3,4,5,0.125373,0.948154374890222
"P2RX3",77.825387,67.493541,74.983057,73.433995,4287,2782,3899,"P2rx3",0.815163,0.713235,0.570419,20,32,25,0.699605666666667,43.7948616316295
"P2RX4",13.785365,6.734067,13.408116,11.3091826666667,220,126,207,"P2rx4",7.978483,5.823476,7.002177,146,197,234,6.934712,1.55130805839792
"P2RX5",5.01687,2.69224,5.769741,4.49295033333333,73,47,69,"P2rx5",0.522633,0.714048,0.710807,18,42,45,0.649162666666667,3.3307510801441
"P2RX6",62.019957,50.406736,32.411762,48.279485,442,188,266,"P2rx6",2.594655,1.181902,1.160034,86,75,71,1.64553033333333,18.6274503751044
"P2RX7",9.36686,3.256071,8.448253,7.023728,635,202,561,"P2rx7",3.561142,2.210967,4.053612,134,117,147,3.27524033333333,1.87678992861298
"P2RY1",5.95201,5.671884,6.153551,5.925815,568,435,516,"P2ry1",1.636609,1.139818,0.872736,78,84,66,1.21638766666667,3.12482112410239
"P2RY10",0.112996,0.079115,0.04975,0.0806203333333333,5,3,2,"P2ry10",0.026356,0,0.033777,1,0,2,0.0200443333333333,1.05938565415294
"P2RY12",1.719357,2.134525,0.93319,1.59569066666667,39,34,24,"P2ry12",15.01648,15.873966,14.974561,410,748,627,15.2883356666667,0.159358863900296
"P2RY13",0,0,0.027401,0.00913366666666667,0,0,1,"P2ry13",3.374306,3.186806,2.81756,124,204,182,3.126224,0.244565895275357
"P2RY14",0,0.601873,0,0.200624333333333,0,2,0,"P2ry14",2.293021,3.649753,1.787898,47,71,71,2.57689066666667,0.335661457176214
"P2RY2",0.034278,0.014745,0.035833,0.0282853333333333,5,2,1,"P2ry2",0.370777,0.22262,0.454073,6,7,14,0.349156666666667,0.762168959868758
"P2RY4",0,0.05486,0.050142,0.0350006666666667,0,1,1,"P2ry4",0.014813,0.008449,0.008499,1,1,1,0.010587,1.02415790690625
"P2RY6",0.265808,0.062792,0.064562,0.131054,6,1,2,"P2ry6",0.810823,0.984217,0.534235,22,49,27,0.776425,0.636702365706405
"P3H1",469.45081,369.352309,521.112284,453.305134333333,7677,4644,6802,"P3h1",4.235989,4.461596,2.86288,66,106,99,3.85348833333333,93.603837720842
"P3H2",49.940212,101.367433,38.523484,63.277043,498,746,410,"P3h2",2.428515,0.992942,1.12848,49,32,42,1.51664566666667,25.5407600089908
"P3H3",74.436863,52.866182,74.234844,67.1792963333333,1988,1179,1746,"P3h3",8.57732,4.297197,4.617461,164,188,203,5.83065933333333,9.98136387809903
"P3H4",116.705952,99.50971,85.683004,100.632888666667,1849,1312,1475,"P3h4",29.009033,30.967794,34.468713,115,304,335,31.4818466666667,3.12891350389151
"P4HA1",164.668647,157.393474,173.683723,165.248614666667,4575,3192,4268,"P4ha1",14.76288,12.943195,9.288595,662,980,729,12.3315566666667,12.4703077685102
"P4HA2",87.864499,78.462566,89.329327,85.2187973333333,2053,1530,1979,"P4ha2",10.494425,3.266357,3.623462,128,183,176,5.794748,12.6890353157076
"P4HA3",0.1891,1.740685,0.527198,0.818994333333333,6,10,5,"P4ha3",1.906887,0.955471,1.632005,47,49,75,1.498121,0.728145007120685
"P4HB",3132.883823,2384.999492,2920.640549,2812.841288,23774,14746,20166,"P4hb",68.651802,79.187135,82.628852,1377,2914,2920,76.8225963333333,36.1571242874965
"P4HTM",17.242183,12.665805,16.131319,15.3464356666667,342,215,311,"P4htm",69.437403,120.839997,112.372053,598,1553,1556,100.883151,0.160442973212192
"PABPC1L",23.942725,29.260827,40.786338,31.3299633333333,580,427,430,"Pabpc1l",0.786622,0.913599,0.430907,2,3,4,0.710376,18.9022550207284
"PABPC3",0.021873,0.026935,0.025232,0.02468,1,1,1,"Pabpc2",0,0.01521,0,0,1,0,0.00507,1.01951107883033
"PABPC3",0.021873,0.026935,0.025232,0.02468,1,1,1,"Pabpc6",0,0,0,0,0,0,0,1.02468
"PABPC4",349.029317,296.349114,340.960316,328.779582333333,1382,987,1166,"Pabpc4",11.07748,15.162965,14.49184,411,588,523,13.5774283333333,22.6226172952088
"PABPC4L",0.120797,0.332695,0.088295,0.180595666666667,8,18,5,"Pabpc4l",0.261849,0.148828,0.073218,7,4,5,0.161298333333333,1.01661703352139
"PABPC5",1.154206,0.993004,1.375966,1.174392,45,36,38,"Pabpc5",0.343648,0.430807,0.308604,10,21,14,0.361019666666667,1.59761982376449
"PABPN1L",0.099252,0,0.114221,0.0711576666666667,1,0,1,"Pabpn1l",0,0,0,0,0,0,0,1.07115766666667
"PACC1",36.294385,26.567499,25.340657,29.400847,374,247,346,"Pacc1",2.709064,3.361895,3.161101,87,193,184,3.07735333333333,7.45602465978748
"PACRG",4.512613,2.09583,3.040572,3.21633833333333,9,2,6,"Pacrg",15.325048,16.702559,17.822006,114,261,299,16.6165376666667,0.239339784758689
"PACS1",28.645147,29.488777,29.240546,29.1248233333333,634,467,562,"Pacs1",19.966493,8.955789,7.718997,931,933,862,12.2137596666667,2.27980711722243
"PACS2",41.814328,30.023485,33.04499,34.9609343333333,1926,1334,1594,"Pacs2",30.135049,10.950745,12.432333,2159,1459,1753,17.8393756666667,1.90881773205259
"PACSIN1",0.165082,0.055704,0.154332,0.125039333333333,11,3,9,"Pacsin1",115.851088,53.420768,55.959251,5306,4493,4709,75.0770356666667,0.0147881594422622
"PACSIN2",64.714848,69.119386,53.485252,62.4398286666667,2503,2092,1891,"Pacsin2",34.130705,26.538894,24.108689,811,969,954,28.2594293333333,2.16818407303638
"PACSIN3",27.80053,30.190646,22.820921,26.9373656666667,293,292,226,"Pacsin3",14.307315,15.991388,14.714226,212,466,437,15.0043096666667,1.74561516544846
"PADI1",0,0.103097,0,0.0343656666666667,0,4,0,"Padi1",0.035768,0.009664,0.009527,2,1,1,0.0183196666666667,1.01575733094945
"PADI2",0.131908,0.429245,0.134166,0.231773,8,11,7,"Padi2",14.43781,6.900689,9.325139,480,504,573,10.2212126666667,0.109771825611956
"PADI3",0,0,0,0,0,0,0,"Padi3",0.022162,0,0.023718,1,0,2,0.0152933333333333,0.984937029692568
"PADI4",0.103654,0,0.116663,0.073439,1,0,1,"Padi4",0,0.016371,0,0,1,0,0.005457,1.06761303566438
"PADI6",0,0,0.031525,0.0105083333333333,0,0,1,"Padi6",0.029621,0.086587,0.085268,1,4,3,0.0671586666666667,0.9469147980494
"PAF1",83.360985,91.543534,88.36938,87.7579663333333,416,368,362,"Paf1",39.404114,43.017917,37.82148,503,800,811,40.0811703333333,2.16055106544311
"PAFAH1B1",93.327056,103.698518,83.708608,93.5780606666667,4078,3319,3727,"Pafah1b1",159.171384,68.53628,59.140278,9824,8209,6999,95.6159806666667,0.978907009110315
"PAFAH1B2",28.986242,34.157221,27.329518,30.1576603333333,1403,1169,1305,"Pafah1b2",53.778136,48.784622,48.469215,2832,4203,4020,50.343991,0.60684141856704
"PAFAH1B3",60.494017,46.298897,67.691228,58.1613806666667,457,288,422,"Pafah1b3",9.277085,14.717425,16.852486,74,218,249,13.6156653333333,4.04780619406629
"PAFAH2",23.090069,14.765051,39.280966,25.7120286666667,220,153,223,"Pafah2",2.644943,2.113054,2.487736,83,118,131,2.41524433333333,7.82141072776345
"PAG1",20.235416,54.543347,11.70757,28.8287776666667,1113,2241,946,"Pag1",3.75827,0.888969,0.908165,457,200,204,1.85180133333333,10.4596268042982
"PAGR1",7.145938,4.720766,5.411219,5.75930766666667,429,227,283,"Pagr1a",66.07465,74.581676,67.376272,261,387,436,69.3441993333333,0.0960890553979722
"PAH",0,0,0.032183,0.0107276666666667,0,0,1,"Pah",0.163056,0.155576,0.140218,2,4,7,0.15295,0.876644838602426
"PAICS",31.943558,45.652111,36.36713,37.9875996666667,1476,1515,1416,"Paics",73.756802,76.514208,73.369806,1255,2478,2381,74.5469386666667,0.516071204932478
"PAIP1",72.719682,76.469152,76.961765,75.383533,913,723,856,"Paip1",74.602526,75.246468,83.291803,1006,1744,1634,77.713599,0.970398177321304
"PAIP2",77.891016,82.670046,70.75191,77.104324,759,665,658,"Paip2",95.576207,112.457051,125.191334,1319,2797,2971,111.074864,0.696894211711914
"PAIP2B",1.404508,1.148952,1.52108,1.35818,138,91,133,"Paip2b",26.625899,22.362019,21.481061,1102,1642,1586,23.4896596666667,0.096292885736169
"PAK1",73.882205,37.954249,72.362883,61.399779,748,418,704,"Pak1",181.447592,129.712726,115.600257,6333,8070,7350,142.253525,0.435589832780729
"PAK1IP1",9.745862,9.596492,11.382302,10.241552,192,153,198,"Pak1ip1",29.714321,30.539433,30.980518,395,836,856,30.411424,0.357881005331054
"PAK2",27.024763,38.99772,21.356836,29.1264396666667,1552,1491,1375,"Pak2",11.115615,7.037586,6.159663,925,1040,885,8.104288,3.30903851752786
"PAK3",1.380224,2.622118,1.399485,1.800609,199,181,179,"Pak3",23.952073,10.787716,9.366496,2359,1794,1432,14.702095,0.178358938727603
"PAK4",13.966821,7.504158,12.331551,11.26751,231,185,186,"Map3k5",12.355607,5.310394,5.077353,714,426,351,7.581118,1.4295934399224
"PAK5",2.043541,1.623378,1.936978,1.86796566666667,141,90,118,"Pak5",12.36191,5.528517,5.213702,867,681,622,7.70137633333333,0.32959908373116
"PAK6",0.533697,0.695872,0.492072,0.573880333333333,6,3,7,"Pak6",33.234021,12.872158,13.879621,899,678,702,19.9952666666667,0.0749635790924303
"PALB2",5.770551,8.477114,5.88388,6.710515,160,154,166,"Palb2",0.286222,0.246267,0.244111,7,10,11,0.258866666666667,6.12496557750358
"PALD1",0.821596,1.305653,0.753482,0.960243666666667,59,75,47,"Pald1",2.519998,2.55372,2.722074,159,235,296,2.59859733333333,0.544724370384313
"PALLD",18.131699,49.830133,12.010146,26.657326,606,1433,534,"Palld",2.067987,1.004762,0.985936,104,86,93,1.352895,11.7545942339118
"PALM",34.480434,36.21087,32.750114,34.4804726666667,627,524,567,"Palm",99.218383,115.862454,99.03193,1735,3524,3289,104.704255666667,0.335657939624991
