"Hs_symbol","Cardiomyocytes-S20_rep_1","Cardiomyocytes-S25_rep_2","Cardiomyocytes-S29_rep_3","Cardiomyocytes-S20_rep_1_read","Cardiomyocytes-S25_rep_2_read","Cardiomyocytes-S29_rep_3_read","Hs_Avg_TPM","Motor_neurons-S18_rep_1","Motor_neurons-S22_rep_2","Motor_neurons-S26_rep_3","Motor_neurons-S18_rep_1_read","Motor_neurons-S22_rep_2_read","Motor_neurons-S26_rep_3_read","Hs_Avg__TPM","FoldChange"
"USP12",3.311616,1.871178,2.051267,180,142,154,0,10.381441,9.696765,9.397113,720,932,939,0,1
"USP13",9.719183,6.744956,5.557155,1524,1081,892,7.632641,2.549611,2.727834,2.819173,336,463,527,0,8.632641
"USP14",10.804376,9.235746,5.896884,657,639,457,1.37554733333333,48.354562,42.772624,28.625401,2184,3164,2488,11.8746193333333,0.184513986148147
"USP15",29.720195,23.604668,16.529323,475,428,250,4.23333333333333e-05,43.051929,31.195826,29.731272,849,1110,1001,0,1.00004233333333
"USP16",8.061956,7.514454,5.191647,379,417,265,0.464150333333333,9.604242,10.814905,7.72431,437,674,507,0.0382136666666667,1.41025915988392
"USP17L1",0,0,0,0,0,0,1.99697666666667,0.346656,0.531491,0.374273,8,17,13,10.6844023333333,0.256493792422474
"USP17L10",0,0,0,0,0,0,0,0,0,0,0,0,0,4.83510333333333,0.171376570880493
"USP17L11",0,0,0,0,0,0,0,0,0,0.00858,0,0,0,0,1
"USP17L12",0,0,0,0,0,0,12.7968166666667,0,0,0,0,0,0,23.0632556666667,0.573356193267669
"USP17L13",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"USP17L15",0,0,0,0,0,0,0.252853,0,0,0,0,0,0,10.3891386666667,0.1100041922983
"USP17L17",0,0,0,0,0,0,0,0,0,0.026512,0,0,1,0,1
"USP17L18",0,0,0,0,0,0,0.0836173333333333,0,0,0.012766,0,0,0,0,1.08361733333333
"USP17L19",0,0,0,0,0,0,0.141500666666667,0,0,0,0,0,0,0.607089666666667,0.710290589469287
"USP17L2",0.07696,0,0,3,0,0,10.024956,0.019888,0.053195,0.093672,0,2,4,13.8960756666667,0.74012486554904
"USP17L20",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"USP17L21",0,0,0,0,0,0,0,0,0,0,0,0,0,5.157716,0.162397876095617
"USP17L22",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"USP17L24",0,0,0,0,0,0,15.7001973333333,0.065281,0.07626,0.006361,2,2,0,24.5006723333333,0.654892432443971
"USP17L3",0,0,0,0,0,0,0.706257,0,0,0,0,0,0,1.30187966666667,0.74124508970133
"USP17L5",0,0,0,0,0,0,0.132449,0,0,0.002336,0,0,0,0.084036,1.04465995594242
"USP17L6P",0,0,0,0,0,0,0,0.086985,0.154548,0,1,3,0,4.83510333333333,0.171376570880493
"USP17L7",0,0,0,0,0,0,0.288823333333333,0.065465,0.062024,0.031073,2,2,1,1.109505,0.610960075151912
"USP17L8",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"USP17L8.1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"USP17L9P",0,0,0,0,0,0,9.89511666666667,0.321877,0,0.032111,7,0,1,4.441809,2.00211302283242
"USP18",0.238795,0.615643,0.339939,9,22,12,0.019404,0.557865,0.525752,1.13769,16,20,46,0,1.019404
"USP19",17.306538,13.101699,13.398458,806,565,494,0.715868666666667,28.508235,22.665754,25.029353,731,1083,952,0,1.71586866666667
"USP2",26.468569,22.085922,18.91452,1313,1058,906,0,1.534258,0.301155,1.024932,31,14,38,0.630774333333333,0.613205628491823
"USP20",6.809977,5.662124,4.976875,236,190,160,0.07399,25.812471,27.255289,25.465414,683,1037,970,0.768498333333333,0.607289235028965
"USP21",9.685026,7.675586,6.560015,214,179,144,3.05301833333333,14.509563,17.563624,15.02975,219,377,335,0,4.05301833333333
"USP22",56.80212,31.944595,32.393973,3730,2796,2427,0.378776333333333,322.114805,349.484913,211.738106,7697,11748,9780,2.391286,0.406564451754683
"USP24",10.441631,7.47307,3.299433,524,372,252,5.012478,34.018886,35.743848,30.198646,1594,2313,2132,43.1225743333333,0.136267615633156
"USP25",18.712156,12.94982,13.334772,513,383,333,5.63669066666667,13.08152,10.473184,9.927401,367,507,490,11.1239946666667,0.547401318553313
"USP26",0.18727,0,0,1,0,0,0.015344,0.183092,0.185783,0,1,1,0,0.0138973333333333,1.00142683743127
"USP27X",0.568138,0.436236,0.484261,36,26,29,11.1762246666667,4.7091,5.529888,4.53514,214,344,314,7.605946,1.414861848618
"USP27X.AS1",0.067207,0.046529,0.093886,3,2,4,0,0.78424,0.417727,0.641102,26,19,31,0.0456916666666667,0.95630483810556
"USP28",51.228843,30.267727,30.982933,1426,1121,902,0,4.691229,7.344254,5.518114,178,216,243,4.11820766666667,0.195380896033722
"USP29",0.187778,0.180449,0.200788,1,1,1,0,0,0,0,0,0,0,0,1
"USP3",9.042917,6.71438,5.4022,254,276,198,0,20.023693,20.537321,16.509174,529,773,715,0,1
"USP3.AS1",1.728119,1.434262,1.007577,18,14,16,0,1.441008,0.778077,0.295921,17,25,16,0,1
"USP30",4.385552,3.260763,2.59134,162,124,107,67.9969513333333,12.185972,15.413584,14.558563,439,538,498,75.5143993333333,0.901751198918123
"USP31",2.000952,1.873113,1.329926,305,236,203,0.00614333333333333,4.046064,3.296925,2.98547,600,639,622,1.392808,0.420486446607222
"USP32",23.266628,21.031025,13.505686,849,548,404,0,37.397796,28.68733,30.596832,1766,1751,2079,0.0258003333333333,0.974848581644056
"USP32P1",0.42743,0.093018,0.298361,14,6,6,2.89728366666667,1.818517,1.339405,1.493662,66,78,78,15.4611683333333,0.236756200273755
"USP32P2",0.055402,0.095492,0.137353,4,7,10,2.764217,0.552103,0.92539,0.806934,34,67,59,2.98944066666667,0.943545051678924
"USP33",16.514567,11.038625,7.713515,504,380,268,0.00490466666666667,63.373704,64.73302,47.231869,1792,2682,2216,3.7e-05,1.00486748656966
"USP34",38.887649,38.216117,36.339331,987,778,565,0,102.285573,113.116966,82.274991,2312,2654,2675,0,1
"USP35",4.561295,3.484256,3.70055,299,200,224,11.048682,15.537576,13.694576,11.554094,580,737,685,4.83510333333333,2.06486180478952
"USP36",11.645321,9.179381,5.858237,380,272,212,10.1173156666667,11.314072,15.861228,10.651256,342,571,440,19.3404136666667,0.546562909135198
"USP37",3.906295,0.517086,0.417003,144,84,66,0.277871666666667,3.05035,1.952833,2.701278,242,335,286,0.666872666666667,0.766628244748949
"USP38",3.312113,2.281365,1.468508,303,239,160,0,3.556098,4.397674,4.209729,317,538,503,0,1
"USP39",29.172408,31.715452,21.150259,472,402,310,0.491247666666667,33.709778,39.560374,38.640057,357,549,477,0,1.49124766666667
"USP4",25.733098,22.54837,21.320751,918,688,569,0,32.721524,29.952726,27.543444,886,1168,1065,0,1
"USP40",7.634105,3.556144,3.454154,249,166,121,0.674903,17.9245,13.913316,6.960803,247,283,230,0.803807333333333,0.928537637611704
"USP41",0.130771,10.662433,5.351051,2,2,1,0,0.11479,0,0,1,0,0,0,1
"USP42",1.278688,0.797094,0.701911,138,84,70,0,4.568692,5.379775,4.048109,345,515,482,0,1
"USP43",0.203322,0.119934,0.019503,13,9,1,0,0.721231,0.579537,0.733353,36,42,57,0,1
"USP44",0,0,0,0,0,0,0,0.511763,1.638241,1.497521,25,49,42,0,1
"USP45",3.521339,2.053567,2.422645,89,73,84,0,4.904332,4.442541,3.019432,244,311,282,0.139698,0.877425423226153
"USP46",5.070339,3.190223,2.155512,318,272,203,1.37559066666667,8.159821,6.659792,5.835767,478,625,593,1.89453333333333,0.820716292781796
"USP46.AS1",1.190422,0.902955,0.613728,19,15,10,0,1.265771,0.867976,0.8618,17,16,17,0,1
"USP47",23.499794,21.463595,16.056524,970,830,572,0,25.621798,23.825272,19.09145,1257,1367,1303,0,1
"USP48",25.971151,17.941081,16.341814,760,608,436,0,38.563293,38.402752,27.603019,1033,1361,1254,0,1
"USP49",0.799988,0.63564,0.347761,120,95,54,0,7.813512,10.316871,7.031427,652,1109,881,0,1
"USP5",40.583462,32.36892,22.607653,1346,959,829,4.034415,95.283417,120.096427,96.140467,2435,3907,3380,16.597149,0.286092650576522
"USP50",4.441646,2.682149,2.833938,17,19,16,0,1.184107,0.868249,0.571984,8,18,17,0,1
"USP51",0.3955,0.344496,0.327659,29,25,24,2.72278633333333,1.374341,1.043638,0.854943,82,67,75,4.313345,0.70064833609211
"USP53",7.75969,3.542315,2.878655,464,279,204,5.012478,1.55773,1.939094,1.686784,132,157,170,0,6.012478
"USP54",2.022854,2.950485,0.920688,100,80,48,0,8.524231,10.624944,9.253859,361,501,429,0,1
"USP6",0.069276,0.058539,0.064622,12,10,11,0,0.353322,0.426607,0.286126,38,62,49,0,1
"USP6NL",2.742445,1.701501,1.651455,249,171,143,0,6.516661,8.135007,6.127159,443,780,628,0,1
"USP7",77.770656,87.724729,34.107068,1027,881,640,0,229.740278,215.230302,191.617565,1840,2544,2380,0,1
"USP8",12.499339,13.831822,9.44238,455,377,298,0.939719333333333,24.528049,22.569687,18.999249,681,851,780,1.451112,0.791362994972622
"USP9X",33.787775,21.05976,14.125343,2546,1840,1343,0,27.530103,25.721256,22.119894,2272,2708,2620,0,1
"USP9Y",0.751988,0.721797,0.034192,12,6,2,0,34.304758,38.05515,29.375553,1522,2332,1885,0,1
"USPL1",1.483081,1.175114,0.804797,145,106,76,0,8.130851,10.42022,8.455081,546,872,861,0,1
"UST",1.015875,0.913204,1.502472,53,41,44,2.66333466666667,6.812211,8.267698,8.577906,231,439,488,1.19554366666667,1.66853190956044
"UTF1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"UTP11",16.410734,17.865926,10.309946,312,338,250,0,23.838079,21.33358,21.617207,388,527,520,0,1
"UTP14A",3.070794,2.548599,2.774677,156,124,121,0,3.531592,3.000421,1.851235,110,150,102,0.903269333333333,0.525411712618007
"UTP14C",2.278325,1.281499,1.754589,246,141,190,0,5.209089,5.459649,4.909865,467,665,630,0,1
"UTP15",1.668888,1.274079,1.809442,97,67,71,0.136178,3.45266,4.020359,2.902472,181,274,226,0,1.136178
"UTP18",3.425024,3.046796,2.044786,43,40,42,3.661036,28.611085,30.194276,28.863963,352,558,540,4.414995,0.860764599043951
"UTP20",0.736631,0.757154,0.405755,144,106,78,0,1.185025,1.20059,0.802226,160,240,175,0,1
"UTP23",4.357096,1.290813,0.692238,60,66,35,0.410736,15.572574,11.309487,15.263419,211,258,278,1.73510433333333,0.515788733470618
"UTP25",0.494407,0.473122,0.241895,59,67,31,2.41822966666667,1.468339,1.486299,1.698691,205,263,312,0,3.41822966666667
"UTP3",8.902345,7.378243,7.512395,319,270,270,14.2523413333333,11.526437,13.044644,11.264731,350,539,487,25.4966266666667,0.575633325902618
"UTP4",14.211365,11.212285,10.44017,398,358,256,0.771134,21.888498,21.81429,15.455908,375,548,492,0,1.771134
"UTP6",30.804628,28.379295,26.530187,424,369,278,11.0140473333333,32.47446,35.943925,25.770163,388,630,499,11.71181,0.945109101955845
"UTRN",39.675253,20.447573,17.77325,1149,629,472,0,6.776096,18.821718,8.131922,305,1000,439,2.638971,0.27480295940803
"UTS2",0,0,0,0,0,0,3.40410333333333,17.603931,11.909189,11.365184,125,127,110,14.2615806666667,0.288574521180004
"UTS2B",0.704267,0.67857,0.419083,12,13,6,7.676354,1.347095,1.610958,1.692952,34,49,46,26.963314,0.310276314173635
"UTS2R",0.02294,0,0.077907,1,0,3,0,0.042591,0,0.043593,1,0,2,4.72713333333333,0.174607424307682
"UTY",0.01173,0,0.011185,1,0,1,0,1.86916,1.750777,1.236543,145,171,155,0,1
"UVRAG",6.714856,3.447538,2.989383,260,203,157,1.43489133333333,14.168144,12.457511,11.307488,465,654,595,2.885191,0.626710844674904
"UVRAG.DT",0.422603,0.141489,0.10384,1,1,1,2.31345133333333,1.970882,0.686519,0.627779,6,3,5,3.603634,0.719746907189697
"UVSSA",2.559417,0.984249,0.68019,214,102,80,0,5.321477,4.949042,4.41186,615,748,657,0,1
"UXS1",11.258907,9.062219,6.887176,247,245,195,0,22.277245,21.361363,15.171386,414,611,508,4.72713333333333,0.174607424307682
"UXT",35.86429,30.029567,25.392599,267,215,181,0,27.847725,26.960771,25.228907,158,210,207,0,1
"UXT.AS1",0.147075,0.205522,0.48966,5,8,13,0.962867666666667,0.725795,0.464414,0.549702,21,23,31,2.22661866666667,0.608335805821905
"VAC14",10.062063,15.250176,14.626149,398,336,304,0,21.819619,23.458631,19.368329,700,912,960,0.0853623333333333,0.921351302959657
"VAC14.AS1",0.043371,0.123215,0.012335,4,6,1,0,0.216154,0.209858,0.179914,9,10,14,0,1
"VAMP1",3.14955,3.467669,3.21942,115,117,82,0,35.934802,53.742702,55.008049,1295,2288,2454,4.371812,0.186156924330189
"VAMP2",15.386348,16.700461,15.626918,558,653,586,0,177.470951,151.895689,155.832974,5673,6621,7245,0,1
"VAMP3",108.30033,71.897732,68.291879,779,794,697,10.552632,52.378393,47.136994,44.475067,457,386,442,5.74078966666667,1.71383956053813
"VAMP4",2.143091,1.876133,1.105728,43,51,41,0.0960256666666667,9.406852,13.562708,10.990006,570,1030,886,0.148485333333333,0.954322736961377
"VAMP5",23.111754,26.906791,24.173497,224,248,216,0,4.998611,3.842778,5.390415,36,38,54,0,1
"VAMP7",10.940048,5.908457,6.134893,229,231,210,0,21.182499,15.483161,16.197165,657,684,753,0,1
"VAMP8",4.737069,3.493145,4.062246,47,33,38,0.395531,0.269865,0.411331,0.193496,2,4,2,1.41427733333333,0.578032598298566
"VANGL1",1.589513,2.368751,0.629363,158,148,113,7.518717,1.505244,1.483776,1.054759,135,185,197,0,8.518717
"VANGL2",4.602275,4.387704,2.659917,304,268,235,0,55.723346,57.255478,47.724178,2145,2931,2530,0,1
"VAPA",64.719074,55.71389,44.202609,937,929,763,0.0125226666666667,112.686419,114.078715,102.958566,2004,2728,2717,0.0471106666666667,0.966968152363392
"VAPB",10.559989,10.68265,11.353934,590,493,495,0.744977666666667,20.465345,19.353522,14.597109,1384,2041,1683,0.481066,1.17819034848323
"VARS1",33.086558,25.902013,20.259336,824,584,466,0.110444666666667,65.000956,89.051747,67.659642,1308,2302,2207,0.226836,0.905128857212102
"VARS2",5.700408,5.762887,4.087306,331,233,171,0,24.6497,29.960847,20.187299,569,1028,697,0,1
"VASH1",5.302241,4.958112,4.824348,761,655,530,0,27.316677,25.006492,13.725879,1790,2334,1532,0.270481333333333,0.787103260601494
"VASH1.AS1",0.239422,0.084242,0,5,1,0,0,0.708677,0.453719,0.382187,12,9,8,0,1
"VASH2",0.937949,0.251373,0.360389,10,6,4,4.836459,10.757187,12.690059,10.024863,518,913,772,0,5.836459
"VASN",2.935424,2.729834,2.000534,191,156,119,0.604486666666667,1.065499,0.351362,0.451652,43,20,30,0,1.60448666666667
"VASP",64.114591,63.078618,58.049766,539,583,492,0.0499396666666667,46.840934,53.672849,54.37728,384,501,536,0.012681,1.03679210597085
"VAT1",47.719616,40.935073,41.762483,1207,981,922,0,534.067937,372.814227,398.122074,10365,9482,11439,0,1
"VAT1L",1.917352,1.811759,1.735016,156,142,114,0,264.174144,217.7248,189.554706,15907,17753,16669,0,1
"VAV1",0,0.100913,0.042735,0,1,1,0,0.46417,0.226623,0.130876,2,3,2,0.0425766666666667,0.959162076010397
"VAV2",4.813189,3.857906,3.094388,516,389,308,0.143101333333333,20.934913,20.096845,17.152298,1649,2163,1994,1.436929,0.46907453328896
"VAV3",0.17214,0.088833,0.324758,12,8,6,0,6.529143,7.005726,5.132429,429,585,484,0,1
"VAV3.AS1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"VAX1",0,0,0,0,0,0,0,0.417716,0,0.033985,16,0,2,0,1
"VAX2",0.178179,0.049355,0.047542,4,1,1,0,4.067401,4.766188,5.183731,64,101,127,0,1
"VBP1",27.143538,19.330297,17.864577,382,435,341,0,61.631338,63.60954,53.544617,991,1412,1274,0,1
"VCAM1",9.188989,7.247183,6.137165,540,404,322,0.058592,1.247795,0,0,56,0,0,0,1.058592
"VCAN",28.391067,23.971439,18.955207,1789,1191,748,0,53.611261,23.90677,21.7196,2584,1614,1594,0,1
"VCAN.AS1",0,0,0,0,0,0,0.010212,0.33155,0.24311,0,1,1,0,0.407351333333333,0.717810809620152
"VCL",47.039817,26.212743,22.330351,4011,3067,2589,0,18.163834,20.105372,19.763292,1508,2149,1919,0.336403,0.748277278635262
"VCP",158.010677,146.004886,115.174958,6240,4940,4125,0,131.371034,144.385308,137.947376,4638,6524,6363,0,1
"VCPIP1",0.619826,0.36054,0.339179,106,67,62,0,2.591786,1.903351,1.768125,424,423,407,0.081423,0.92470753812338
"VCPKMT",1.548838,1.619426,1.032648,40,46,29,0,5.933993,7.863579,7.407673,149,250,228,4.72713333333333,0.174607424307682
"VCX",0,0.364058,0.277639,0,4,3,0,0.547478,0.196783,0.125968,4,2,1,0,1
"VCX2",0,0,0,0,0,0,0,0,0,0,0,0,0,2.848786,0.259822188087361
"VCX3A",0.105756,0,0,1,0,0,0,0,0,0,0,0,0,0,1
"VCX3B",0.126116,0.268315,0.198255,2,3,2,0,0,0,0.203336,0,0,3,0,1
"VCY",0,0,0,0,0,0,2.36087166666667,0,0,0,0,0,0,4.67920333333333,0.591785761031037
"VCY.1",0,0,0,0,0,0,0.0350516666666667,0,0,0,0,0,0,0.0490856666666667,0.986622636791339
"VDAC1",202.360349,158.618975,157.267289,5246,4863,4394,0,210.258265,197.422792,219.546036,4384,5658,6968,0,1
"VDAC2",220.26846,196.849626,146.319165,3129,3017,2216,0,177.616663,177.239332,175.928589,2439,3458,3723,0.03795,0.963437545161135
"VDAC3",388.329405,326.707556,306.069074,2993,2852,2599,0.0242273333333333,443.584453,404.555602,364.511122,2411,2913,3098,0.219112333333333,0.84014188465542
"VDR",0,0.02066,0,0,2,0,0.188077,0.223746,0.132955,0.126408,17,9,7,0.609501,0.738164810087102
"VEGFA",116.568766,78.223603,72.392825,3396,2273,2638,0.386324666666667,15.174116,5.722059,30.33442,379,163,955,0.467807333333333,0.944486810485118
"VEGFB",133.510866,144.606347,159.598797,960,783,780,0,95.0709,64.175415,192.323491,799,784,1153,0,1
"VEGFC",1.381055,1.180631,0.766347,55,48,32,0,0.761767,0.919186,0.90995,23,31,39,0,1
"VEGFD",0.371445,0.651348,0.523766,8,12,13,0,0,0.123732,0.067199,0,2,3,0.961701666666667,0.509761508078445
"VENTX",0.101505,0.062744,0.04119,5,3,2,0,0.19424,0.078603,0.057479,7,4,3,0,1
"VENTXP1",0.09699,0.032987,0.066815,3,1,2,0,0.472924,0.179922,0.178546,11,6,6,0,1
"VEPH1",1.687402,1.284065,1.025078,46,42,22,3.51716266666667,0.12868,0.270062,0.447336,2,6,8,15.2242566666667,0.278420315917915
"VEZF1",4.182974,3.322332,2.976482,355,243,234,0,9.69598,9.260936,6.61439,563,851,590,1.87655466666667,0.347638100394175
"VEZT",21.536737,14.137177,14.465035,605,454,417,0.0670623333333333,66.324786,59.575024,55.591143,1536,2085,1836,0.0545123333333333,1.01190123586353
"VGF",0,0.046016,0.132027,0,2,5,0.109811666666667,343.948835,338.357119,408.330746,7758,11022,18298,0,1.10981166666667
"VGLL1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"VGLL2",0,0,0,0,0,0,0,0,0,0,0,0,0,0.0965226666666667,0.911973851885719
"VGLL3",0.18579,0.10696,0.069587,11,5,2,0,0.163536,0.04117,0.038933,27,9,9,0,1
"VGLL4",11.535891,7.541533,7.092346,644,542,485,0.080533,17.37511,33.567895,20.940777,629,1118,916,0.251501,0.863389641718225
"VHL",4.671098,3.570475,2.609714,267,217,180,0.0165806666666667,25.18978,27.883737,20.618639,1204,1724,1448,0.120324333333333,0.907398542029347
"VHLL",0,0,0,0,0,0,0.001887,0.132683,0,0,1,0,0,0.013991,0.988063010421197
"VIL1",0.308722,0.418505,0.15482,12,6,3,9.848937,0.047435,0.048506,0,1,2,0,0,10.848937
"VILL",0.185866,0.212781,0.525997,10,6,6,4.836459,2.523688,4.327655,2.910894,74,175,105,4.441809,1.07252183970441
"VIM",148.454889,154.533266,116.003146,5363,5412,4043,0,85.259325,5.862869,10.20362,2276,209,412,9.16894233333333,0.0983386440025375
"VIM.AS1",0.416883,0.489522,0.618578,8,9,12,0,0.475051,0.220567,0.125965,7,5,3,0,1
"VIP",0.072015,0.042408,0.121456,1,1,2,0,0.06053,0.033491,0.044464,1,1,1,0,1
"VIPAS39",7.091478,5.231641,4.939418,282,230,222,0,12.030234,14.477884,11.50119,380,475,545,0,1
"VIPR1",1.152439,1.023397,0.546927,38,36,17,0,0.187361,0.200182,0.408862,6,11,8,0,1
"VIPR2",1.67244,1.308626,0.804353,101,71,59,0,0.016073,0.033888,0.034978,1,2,2,0,1
"VIRMA",19.171509,25.478635,22.670497,509,432,324,17.354152,14.790823,19.598227,13.288472,443,581,545,16.5289686666667,1.04707540694636
"VIT",0.083706,0,0,2,0,0,45.3931093333333,0,0,0,0,0,0,5.71089733333333,6.91310074181833
"VKORC1",27.924934,24.850708,23.887667,407,318,324,0,34.050838,29.542401,41.088692,336,403,614,0,1
"VKORC1L1",2.455957,2.630899,2.16286,291,303,234,0.113166666666667,16.64018,15.434392,11.675503,1363,1734,1630,0.079687,1.03100867813234
"VLDLR",16.146541,11.409108,10.814368,1202,857,762,0.43944,21.83425,35.839213,35.536559,1125,2868,2809,0.424285333333333,1.01064019007427
"VLDLR.AS1",1.881279,1.919288,1.947239,49,40,38,0.0645626666666667,4.270833,9.769293,10.498316,136,525,521,0.072673,0.992439137245616
"VMA21",4.2602,4.375391,5.769151,129,164,150,0,12.052482,11.651223,11.257205,909,1181,1147,0,1
"VMAC",1.260449,0.571776,0.717028,60,26,32,0,0.947719,1.038149,0.702714,32,49,36,0,1
"VMO1",0.101111,0.487807,0,1,5,0,0.107946333333333,1.012297,2.093525,1.815757,8,21,21,0,1.10794633333333
"VMP1",52.990351,38.236509,31.918187,1091,1411,851,0.119346333333333,91.895362,96.593088,90.616494,1738,2615,2295,0.0618026666666667,1.05419431356988
"VN1R1",0.311595,0.513326,0.433622,14,23,19,0,1.590085,1.248414,1.171106,57,61,61,13.6107513333333,0.0684427499439112
"VN1R2",0.084531,0.191007,0.159707,2,4,4,0,0.279331,0.168817,0.237608,5,4,6,0,1
"VN1R3",0,0,0,0,0,0,0.118092666666667,0,0,0,0,0,0,4.159441,0.216708102034051
"VN1R4",0,0,0,0,0,0,0,0,0,0,0,0,0,4.83510333333333,0.171376570880493
"VN1R5",0,0,0.048578,0,0,1,0,0,0,0,0,0,0,0.184969,0.843903933351843
"VNN1",0.01418,0,0.041593,1,0,3,0,0.098803,0.072861,0.057857,6,6,5,3.33135666666667,0.230874545080948
"VNN2",0,0.051453,0,0,1,0,0,0,0,0,0,0,0,0,1
"VNN3",0.224788,0.056799,0,4,1,0,0,0.148274,0.05473,0.130662,2,1,3,0,1
"VOPP1",5.515645,5.271001,4.510738,339,309,244,20.273107,29.598595,20.166992,20.79738,1113,965,1112,26.866996,0.763379985413569
"VPREB1",0,0,0,0,0,0,5.53278533333333,0,0,0,0,0,0,15.1110493333333,0.405484782410614
"VPREB3",0.162908,1.024318,0.515638,1,6,3,0,0.897074,1.303958,1.243154,4,10,10,0,1
"VPS11",8.528457,9.559531,9.2823,286,233,188,0.0177843333333333,18.819043,18.18856,19.832331,468,673,646,0.0738183333333333,0.947817989076365
"VPS13A",6.95504,8.574084,6.540956,352,269,212,0,8.377106,4.428052,9.173064,496,671,678,0.0503046666666667,0.952104690892865
"VPS13B",2.294415,5.678964,8.92926,262,167,114,0,6.713651,7.023623,7.607559,574,631,674,0,1
"VPS13B.DT",6.31324,5.854268,12.874095,22,20,38,0,8.636085,7.215408,10.378425,33,30,51,0,1
"VPS13C",13.40113,5.821624,6.413846,486,265,292,0,24.442305,26.429358,19.401981,1269,1528,1225,0,1
"VPS13D",22.284137,12.580471,9.449856,846,528,401,0,40.424421,25.143096,19.786437,1088,1093,988,0.0397046666666667,0.961811591368575
"VPS16",5.992347,7.733127,5.665641,253,195,164,29.0939416666667,36.648171,37.855776,34.684874,970,1458,1285,31.3236966666667,0.931017945657824
"VPS18",4.93041,3.820799,2.863422,425,313,232,0.039152,8.7561,11.137776,9.118329,545,899,842,0.104516,0.940821137946395
"VPS25",26.99708,29.982074,22.06321,530,512,370,14.9746896666667,28.829345,34.408673,34.513894,426,604,669,20.6301203333333,0.738539102903126
"VPS26A",18.125272,16.736515,12.975182,352,370,320,0,49.915579,51.494042,48.65191,850,1202,1144,0,1
"VPS26B",13.632142,11.265568,9.575531,847,726,624,0,47.197855,49.434726,43.356035,2073,3003,3061,0,1
