"Hs_symbol","Nociceptor(8Weeks)-S24_rep_2","Nociceptor(8Weeks)-S28_rep_3","Nociceptor(8Weeks)-S6_rep_1","Hs_Avg_TPM","Nociceptor(8Weeks)-S24_rep_2_read","Nociceptor(8Weeks)-S28_rep_3_read","Nociceptor(8Weeks)-S6_rep_1_read","Mm_genes","Brain_1_FB-S4","Brain_1_FB-S10","Brain_1_FB-S16","Brain_1_FB-S4_read","Brain_1_FB-S10_read","Brain_1_FB-S16_read","Mm_Avg_TPM","FoldChange"
"SH3TC2",4.034531,2.017123,4.955082,3.668912,142,95,101,"Sh3tc2",0.65241,0.607596,0.5434,40,38,66,0.601135333333333,2.91600085439374
"SH3YL1",29.227965,18.13608,24.230636,23.8648936666667,655,349,325,"Sh3yl1",2.918047,3.538954,3.199386,66,79,136,3.21879566666667,5.89383692202206
"SHANK1",2.563446,2.722851,3.122866,2.80305433333333,106,69,65,"Shank1",51.922097,43.717108,54.136466,4306,3988,9333,49.9252236666667,0.0746791876306012
"SHANK2",6.560764,7.538417,6.286669,6.79528333333333,520,767,621,"Shank2",19.185408,16.266766,18.859962,2041,1753,3947,18.1040453333333,0.40804359481559
"SHANK3",12.518253,13.649182,15.527458,13.8982976666667,719,646,582,"Shank3",58.322219,60.923841,57.966956,2417,2596,5446,59.0710053333333,0.248011458839355
"SHARPIN",28.270147,26.005291,31.992676,28.756038,307,211,214,"Sharpin",35.510548,47.951812,41.808121,200,230,424,41.756827,0.695936534298955
"SHB",1.068842,0.494247,0.602482,0.721857,117,41,43,"Shb",10.11825,9.58414,8.364722,112,131,205,9.355704,0.166271361174479
"SHBG",0.770075,0.910185,13.229868,4.97004266666667,5,4,4,"Shbg",0,0,0,0,0,0,0,5.97004266666667
"SHC1",114.326134,108.597011,103.921705,108.948283333333,3067,2319,2254,"Shc1",3.5248,3.76491,4.670797,117,111,225,3.98683566666667,22.04770533512
"SHC3",10.838899,14.396033,12.521631,12.585521,2018,2031,1564,"Shc3",15.882575,13.747172,16.623784,492,420,987,15.4178436666667,0.827485099494694
"SHC4",22.92056,25.965871,24.977448,24.621293,1544,1324,1302,"Shc4",1.57797,1.660977,1.186103,87,84,126,1.47501666666667,10.3519678655363
"SHCBP1",7.748304,1.848515,3.82087,4.472563,144,54,76,"Shcbp1",0.613685,0.755791,0.87779,15,13,29,0.749088666666667,3.1288082212718
"SHCBP1L",0.114708,0,0,0.038236,1,0,0,"Shcbp1l",1.021016,0.721488,0.923391,16,13,37,0.888631666666667,0.549729213125199
"SHD",37.418659,1.745798,5.425323,14.86326,214,8,27,"Shd",18.798197,17.115434,20.080802,144,162,331,18.664811,0.806682555962526
"SHE",0.221213,0.070553,0.025351,0.105705666666667,14,7,2,"She",0.848226,1.33359,0.825689,66,94,126,1.00250166666667,0.552162170485085
"SHF",12.325187,14.200266,18.118271,14.8812413333333,222,172,149,"Shf",21.965963,18.610099,22.739408,201,224,449,21.1051566666667,0.71844056899544
"SHFL",33.004084,29.42939,28.408213,30.2805623333333,598,449,449,"Shfl",24.762943,21.913674,25.167305,473,477,1062,23.947974,1.25383176739455
"SHH",0.645917,0.563791,0.292259,0.500655666666667,38,10,16,"Shh",0.984131,0.921002,0.557585,33,32,39,0.820906,0.82412582893717
"SHISA2",7.222286,3.312611,3.32851,4.62113566666667,470,163,145,"Shisa2",1.263714,1.606062,1.120601,47,62,80,1.33012566666667,2.41237446850148
"SHISA3",0.214197,0.035095,0.08028,0.109857333333333,8,1,2,"Shisa3",0.462703,0.310632,0.31666,17,15,21,0.363331666666667,0.814077278823079
"SHISA4",18.71293,18.600981,18.349953,18.5546213333333,292,224,201,"Shisa4",51.17352,47.60541,47.397964,866,816,1596,48.7256313333333,0.3932503380852
"SHISA5",93.678904,94.089949,108.761603,98.8434853333333,2001,1653,1614,"Shisa5",31.731485,33.60531,32.613965,352,388,708,32.6502533333333,2.96709461127385
"SHISA6",1.007913,6.464206,6.175541,4.54922,75,438,342,"Shisa6",15.516601,5.269558,11.868385,242,203,405,10.884848,0.466915521342806
"SHISA7",3.171507,5.743842,5.490655,4.80200133333333,338,461,379,"Shisa7",28.896187,25.297354,31.888546,1636,1509,3435,28.694029,0.195392862764879
"SHISA8",0.06849,0,0,0.02283,1,0,0,"Shisa8",0.889378,0.665293,0.907776,11,15,37,0.820815666666667,0.561742750089841
"SHISA9",3.002819,4.062012,5.118462,4.06109766666667,270,231,248,"Shisa9",13.518063,17.945918,14.953204,709,792,1451,15.472395,0.307247225838542
"SHISAL1",7.739488,20.088573,22.726761,16.8516073333333,1031,2030,2009,"Shisal1",6.679715,8.382878,7.585678,564,653,1178,7.54942366666667,2.08804804035329
"SHISAL2A",0.583108,1.068146,0.79534,0.815531333333333,12,5,10,"Shisal2a",0.394118,0,0.204359,2,0,2,0.199492333333333,1.51358310752021
"SHISAL2B",0,0,0,0,0,0,0,"Shisal2b",0.69387,0,0.361499,4,0,6,0.351789666666667,0.739760056359853
"SHKBP1",176.402824,112.642962,183.264496,157.436760666667,541,307,369,"Shkbp1",14.698662,7.334265,14.884747,102,63,216,12.3058913333333,11.9072639853715
"SHLD1",3.665772,4.652169,5.400275,4.57273866666667,57,44,54,"Shld1",5.235818,6.093884,5.345237,53,61,114,5.558313,0.849721363812106
"SHLD2",7.039022,7.640195,7.216657,7.29862466666667,455,358,336,"Shld2",2.227257,3.029196,1.874232,71,69,120,2.376895,2.45747192810753
"SHLD3",1.214493,1.299097,5.212794,2.57546133333333,24,23,53,"Shld3",0.792526,0.581843,0.739463,16,11,27,0.704610666666667,2.09752373562526
"SHMT1",8.965679,4.566351,4.798654,6.110228,225,99,132,"Shmt1",3.52204,3.113567,2.044927,33,31,53,2.89351133333333,1.82617370062019
"SHMT2",53.674741,34.604623,44.949508,44.409624,1187,535,662,"Shmt2",8.987577,10.930324,10.222586,178,141,330,10.046829,4.11064786102872
"SHOC1",0.011648,0,0.065346,0.0256646666666667,1,0,4,"Shoc1",0,0.015615,0.016078,0,1,2,0.0105643333333333,1.01494247603567
"SHOC2",37.73514,44.864947,45.528642,42.7095763333333,1108,1008,1050,"Shoc2",22.688912,27.869574,23.666673,712,715,1231,24.7417196666667,1.69800529643455
"SHOX2",25.952309,23.83045,27.438165,25.740308,1014,704,725,"Shox2",0,0.112056,0,0,3,0,0.037352,25.7774680147144
"SHPK",5.690759,4.097696,4.556923,4.78179266666667,406,222,215,"Shpk",0.893895,0.827047,0.903179,34,31,66,0.874707,3.08410469831641
"SHPRH",5.622317,2.011012,2.222791,3.28537333333333,469,210,196,"Shprh",7.292931,7.79482,6.837147,751,713,1255,7.30829933333333,0.5157942873026
"SHQ1",7.283332,18.515971,19.474296,15.0911996666667,249,118,146,"Shq1",1.43732,1.09299,1.674634,81,53,134,1.401648,6.70006581591752
"SHROOM1",11.483332,24.699376,19.33281,18.5051726666667,76,113,91,"Shroom1",21.633876,17.126063,12.523364,86,83,179,17.0944343333333,1.0779653183595
"SHROOM2",8.024243,9.045887,11.001003,9.35704433333333,608,485,574,"Shroom2",22.090014,28.871875,23.256053,1102,1379,2177,24.739314,0.402382298663179
"SHROOM3",2.940927,0.145912,0.9264,1.33774633333333,411,20,130,"Shroom3",1.655557,0.662722,0.820698,41,37,91,1.04632566666667,1.14241167543061
"SHROOM4",3.867379,5.057745,1.334314,3.41981266666667,496,189,159,"Shroom4",1.238956,1.030235,0.882503,116,120,200,1.05056466666667,2.15541247662839
"SHTN1",43.003091,70.551107,73.909095,62.4877643333333,2174,2983,2936,"Shtn1",8.455077,7.87373,7.180096,425,393,714,7.836301,7.18488022684304
"SI",0.008982,0,0.012817,0.00726633333333333,1,0,1,"Sis",0,0.036439,0.024971,0,3,4,0.02047,0.987061190758507
"SIAE",17.735987,18.828193,18.736423,18.4335343333333,810,667,628,"Siae",7.600445,7.364221,6.625897,324,283,510,7.19685433333333,2.37085271288827
"SIAH1",15.995799,14.565106,14.146645,14.9025166666667,347,209,266,"Siah1b",1.44835,1.814249,2.280502,32,32,73,1.84770033333333,5.58433641367461
"SIAH1",15.995799,14.565106,14.146645,14.9025166666667,347,209,266,"Siah1a",8.550866,7.402373,8.204584,217,181,392,8.05260766666667,1.75667799293043
"SIAH2",14.410667,10.953044,14.175051,13.1795873333333,366,275,288,"Siah2",5.35936,5.176364,4.507915,136,133,241,5.01454633333333,2.35754894010016
"SIAH3",0.610106,1.504294,1.5965,1.23696666666667,82,154,146,"Siah3",1.271376,1.168391,1.19157,80,72,143,1.21044566666667,1.01199803297585
"SIDT1",13.670284,22.715279,17.339648,17.9084036666667,647,571,438,"Sidt1",14.585921,14.793877,13.908699,464,511,1021,14.429499,1.22547100632799
"SIDT2",30.51174,25.087125,22.673485,26.0907833333333,835,518,485,"Sidt2",139.036733,159.27137,113.354504,660,683,1290,137.220869,0.195996332025183
"SIGIRR",9.250687,8.162328,10.557911,9.323642,84,45,55,"Sigirr",1.6961,1.484759,1.465985,21,13,24,1.548948,4.05015794751403
"SIGLEC1",0.012134,0,0,0.00404466666666667,1,0,0,"Siglec1",0.137242,0.06388,0.138239,12,5,22,0.113120333333333,0.902009096949985
"SIGLEC10",0.061777,0.156496,0.688157,0.302143333333333,2,5,10,"Siglecg",0.037311,0,0,2,0,0,0.012437,1.28614751666853
"SIGLEC11",0,0.114324,0.077573,0.0639656666666667,0,5,3,"Siglecg",0.037311,0,0,2,0,0,0.012437,1.0508956771302
"SIGLEC12",0,0,0,0,0,0,0,"Siglece",0.373404,0.306198,0.378531,9,6,17,0.352711,0.739256204762141
"SIGLEC15",0.111337,0,0.134961,0.0820993333333333,5,0,4,"Siglec15",0,0,0,0,0,0,0,1.08209933333333
"SIGLEC6",0.076267,0.019912,0.022376,0.0395183333333333,5,1,1,"Cd33",3.282871,1.866712,2.521043,116,112,226,2.55687533333333,0.292256049457642
"SIGLEC6",0.076267,0.019912,0.022376,0.0395183333333333,5,1,1,"Siglecf",0.089018,0.212548,0.062356,3,7,4,0.121307333333333,0.92705924810385
"SIGLEC6",0.076267,0.019912,0.022376,0.0395183333333333,5,1,1,"Siglech",10.956055,9.516378,7.925918,182,167,292,9.466117,0.0993222542164714
"SIGLEC8",0.144027,0,0.091739,0.0785886666666667,6,0,3,"Siglece",0.373404,0.306198,0.378531,9,6,17,0.352711,0.797353364219458
"SIGMAR1",31.968157,31.083026,32.624401,31.8918613333333,793,586,554,"Sigmar1",16.241509,18.271632,23.10113,266,277,507,19.204757,1.62792659834183
"SIK1",13.567741,7.833543,11.474364,10.9585493333333,27,17,23,"Sik1",7.619478,6.462665,8.812545,239,208,349,7.63156266666667,1.38544430425267
"SIK1B",3.376655,2.134249,2.471757,2.660887,262,141,143,"Sik1",7.619478,6.462665,8.812545,239,208,349,7.63156266666667,0.424127952420203
"SIK2",5.014223,5.287388,4.045765,4.78245866666667,896,520,502,"Sik2",8.900163,7.33313,8.884403,524,425,1001,8.37256533333333,0.616955813164777
"SIK3",64.189794,37.104825,50.8554,50.716673,864,529,463,"Sik3",143.165592,138.018029,137.825124,1686,1620,2955,139.669581666667,0.36764645481458
"SIKE1",44.319446,34.087276,30.708971,36.3718976666667,1272,951,899,"Sike1",14.779616,21.097902,20.303747,524,510,1092,18.7270883333333,1.8944457000032
"SIL1",57.568912,105.505528,70.606426,77.893622,335,335,293,"Sil1",17.561346,8.553056,18.307764,153,141,275,14.8073886666667,4.99093326947571
"SIM1",0.051422,0,0.298047,0.116489666666667,8,0,1,"Sim1",0,0.02939,0.03014,0,3,6,0.0198433333333333,1.09476586273055
"SIM2",0.355129,0.114888,0.134217,0.201411333333333,13,3,3,"Sim2",0.022353,0.021213,0.031364,1,1,3,0.0249766666666667,1.17213530064099
"SIMC1",8.624732,5.894498,5.943929,6.821053,330,207,185,"Simc1",5.45098,4.784226,4.432833,212,203,353,4.88934633333333,1.3280001815708
"SIN3A",11.551214,6.994216,10.216761,9.587397,1012,490,586,"Sin3a",13.625338,16.958657,10.638618,446,472,784,13.740871,0.718234153192169
"SIN3B",32.974906,30.445209,29.126071,30.8487286666667,1363,843,893,"Sin3b",27.959031,33.861073,32.201966,610,595,1345,31.34069,0.984788162116104
"SINHCAF",27.725952,23.6078,30.391217,27.2416563333333,567,366,417,"Sinhcaf",7.368502,7.367314,8.398316,50,30,72,7.71137733333333,3.24192779771679
"SIPA1",17.591643,18.071285,18.461971,18.041633,171,108,135,"Sipa1",30.492312,39.366754,33.460109,127,118,229,34.439725,0.537296296740452
"SIPA1L1",24.023523,7.695685,11.023478,14.247562,1231,523,429,"Sipa1l1",57.129598,57.667664,54.228533,5661,5329,9899,56.3419316666667,0.265905970671433
"SIPA1L2",23.597099,20.330106,24.639483,22.8555626666667,2289,1425,1533,"Sipa1l2",6.61674,6.323552,5.687772,607,569,1001,6.20935466666667,3.3089733782922
"SIPA1L3",35.166107,54.299985,84.547157,58.0044163333333,512,302,309,"Sipa1l3",11.494047,9.348259,14.435122,499,519,1070,11.7591426666667,4.62448127392468
"SIRPA",2.683044,3.430678,3.286148,3.13329,197,193,161,"Gm5150",0,0,0,0,0,0,0,4.13329
"SIRPA",2.683044,3.430678,3.286148,3.13329,197,193,161,"Gm9733",0,0,0,0,0,0,0,4.13329
"SIRPA",2.683044,3.430678,3.286148,3.13329,197,193,161,"Sirpb1b",0,0.031288,0.080321,0,1,5,0.037203,3.98503475211699
"SIRPA",2.683044,3.430678,3.286148,3.13329,197,193,161,"Sirpb1a",0,0,0,0,0,0,0,4.13329
"SIRPA",2.683044,3.430678,3.286148,3.13329,197,193,161,"Sirpb1c",0,0,0,0,0,0,0,4.13329
"SIRPA",2.683044,3.430678,3.286148,3.13329,197,193,161,"Sirpa",115.874782,128.573644,107.219424,4367,4671,8001,117.222616666667,0.0349619228244116
"SIRPB1",0.539685,0.126786,0.446489,0.370986666666667,11,7,9,"Sirpb1b",0,0.031288,0.080321,0,1,5,0.037203,1.32181132012409
"SIRPB1",0.539685,0.126786,0.446489,0.370986666666667,11,7,9,"Sirpa",115.874782,128.573644,107.219424,4367,4671,8001,117.222616666667,0.0115966530374828
"SIRPB1",0.539685,0.126786,0.446489,0.370986666666667,11,7,9,"Gm5150",0,0,0,0,0,0,0,1.37098666666667
"SIRPB1",0.539685,0.126786,0.446489,0.370986666666667,11,7,9,"Sirpb1c",0,0,0,0,0,0,0,1.37098666666667
"SIRPB1",0.539685,0.126786,0.446489,0.370986666666667,11,7,9,"Sirpb1a",0,0,0,0,0,0,0,1.37098666666667
"SIRPB1",0.539685,0.126786,0.446489,0.370986666666667,11,7,9,"Gm9733",0,0,0,0,0,0,0,1.37098666666667
"SIRPG",0,0,0,0,0,0,0,"Sirpb1b",0,0.031288,0.080321,0,1,5,0.037203,0.964131418825437
"SIRPG",0,0,0,0,0,0,0,"Gm5150",0,0,0,0,0,0,0,1
"SIRPG",0,0,0,0,0,0,0,"Sirpb1a",0,0,0,0,0,0,0,1
"SIRPG",0,0,0,0,0,0,0,"Sirpb1c",0,0,0,0,0,0,0,1
"SIRPG",0,0,0,0,0,0,0,"Gm9733",0,0,0,0,0,0,0,1
"SIRPG",0,0,0,0,0,0,0,"Sirpa",115.874782,128.573644,107.219424,4367,4671,8001,117.222616666667,0.00845861839464727
"SIRT1",5.500677,7.057463,7.542086,6.70007533333333,362,245,350,"Sirt1",6.057163,5.016201,4.910176,224,183,350,5.32784666666667,1.21685554959718
"SIRT3",26.326119,21.659578,24.981881,24.322526,458,336,362,"Sirt3",30.672357,30.372858,25.459625,425,473,798,28.8349466666667,0.848753855098786
"SIRT4",1.697962,3.011354,5.574134,3.42781666666667,25,29,33,"Sirt4",15.060256,10.657181,17.873482,105,80,237,14.5303063333333,0.285108134484319
"SIRT5",6.738596,6.60902,9.042511,7.46337566666667,276,219,272,"Sirt5",10.316715,11.255719,12.300263,225,212,471,11.290899,0.688588822238851
"SIRT6",12.389884,13.07602,13.326734,12.9308793333333,182,119,126,"Sirt6",3.890478,3.676157,4.051167,76,86,164,3.87260066666667,2.85902340173988
"SIRT7",10.429164,10.812539,12.419821,11.220508,228,200,220,"Sirt7",12.392295,12.50448,11.975964,240,214,444,12.290913,0.91946339578026
"SIT1",0,0,0.117402,0.039134,0,0,1,"Sit1",0,0,0.061448,0,0,1,0.0204826666666667,1.018276972204
"SIVA1",17.32582,11.681692,20.388893,16.4654683333333,254,144,179,"Siva1",8.703724,7.920476,11.360134,32,44,77,9.32811133333333,1.69106119886263
"SIX1",18.972099,15.097743,17.759312,17.2763846666667,839,505,477,"Six1",0.246715,0.548034,0.126433,3,2,4,0.307060666666667,13.9828128355175
"SIX2",3.496825,0.145714,0.379583,1.34070733333333,127,4,9,"Six2",0.140016,0.341067,0.211287,3,8,10,0.23079,1.90179261558295
"SIX3",0.042275,0.02788,0.031495,0.0338833333333333,2,1,1,"Six3",3.002189,3.835788,4.191606,98,128,277,3.67652766666667,0.221079272277729
"SIX4",4.152892,2.063985,1.800135,2.67233733333333,378,140,137,"Six4",0.274844,0.246883,0.266848,25,22,47,0.262858333333333,2.90795668556119
"SIX5",5.628794,1.93101,3.490656,3.68348666666667,228,56,88,"Six5",0.338256,0.42792,0.51997,12,16,39,0.428715333333333,3.27811045167384
"SIX6",0.021502,0,0,0.00716733333333333,1,0,0,"Six6",0,0.018014,0.102464,0,1,1,0.0401593333333333,0.968281782470506
"SKA1",1.540845,0.675143,0.752153,0.989380333333333,78,18,26,"Ska1",0.057212,0,0.069846,2,0,3,0.0423526666666667,1.90854822647997
"SKA2",123.807787,116.124768,181.241031,140.391195333333,674,504,631,"Ska2",5.729567,5.425571,5.672484,132,118,253,5.60920733333333,21.3930639791297
"SKA3",2.931406,0.98561,1.905234,1.94075,109,19,55,"Ska3",1.444039,0.536191,0.977519,21,7,22,0.985916333333333,1.48080256486133
"SKAP1",0.647233,0.375795,0,0.341009333333333,5,4,0,"Skap1",0.894359,1.382436,0.657136,14,25,23,0.977977,0.677970134806084
"SKAP2",7.819259,7.654109,7.937036,7.803468,313,255,233,"Skap2",16.717725,15.04154,12.576193,137,138,272,14.778486,0.557941237201085
"SKI",47.404374,33.356986,29.676022,36.8124606666667,1464,854,953,"Ski",23.267042,24.502546,24.387889,1524,1646,3299,24.0524923333333,1.50932929800185
"SKIDA1",1.400637,0.504641,1.621938,1.17573866666667,115,40,86,"Skida1",1.869594,1.335514,2.063464,94,78,140,1.75619066666667,0.789400636530709
"SKIL",6.011229,2.544081,3.392944,3.98275133333333,449,245,254,"Skil",14.897147,14.395372,12.513469,1409,1201,2128,13.9353293333333,0.333621791801578
"SKIV2L",71.065709,60.328275,58.798025,63.3973363333333,880,561,508,"Skiv2l",25.82859,20.818202,29.775637,596,596,1204,25.474143,2.43246160351001
"SKOR1",0.33817,0.159323,0.212659,0.236717333333333,20,7,8,"Skor1",0.04993,0.179986,0,2,8,0,0.0766386666666667,1.14868374285895
"SKOR2",8.49497,10.902415,12.921309,10.772898,466,492,508,"Skor2",0,0,0,0,0,0,0,11.772898
"SKP1",417.089463,477.119044,514.349833,469.519446666667,4295,3914,4051,"Skp1",385.820996,383.944671,370.267865,3089,3316,5866,380.011177333333,1.23492294887461
"SKP2",23.839837,3.505216,4.93017,10.7584076666667,704,118,154,"Skp2",1.195929,0.923867,1.381764,77,54,154,1.16718666666667,5.42565522736082
"SLA",0.109661,0.396943,0.590914,0.365839333333333,6,5,4,"Sla",2.95207,4.932307,3.132079,108,121,217,3.672152,0.292336236777685
"SLA2",0.026003,0.104521,0.086244,0.072256,1,3,2,"Sla2",0.347042,0.230691,0.294675,14,8,22,0.290802666666667,0.830689328190625
"SLAIN1",12.183257,8.389107,10.949863,10.507409,211,151,139,"Slain1",16.387657,20.773283,15.962822,434,471,797,17.7079206666667,0.615108926589775
"SLAIN2",30.498873,21.098782,14.964714,22.1874563333333,687,431,431,"Slain2",4.841924,5.388581,6.075398,289,294,553,5.435301,3.60316577784525
"SLAMF1",0,0,0,0,0,0,0,"Slamf1",0.114474,0.055928,0.082412,5,2,7,0.0842713333333333,0.922278371895841
"SLAMF6",0.044069,0.081181,0.093526,0.0729253333333333,2,3,3,"Slamf6",0.012274,0.187693,0.252552,1,5,14,0.150839666666667,0.932297838187132
"SLAMF7",0.031024,0,0.02283,0.0179513333333333,2,0,1,"Slamf7",0.018098,0.03691,0.009474,1,2,1,0.021494,0.996531877165537
"SLAMF8",0,0,0,0,0,0,0,"Slamf8",0,0,0,0,0,0,0,1
"SLAMF9",0.910829,0.15358,0,0.354803,9,1,0,"Slamf9",0.377212,0.514625,0.296197,6,8,9,0.396011333333333,0.970481376225695
"SLBP",20.116093,17.42212,23.312902,20.283705,455,340,396,"Slbp",8.762408,15.891486,11.980834,160,243,385,12.211576,1.61098910531189
"SLC10A1",0.086733,0.151911,0.084871,0.107838333333333,3,4,2,"Slc10a1",0.495614,0.144643,0.055287,4,3,2,0.231848,0.89933038275285
"SLC10A2",0.016684,0,0.024174,0.0136193333333333,1,0,1,"Slc10a2",0.125636,0.041374,0.071674,7,2,7,0.0795613333333333,0.93891778265493
"SLC10A3",4.795082,4.381758,3.530359,4.235733,147,93,69,"Slc10a3",1.250627,1.113064,0.898578,31,27,43,1.087423,2.50822808793426
"SLC10A5",1.002455,0.797246,0.802081,0.867260666666667,23,14,13,"Slc10a5",0.018342,0,0,1,0,0,0.006114,1.85591361084993
"SLC10A6",0,0,0.158639,0.0528796666666667,0,0,1,"Slc10a6",0,0,0.018737,0,0,1,0.00624566666666667,1.04634454740509
"SLC10A7",5.533699,5.655012,3.382061,4.856924,194,110,98,"Slc10a7",1.880273,1.333467,1.488484,60,50,95,1.567408,2.28125954269832
"SLC11A1",0.327582,0.12094,0.300868,0.249796666666667,13,6,12,"Slc11a1",3.370776,3.250194,3.609692,24,24,54,3.41022066666667,0.283386424655093
"SLC11A2",29.105343,20.08667,31.702454,26.9648223333333,816,573,674,"Slc11a2",31.216309,19.673192,22.157246,431,474,825,24.3489156666667,1.10319599864015
"SLC12A1",4.48416,7.369773,3.755958,5.203297,267,308,208,"Slc12a1",0,0.031406,0.086134,0,2,9,0.03918,5.96941530822379
"SLC12A2",14.522938,12.971129,11.690778,13.061615,697,612,566,"Slc12a2",13.243973,12.138546,11.475045,1149,1036,1924,12.2858546666667,1.05838994575785
"SLC12A3",0.024968,0.022491,0.014775,0.0207446666666667,2,1,1,"Slc12a3",0.120103,0.103388,0.096706,5,3,9,0.106732333333333,0.922304911425436
"SLC12A4",40.651603,30.157504,19.366791,30.0586326666667,746,357,349,"Slc12a4",4.663531,4.224972,4.577841,176,181,363,4.48878133333333,5.65856622453655
"SLC12A5",30.491797,20.330716,32.506943,27.7764853333333,104,93,103,"Slc12a5",98.353409,108.939576,109.80105,5619,6272,11400,105.698011666667,0.269700296039568
"SLC12A6",8.619094,11.907553,8.114286,9.54697766666667,793,660,510,"Slc12a6",22.617203,24.707269,24.788273,1612,1703,3245,24.0375816666667,0.421245861804145
"SLC12A7",5.485589,2.038545,2.222828,3.24898733333333,275,89,95,"Slc12a7",2.977249,1.102516,3.173898,49,68,126,2.41788766666667,1.24316178520788
"SLC12A8",1.55943,0.494736,1.196608,1.08359133333333,25,10,17,"Slc12a8",1.188994,0.4484,1.104005,21,15,33,0.913799666666667,1.08871966571214
"SLC12A9",10.101064,9.428056,16.790342,12.1064873333333,374,262,269,"Slc12a9",9.022001,9.632564,9.589477,238,215,474,9.41468066666667,1.25846271746786
"SLC13A1",0.015598,0,0.022802,0.0128,1,0,1,"Slc13a1",0.171756,0.351396,0.381362,6,11,24,0.301504666666667,0.778176233969196
"SLC13A2",0,0.065782,0,0.0219273333333333,0,1,0,"Slc13a2",0,0,0,0,0,0,0,1.02192733333333
"SLC13A3",1.989242,1.951559,1.878796,1.93986566666667,69,57,60,"Slc13a3",5.881005,4.2058,7.028288,210,193,441,5.705031,0.438456685236305
"SLC13A4",2.019542,3.23366,2.526893,2.593365,109,110,81,"Slc13a4",2.498584,3.335867,3.993601,116,151,358,3.27601733333333,0.840353235237899
"SLC13A5",0.839385,0.247652,0.53068,0.539239,35,16,14,"Slc13a5",5.197074,6.432585,5.348832,110,99,255,5.659497,0.23113442351577
"SLC14A1",0.045312,0.056369,0.04223,0.0479703333333333,3,3,2,"Slc14a1",1.784068,2.014329,1.680222,77,88,150,1.82620633333333,0.370804608627891
"SLC14A2",0.066536,0.080263,0.022936,0.0565783333333333,5,5,1,"Slc14a2",0.626798,0.751271,0.313172,12,14,11,0.563747,0.675670893906325
"SLC15A1",0.162146,0.071296,0.163137,0.132193,8,3,5,"Slc15a1",0.073544,0.073839,0.140262,3,3,6,0.0958816666666667,1.03313435605122
"SLC15A2",14.537156,1.473143,1.772945,5.927748,253,23,50,"Slc15a2",12.08418,14.115097,10.603999,228,232,407,12.2677586666667,0.52214908139722
"SLC15A3",38.896395,25.284235,48.039004,37.4065446666667,413,227,337,"Slc15a3",0.418758,0.520572,0.533219,13,16,21,0.490849666666667,25.7615140717296
"SLC15A4",7.414411,6.065634,6.857349,6.77913133333333,252,163,169,"Slc15a4",84.713041,69.726443,128.542149,172,152,299,94.327211,0.0816045203854053
