"Hs_symbol","Nociceptor(8Weeks)-S24_rep_2","Nociceptor(8Weeks)-S28_rep_3","Nociceptor(8Weeks)-S6_rep_1","Hs_Avg_TPM","Nociceptor(8Weeks)-S24_rep_2_read","Nociceptor(8Weeks)-S28_rep_3_read","Nociceptor(8Weeks)-S6_rep_1_read","Cardiomyocytes-S20_rep_1","Cardiomyocytes-S25_rep_2","Cardiomyocytes-S29_rep_3","Hs_Avg__TPM","Cardiomyocytes-S20_rep_1_read","Cardiomyocytes-S25_rep_2_read","Cardiomyocytes-S29_rep_3_read","FoldChange"
"RNA5SP506",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"RNA5SP507",10.080294,0,0,3.360098,1,0,0,0,0,0,0,0,0,0,4.360098
"RNA5SP508",100.802944,159.033018,134.120946,131.318969333333,10,12,9,0,0,0,0,0,0,0,132.318969333333
"RNA5SP509",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"RNA5SP51",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"RNA5SP510",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"RNA5SP511",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"RNA5SP512",10.080294,0,0,3.360098,1,0,0,0,0,0,0,0,0,0,4.360098
"RNA5SP513",12.600368,0,0,4.20012266666667,1,0,0,0,0,0,0,0,0,0,5.20012266666667
"RNA5SP514",0,20.656911,0,6.885637,0,1,0,0,0,0,0,0,0,0,7.885637
"RNA5SP515",0,0,18.627909,6.209303,0,0,1,0,0,0,0,0,0,0,7.209303
"RNA5SP516",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"RNA5SP517",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"RNA5SP518",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"RNA5SP519",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"RNA5SP52",0,0,0,0,0,0,0,17.411253,0,0,5.803751,2,0,0,0.146977748009885
"RNA5SP520",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"RNA5SP521",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"RNA5SP524",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"RNA5SP525",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"RNA5SP527",35.815142,32.302703,38.679862,35.5992356666667,4,2,3,15.235405,0,0,5.07846833333333,2,0,0,6.02112796507673
"RNA5SP528",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"RNA5SP53",0,0,0,0,0,0,0,8.705626,0,0,2.90187533333333,1,0,0,0.256287019592117
"RNA5SP530",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"RNA5SP531",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"RNA5SP532",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"RNA5SP533",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"RNA5SP535",12.600368,0,0,4.20012266666667,1,0,0,0,0,0,0,0,0,0,5.20012266666667
"RNA5SP536",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"RNA5SP54",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"RNA5SP55",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"RNA5SP56",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"RNA5SP57",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"RNA5SP60",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"RNA5SP61",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"RNA5SP62",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"RNA5SP63",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"RNA5SP64",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"RNA5SP65",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"RNA5SP66",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"RNA5SP67",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"RNA5SP68",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"RNA5SP69",12.600368,0,0,4.20012266666667,1,0,0,0,0,0,0,0,0,0,5.20012266666667
"RNA5SP70",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"RNA5SP71",0,0,0,0,0,0,0,0,9.02246,0,3.00748666666667,0,1,0,0.249532957481248
"RNA5SP72",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"RNA5SP73",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"RNA5SP74",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"RNA5SP75",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"RNA5SP76",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"RNA5SP77",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"RNA5SP78",12.600368,0,0,4.20012266666667,1,0,0,0,11.278076,0,3.75935866666667,0,1,0,1.09260995669164
"RNA5SP79",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"RNA5SP80",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"RNA5SP82",12.600368,49.697818,18.627909,26.975365,1,3,1,21.764066,0,0,7.25468866666667,2,0,0,3.38902727040059
"RNA5SP84",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"RNA5SP85",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"RNA5SP86",0,0,0,0,0,0,0,10.882033,0,0,3.62734433333333,1,0,0,0.216106675441558
"RNA5SP87",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"RNA5SP88",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"RNA5SP89",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"RNA5SP90",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"RNA5SP91",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"RNA5SP92",0,0,0,0,0,0,0,0,11.278076,11.38198,7.553352,0,1,1,0.116913228872143
"RNA5SP93",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"RNA5SP94",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"RNA5SP95",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"RNA5SP96",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"RNA5SP97",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"RNA5SP98",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"RNASE1",0.661509,0.319118,0.549682,0.510103,7,2,4,0.835191,0.710446,0.669611,0.738416,9,10,6,0.868666073022798
"RNASE10",1.57594,0.690146,1.078406,1.11483066666667,29,10,13,0.70668,1.022835,0.585764,0.771759666666667,15,21,12,1.19363292124459
"RNASE11",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"RNASE12",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"RNASE13",0.036083,0.047595,0,0.0278926666666667,1,1,0,0,0,0,0,0,0,0,1.02789266666667
"RNASE2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"RNASE3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"RNASE4",3.460405,0,1.042663,1.50102266666667,78,0,15,0.498969,0.231886,0.277701,0.336185333333333,9,5,4,1.87176329830493
"RNASE6",0,0,0,0,0,0,0,0,0.076468,0,0.0254893333333333,0,1,0,0.975144223830705
"RNASE7",0,0,0,0,0,0,0,0.062697,0.040068,0,0.034255,1,1,0,0.966879541312346
"RNASE8",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"RNASE9",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"RNASEH1",10.470423,11.919572,13.299287,11.8964273333333,926,824,856,5.478568,5.37414,3.530838,4.79451533333333,409,424,316,2.22562657814464
"RNASEH1.AS1",6.741029,7.867223,10.119301,8.24251766666667,150,147,181,3.124276,3.018237,2.764257,2.96892333333333,72,55,51,2.32872164323322
"RNASEH1P1",0.516631,1.35407,1.383532,1.08474433333333,5,10,9,0.177,0.187038,0.27801,0.214016,2,2,3,1.71722970153057
"RNASEH1P2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"RNASEH2A",8.594866,4.522548,8.125608,7.08100733333333,147,59,89,8.765759,7.600755,6.519978,7.62883066666667,168,149,130,0.936512448268386
"RNASEH2B",25.005639,19.872,20.839838,21.9058256666667,265,152,164,19.898073,23.777678,12.618117,18.7646226666667,191,208,139,1.15893058283868
"RNASEH2C",15.933108,10.888661,13.720389,13.5140526666667,297,211,234,15.280805,10.552495,10.283091,12.038797,245,203,176,1.11314354128427
"RNASEK",117.038916,144.898882,143.731778,135.223192,751,709,615,103.166052,101.915402,98.060194,101.047216,808,736,710,1.33490356072036
"RNASEK.C17orf49",3.107959,0,2.042173,1.71671066666667,41,0,20,0,0,0.063838,0.0212793333333333,0,0,2,2.66010539721748
"RNASEL",2.210373,2.373105,2.508375,2.363951,172,140,133,0.428599,0.211003,0.332803,0.324135,37,18,28,2.54048945160425
"RNASET2",9.253886,6.475124,6.799177,7.50939566666667,166,68,75,4.115343,2.61556,3.992644,3.57451566666667,79,46,57,1.86017412262296
"RND1",1.181839,0.866692,1.687226,1.24525233333333,37,19,26,0.266644,0.324976,0.996459,0.529359666666667,12,12,9,1.46809961205986
"RND2",10.023062,9.926319,13.052489,11.0006233333333,748,589,593,0.644106,0.625825,0.474626,0.581519,59,55,41,7.58803614331117
"RND3",159.171455,184.135242,243.571845,195.626180666667,4167,3714,3927,23.306846,10.71161,6.799708,13.6060546666667,373,336,223,13.4619639015455
"RNF10",328.033024,382.590229,433.385494,381.336249,1815,1518,1622,575.201951,492.341997,414.522519,494.022155666667,3488,2792,2490,0.772361892540127
"RNF103",13.535342,15.436948,12.81213,13.92814,565,411,425,10.861145,9.552401,6.593703,9.00241633333333,619,571,386,1.49245337351651
"RNF103.CHMP3",0.688233,0,0,0.229411,12,0,0,1.263003,0.249051,0,0.504018,21,5,0,0.817417743670621
"RNF11",103.239548,112.271803,125.376842,113.629397666667,2401,1922,2028,46.437709,37.315003,28.680717,37.4778096666667,601,550,481,2.97910402540325
"RNF111",24.005233,26.115772,24.437396,24.8528003333333,666,572,572,10.82426,3.257738,5.137958,6.406652,188,113,101,3.49048400455878
"RNF112",2.77947,3.874197,1.262909,2.63885866666667,51,43,44,0.23292,0.030081,0.015118,0.0927063333333333,6,2,1,3.33013414095095
"RNF113A",7.815411,8.16563,8.010121,7.997054,159,126,108,4.252025,3.985709,4.163037,4.13359033333333,101,90,93,1.75258511408292
"RNF113B",0.089662,0,0,0.0298873333333333,2,0,0,0,0,0,0,0,0,0,1.02988733333333
"RNF114",27.314182,21.063307,28.991564,25.7896843333333,888,585,609,13.213689,12.755988,8.098814,11.3561636666667,469,454,344,2.16812313724883
"RNF115",7.077932,7.954185,8.341512,7.79120966666667,1007,939,924,13.690208,10.772466,8.191544,10.8847393333333,1874,1778,1410,0.739705720091799
"RNF121",14.668482,31.658991,25.720424,24.0159656666667,352,331,295,9.445919,6.980819,5.667355,7.36469766666667,231,192,169,2.99065987362046
"RNF122",4.061317,1.842843,2.998843,2.96766766666667,131,45,64,1.96534,1.57188,1.380082,1.63910066666667,76,57,50,1.5034165679167
"RNF123",106.285084,144.433004,115.707684,122.141924,825,666,666,47.81726,31.862727,69.647753,49.7759133333333,815,593,501,2.42520352497844
"RNF125",16.292078,20.085085,21.631239,19.336134,944,979,1015,0.167474,0.097267,0.04982,0.104853666666667,17,9,5,18.4061786764522
"RNF126",14.106605,10.412582,13.722911,12.747366,317,169,212,10.232352,10.232544,7.912827,9.459241,302,275,183,1.314375106186
"RNF126P1",0,0,0,0,0,0,0,0,0,0.063591,0.021197,0,0,1,0.979242986416921
"RNF128",3.807859,1.92778,1.893187,2.542942,179,70,61,0.409596,0.152074,0.278856,0.280175333333333,18,7,12,2.76754434158238
"RNF13",37.596428,34.659705,42.374543,38.2102253333333,738,522,565,5.428392,6.329169,3.67525,5.14427033333333,102,134,86,6.38159182557669
"RNF130",50.830417,32.828131,46.24009,43.299546,2246,2214,2336,8.688588,9.573976,9.348731,9.203765,310,292,272,4.34149022444166
"RNF133",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"RNF135",2.078382,0.883614,4.076382,2.346126,66,23,27,0.295715,0.309925,0.304231,0.303290333333333,11,12,9,2.5674448082814
"RNF138",25.81243,15.495287,26.84283,22.716849,350,205,265,8.431979,5.116513,5.085224,6.21123866666667,78,62,67,3.28887311823822
"RNF138P2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"RNF139",16.955334,16.031907,20.042372,17.6765376666667,474,345,392,4.791446,4.27101,2.550882,3.87111266666667,194,250,147,3.8341420009583
"RNF139.AS1",2.556265,1.232435,1.336922,1.70854066666667,54,47,41,1.091764,0.800242,0.494558,0.795521333333333,47,33,19,1.50849818177228
"RNF14",36.908353,38.168784,44.560123,39.8790866666667,1069,881,945,32.928155,20.326025,15.785097,23.0130923333333,838,780,481,1.70236661314633
"RNF141",13.618901,10.605137,11.485883,11.903307,757,538,576,5.615001,2.920533,2.264544,3.600026,199,144,157,2.805050884495
"RNF144A",5.687769,6.809876,6.415768,6.304471,579,551,469,1.937116,1.168671,1.355311,1.48703266666667,203,136,155,2.93702254011407
"RNF144B",2.958061,0.445884,0.719919,1.37462133333333,274,32,41,0.40805,0.377814,0.290933,0.358932333333333,30,37,28,1.74741690596809
"RNF145",67.976044,57.450154,72.454456,65.960218,1997,1347,1467,14.00553,12.988933,13.113422,13.369295,573,428,474,4.65995151467069
"RNF146",25.208766,24.0855,29.489896,26.2613873333333,697,584,652,11.030499,8.125416,8.030411,9.06210866666667,339,271,263,2.70931156047278
"RNF148",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"RNF149",18.460255,11.978319,12.321945,14.2535063333333,434,257,274,10.662939,10.654726,6.997316,9.438327,234,227,181,1.46129799663618
"RNF14P2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"RNF14P3",0.132751,0.058459,0.066282,0.0858306666666667,3,1,1,0.151767,0.199055,0.120678,0.157166666666667,4,5,3,0.938352873397667
"RNF14P4",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"RNF150",7.060866,7.399612,6.291002,6.91716,1382,989,849,7.166041,5.238855,3.191644,5.19884666666667,1268,934,677,1.2771988767803
"RNF151",0,0,0.262262,0.0874206666666667,0,0,2,0,0,0.145562,0.0485206666666667,0,0,2,1.03709988866854
"RNF152",1.767825,2.085712,1.988937,1.94749133333333,230,263,228,0.561784,0.28707,0.198438,0.349097333333333,46,36,34,2.18478775437997
"RNF157",152.436939,137.992981,143.722993,144.717637666667,2252,1897,1647,6.137955,5.81289,4.709457,5.553434,37,23,31,22.2353101697014
"RNF157.AS1",1.101682,2.595459,2.18231,1.959817,25,26,25,0,0.019412,0,0.00647066666666667,0,1,0,2.94078814020743
"RNF165",8.430231,6.514791,6.88721,7.27741066666667,595,307,318,1.072562,1.082117,1.354737,1.16980533333333,85,69,86,3.8148171817564
"RNF166",25.73591,21.056987,25.040531,23.944476,212,127,126,19.123285,16.329913,10.143259,15.198819,152,128,91,1.53989472936268
"RNF167",106.608866,119.379718,110.732594,112.240392666667,810,638,624,89.985754,97.253249,79.615921,88.9516413333333,799,753,709,1.25890301708929
"RNF168",5.205091,4.646417,5.549486,5.13366466666667,515,351,377,2.236179,1.931538,1.595778,1.921165,237,197,169,2.09973235564121
"RNF169",6.540549,7.909021,2.25395,5.56784,414,260,223,1.876456,1.151458,2.992391,2.00676833333333,198,184,156,2.18435185949921
"RNF17",0.096439,0.068095,0.037318,0.067284,4,2,1,0,0,0,0,0,0,0,1.067284
"RNF170",78.40229,80.989038,66.232566,75.2079646666667,580,523,506,48.364591,20.049913,20.23463,29.5497113333333,145,127,98,2.49455596601709
"RNF175",14.281762,11.021448,13.214548,12.8392526666667,216,136,157,0.63295,0.541348,0.364223,0.512840333333333,10,9,4,9.14786072379086
"RNF180",3.312919,3.467289,2.962272,3.24749333333333,163,112,97,1.252606,0.274826,0.34847,0.625300666666667,32,20,22,2.61335851294796
"RNF181",50.468121,34.337663,38.076223,40.960669,319,187,196,51.151194,44.640006,55.117712,50.3029706666667,419,355,320,0.817899401432972
"RNF182",2.503652,1.459654,0.882237,1.615181,109,32,28,0,0,0,0,0,0,0,2.615181
"RNF183",0.770304,0.227521,0.7761,0.591308333333333,7,6,7,0.149041,0,0,0.0496803333333333,1,0,0,1.51599328176419
"RNF185",13.202593,11.673155,12.951537,12.609095,613,456,473,7.152372,6.642819,5.640263,6.47848466666667,453,371,319,1.81976638404554
"RNF186",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"RNF187",41.034911,44.057731,52.1276,45.7400806666667,1949,1588,1616,12.663597,11.363584,9.999876,11.3423523333333,728,600,530,3.78696697390776
"RNF19A",116.347464,75.420177,86.743062,92.836901,1154,881,871,57.268654,28.471221,27.032202,37.5906923333333,459,366,262,2.43159413128608
"RNF19B",7.739869,7.911958,9.740861,8.46422933333333,307,242,262,4.325676,3.081266,3.542642,3.64986133333333,204,138,156,2.03537883280247
"RNF2",14.243496,16.432794,15.09766,15.2579833333333,497,437,471,5.426683,1.938544,3.106967,3.49073133333333,120,71,104,3.62034201704637
"RNF20",29.235858,31.691362,26.109868,29.0123626666667,1093,878,868,9.83499,4.53423,3.483421,5.95088033333333,490,363,275,4.3177786449208
"RNF207",35.987604,76.905142,51.370515,54.7544203333333,294,370,318,251.815763,147.71569,105.291288,168.274247,2907,2173,1713,0.32937331768685
"RNF207.AS1",1.53151,3.024626,4.043267,2.86646766666667,4,6,7,5.238139,3.442645,2.097181,3.592655,16,10,6,0.841880713153212
"RNF208",12.800013,9.308089,10.627889,10.911997,211,115,114,9.645142,9.033919,7.691853,8.79030466666667,203,170,148,1.21671361674342
"RNF212",4.3917,4.497909,5.297029,4.72887933333333,54,47,34,0.7971,0.246409,0.091935,0.378481333333333,7,5,4,4.15593537235663
"RNF212B",0.690431,0,1.020707,0.570379333333333,1,0,1,0.898424,0.617977,0.62367,0.713357,4,1,1,0.916551152698085
"RNF213",43.125999,38.006383,31.526395,37.5529256666667,1944,1047,794,17.569125,10.501799,8.652382,12.241102,772,485,403,2.9116100507848
"RNF213.AS1",2.286126,2.59349,4.229664,3.03642666666667,109,104,112,0.389077,0.290863,0.302796,0.327578666666667,26,16,11,3.040442550046
"RNF214",8.830109,12.094612,9.865415,10.2633786666667,342,249,218,5.353913,4.531184,4.205127,4.69674133333333,195,119,121,1.9771616802682
"RNF215",21.102991,24.056772,19.684048,21.6146036666667,468,410,348,10.018136,7.935588,5.930864,7.96152933333333,232,188,171,2.52352057617547
"RNF216",10.743291,9.675263,12.352213,10.923589,958,645,671,6.376611,4.203185,3.372566,4.65078733333333,653,496,393,2.11007569328687
"RNF216.IT1",0,0,1.693446,0.564482,0,0,2,0,0.510459,0,0.170153,0,1,0,1.33698926550631
"RNF216P1",13.790918,18.108148,23.817778,18.5722813333333,375,360,378,4.862048,4.874849,2.985271,4.24072266666667,161,152,112,3.73465313435145
"RNF217",9.488506,6.970432,7.751488,8.070142,561,195,183,15.048376,10.339212,7.498528,10.9620386666667,245,218,171,0.758243828894718
"RNF217.AS1",1.782533,0.839741,0.642931,1.08840166666667,58,22,13,0.552556,0.628334,1.260747,0.813879,18,20,17,1.15134563367604
"RNF220",35.460608,28.097824,33.996827,32.5184196666667,682,490,492,14.894629,8.271104,11.815851,11.660528,331,285,244,2.64747407585739
"RNF222",0.090962,0.07286,0.061092,0.0749713333333333,4,3,2,0.065859,0.017923,0,0.0279273333333333,4,1,0,1.0457658809864
"RNF223",0.233281,0.044623,0.104813,0.127572333333333,7,1,2,0.097847,0.05632,0,0.051389,4,2,0,1.07245970172156
"RNF224",1.528026,0.963874,1.81357,1.43515666666667,40,19,31,0.059918,0.033051,0.064714,0.052561,2,1,2,2.31355395712616
"RNF225",0,0,0,0,0,0,0,0.069404,0,0,0.0231346666666667,1,0,0,0.977388444140947
"RNF227",2.423148,1.25324,2.149375,1.941921,84,44,45,0.38184,0.297759,0.840175,0.506591333333333,21,15,21,1.95270006863175
"RNF24",11.585083,12.338359,11.12229,11.6819106666667,1273,895,767,0.861285,0.465774,0.456926,0.594661666666667,125,75,72,7.95272811265086
"RNF25",22.940213,32.087072,42.135538,32.3876076666667,266,233,272,15.246971,14.425102,8.791156,12.8210763333333,206,183,119,2.41570242877129
"RNF26",8.606474,8.350672,8.843302,8.60014933333333,443,326,300,5.108049,4.361248,3.993884,4.487727,312,252,229,1.74938537090736
"RNF31",39.517216,26.000572,38.748886,34.755558,543,379,384,32.468925,33.999128,20.828268,29.0987736666667,421,324,273,1.18794069140425
"RNF32",1.250743,1.123114,2.274055,1.549304,35,26,26,0.482396,0.764615,0.378438,0.541816333333333,13,7,6,1.65344207665029
"RNF32.AS1",0.677171,0.272457,0.360667,0.436765,28,11,17,0.66772,0.432854,0.628112,0.576228666666667,31,24,16,0.911520663457037
"RNF34",14.121414,17.140589,18.19724,16.4864143333333,314,288,287,13.090888,10.981005,10.42797,11.4999543333333,309,230,213,1.39891825738137
"RNF38",9.814644,9.094407,10.006895,9.63864866666667,877,613,633,4.030782,3.513677,2.783221,3.44256,374,323,262,2.39471130759442
"RNF39",1.211,0.925133,0.9734,1.036511,40,23,22,0.023864,0.026274,0,0.0167126666666667,1,1,0,2.00303494464841
"RNF4",36.659655,28.247272,20.493701,28.466876,877,592,604,20.150626,10.95885,11.293446,14.1343073333333,749,597,550,1.94702508353978
"RNF40",64.803151,71.308986,85.908935,74.007024,1368,1267,1258,17.970619,15.782966,13.972487,15.9086906666667,591,432,389,4.43600427015126
"RNF41",30.220975,41.951414,38.23633,36.8029063333333,1264,1171,1161,11.370628,9.611354,7.189407,9.390463,584,438,459,3.63823116769035
"RNF43",3.139133,1.206324,1.622049,1.98916866666667,75,32,59,0.475769,0.635861,1.793503,0.968377666666667,40,43,44,1.51859509345513
"RNF43.1",0.05025,0.166691,0.174449,0.130463333333333,6,14,13,0,0.024756,0.027614,0.0174566666666667,0,3,3,1.11106779322297
"RNF44",31.883605,32.769975,33.279858,32.6444793333333,1316,1095,1088,13.304958,10.475157,7.311,10.363705,636,569,470,2.96069629872769
"RNF5",53.049312,49.997575,56.81877,53.2885523333333,767,645,661,27.449304,29.538674,22.769779,26.585919,561,525,436,1.96798056042046
"RNF6",11.155404,12.722718,14.72566,12.8679273333333,443,400,351,14.066748,6.149111,5.672867,8.62957533333333,493,319,280,1.44013903555318
"RNF7",55.219135,58.111738,64.289464,59.206779,770,630,604,40.476415,33.346543,32.723273,35.5154103333333,571,491,458,1.64880466768409
"RNF8",14.83691,13.366993,17.141088,15.114997,381,278,295,12.585987,9.078747,7.912953,9.859229,320,272,255,1.48399089843303
"RNFT1",8.300448,8.066511,8.506223,8.29106066666667,143,96,109,3.435092,2.975037,3.224509,3.211546,82,80,60,2.20609264784634
"RNFT1.DT",0.306404,0.448369,0.215878,0.323550333333333,8,9,4,0.078669,0.035961,0.215031,0.109887,2,1,2,1.19250908726144
"RNFT2",6.138852,10.286443,12.275271,9.56685533333333,225,274,284,1.832728,2.284726,2.111543,2.07633233333333,75,63,58,3.43488745310027
"RNGTT",6.646305,6.986231,7.509334,7.04729,503,426,419,1.99055,1.311773,1.386816,1.56304633333333,135,121,113,3.13973645163652
"RNGTTP1",0,0.137942,0,0.0459806666666667,0,1,0,0,0,0,0,0,0,0,1.04598066666667
"RNH1",35.7149,41.249318,39.127953,38.6973903333333,874,638,640,27.359527,27.30831,26.670766,27.1128676666667,958,801,778,1.41207189547591
"RNLS",1.563912,3.043571,2.090327,2.23260333333333,43,44,39,2.99919,2.671169,3.073696,2.914685,68,72,52,0.825763333022538
"RNMT",30.946114,24.652378,24.083552,26.5606813333333,1987,1266,1079,11.543076,9.509905,10.658716,10.5705656666667,530,377,354,2.38196490364617
"RNMTL1P1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"RNMTL1P2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"RNPC3",52.336677,42.144374,68.463459,54.3148366666667,584,355,339,67.981997,29.813786,22.464613,40.0867986666667,444,279,155,1.34629220240376
"RNPC3P1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"RNPEP",25.512879,21.801667,34.530824,27.28179,503,341,386,17.325529,15.378823,13.022633,15.2423283333333,384,342,268,1.74123988997062
"RNPEPL1",13.319115,13.281535,16.456371,14.3523403333333,404,280,268,23.162221,24.736586,17.549579,21.8161286666667,873,769,637,0.672872271962702
"RNPS1",117.643353,136.652363,129.426638,127.907451333333,1842,1328,1461,68.747384,53.710184,45.796559,56.084709,1228,1058,856,2.25817830363878
"RNU1.1",90.002629,24.848909,8.279071,41.0435363333333,11,2,1,319.2063,394.090866,1765.336031,826.211065666667,44,52,233,0.0508256454469085
"RNU1.100P",0,0,0,0,0,0,0,7.254689,0,0,2.41822966666667,1,0,0,0.292549096320717
"RNU1.101P",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"RNU1.103P",20.160589,0,14.902327,11.6876386666667,2,0,1,8.705626,18.044921,0,8.916849,1,2,0,1.27940222410028
"RNU1.104P",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"RNU1.105P",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"RNU1.108P",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"RNU1.109P",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"RNU1.112P",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"RNU1.114P",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"RNU1.115P",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"RNU1.119P",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"RNU1.123P",0,10.45554,11.45686,7.30413333333333,0,1,1,0,0,0,0,0,0,0,8.30413333333333
"RNU1.124P",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"RNU1.125P",0,0,0,0,0,0,0,8.705626,0,18.211168,8.97226466666667,1,0,2,0.100278124721519
"RNU1.128P",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"RNU1.129P",3.600105,18.932502,31.933559,18.1553886666667,0,2,3,0,0,0,0,0,0,0,19.1553886666667
"RNU1.130P",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"RNU1.131P",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"RNU1.132P",8.400245,0,0,2.80008166666667,1,0,0,0,0,0,0,0,0,0,3.80008166666667
"RNU1.133P",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"RNU1.134P",8.400245,11.04396,0,6.48140166666667,1,1,0,7.254689,0,0,2.41822966666667,1,0,0,2.18867729679564
"RNU1.136P",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"RNU1.138P",0,0,0,0,0,0,0,0,0,7.587987,2.529329,0,0,1,0.283339977655809
"RNU1.139P",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"RNU1.140P",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"RNU1.141P",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"RNU1.142P",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"RNU1.146P",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"RNU1.148P",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"RNU1.149P",102.611725,114.80135,67.888575,95.10055,12,10,5,0,0,0,0,0,0,0,96.10055
"RNU1.14P",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"RNU1.150P",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
