"Hs_symbol","Cortical_neurons-S17_rep_1","Cortical_neurons-S21_rep_2","Cortical_neurons-S8_rep_3","Hs_Avg_TPM","Cortical_neurons-S17_rep_1_read","Cortical_neurons-S21_rep_2_read","Cortical_neurons-S8_rep_3_read","Motor_neurons-S18_rep_1","Motor_neurons-S22_rep_2","Motor_neurons-S26_rep_3","Hs_Avg__TPM","Motor_neurons-S18_rep_1_read","Motor_neurons-S22_rep_2_read","Motor_neurons-S26_rep_3_read","FoldChange"
"ZFYVE1",14.521443,14.425496,14.103613,14.350184,459,493,351,12.534731,10.901488,12.548124,11.994781,514,678,663,1.18125761411447
"ZFYVE16",24.126006,18.314896,31.552083,24.6643283333333,443,430,359,32.653234,28.026425,23.961514,28.2137243333333,567,730,606,0.878502447702292
"ZFYVE19",11.266985,14.118905,18.50081,14.6289,164,215,147,16.490992,17.300361,15.868365,16.5532393333333,258,369,377,0.890371270123399
"ZFYVE21",18.885381,23.622361,23.533101,22.0136143333333,260,279,231,26.891198,25.153048,30.264007,27.4360843333333,370,466,556,0.809310243406344
"ZFYVE26",11.179448,9.508336,12.153673,10.9471523333333,492,484,329,7.843878,6.513241,6.041917,6.79967866666667,494,611,422,1.53174929941558
"ZFYVE27",27.588138,30.935295,31.807709,30.1103806666667,866,1043,666,36.983947,33.198621,37.031519,35.738029,1278,1726,1917,0.846816813897846
"ZFYVE28",4.306575,4.486395,4.461976,4.41831533333333,114,142,110,7.592819,6.906329,7.377155,7.292101,225,310,367,0.653430937868863
"ZFYVE9",18.750437,18.043132,18.496534,18.4300343333333,1168,1177,789,16.186643,17.645332,15.163088,16.3316876666667,1219,1794,1641,1.1210699561995
"ZFYVE9P1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"ZG16",0.07382,0.022514,0.034616,0.04365,3,1,1,0,0.014844,0.041862,0.018902,0,1,3,1.02428889137523
"ZG16B",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"ZGLP1",4.928326,4.071239,8.831614,5.94372633333333,68,72,66,2.894062,5.626907,3.993017,4.17132866666667,56,121,90,1.34273545174013
"ZGPAT",11.283728,11.016792,20.937803,14.4127743333333,191,219,188,9.546545,11.785618,7.972974,9.768379,187,329,199,1.43129939365371
"ZGRF1",1.286407,1.586379,1.340994,1.40459333333333,34,46,24,0.9939,1.251409,1.389159,1.21148933333333,38,55,47,1.08731853104122
"ZHX1",11.556505,10.1602,14.61973,12.112145,421,495,398,10.180438,10.387745,8.633565,9.733916,518,700,673,1.22156210277777
"ZHX1.C8orf76",0.746638,0.944884,0.620569,0.770697,11,15,6,0.557604,0.701779,0.873566,0.710983,10,16,22,1.03490040520566
"ZHX2",1.731273,2.331112,0.813039,1.62514133333333,56,85,33,1.053229,1.127625,0.853328,1.011394,65,110,60,1.30513531080103
"ZHX3",9.417477,7.215985,14.918993,10.517485,728,743,644,5.458202,6.471666,11.337114,7.75566066666667,633,891,707,1.31543300254289
"ZIC1",0,0,0.702437,0.234145666666667,0,0,4,0,0,0,0,0,0,0,1.23414566666667
"ZIC2",0.688778,0.483089,3.277505,1.483124,7,12,23,0.56185,1.267377,0.063175,0.630800666666667,12,5,4,1.52264102581922
"ZIC3",0.019274,0,0.849848,0.289707333333333,1,0,8,0.142041,0.09186,0.03235,0.0887503333333333,9,8,3,1.18457583327185
"ZIC4",0,0,0.15149,0.0504966666666667,0,0,5,0,0,0,0,0,0,0,1.05049666666667
"ZIC5",0.019426,0.069652,0.250977,0.113351666666667,1,4,9,0.047263,0,0.009969,0.0190773333333333,3,0,1,1.09250949878845
"ZIK1",3.237493,3.486161,4.983924,3.902526,161,168,146,2.90261,2.894558,1.462165,2.41977766666667,135,182,121,1.43358033119697
"ZIM2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"ZIM2.AS1",1.865563,2.479907,2.093476,2.14631533333333,40,43,27,2.975539,0.981841,1.694269,1.883883,58,44,67,1.09099964642579
"ZIM3",0.03095,0.081509,0,0.0374863333333333,1,3,0,0.098022,0.144021,0.089535,0.110526,4,8,5,0.934229665341769
"ZKSCAN1",22.70675,17.997838,30.729502,23.8113633333333,2072,2388,1731,22.327872,19.12484,15.600293,19.0176683333333,2395,3354,2719,1.23947319538797
"ZKSCAN2",7.639416,7.657935,10.174994,8.49078166666667,768,834,694,6.267743,7.698493,5.573667,6.513301,764,1263,993,1.26319731722004
"ZKSCAN3",2.900181,3.627601,3.859191,3.46232433333333,132,175,121,3.435166,3.468006,3.35028,3.41781733333333,195,285,263,1.01007443192913
"ZKSCAN4",1.473744,1.360689,1.488057,1.44083,106,105,76,1.307288,1.251285,1.148749,1.235774,114,148,143,1.09171588899415
"ZKSCAN5",8.037241,7.288344,8.026009,7.78386466666667,449,448,310,6.686913,6.829716,4.788169,6.10159933333333,436,622,499,1.23688541895586
"ZKSCAN7",6.08055,5.107122,6.850999,6.01289033333333,148,159,123,5.322902,5.322411,4.270969,4.972094,200,272,222,1.17427661609702
"ZKSCAN7.AS1",1.022253,2.389243,1.577707,1.66306766666667,3,8,3,0.278879,0.820903,1.352572,0.817451333333333,1,4,7,1.46527591568706
"ZKSCAN7P1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"ZKSCAN8",5.788947,5.70148,6.606244,6.03222366666667,591,591,462,5.5342,4.945433,4.471582,4.98373833333333,672,826,787,1.17522245708717
"ZMAT1",3.547143,4.199805,5.435526,4.394158,146,169,158,2.129339,2.1505,1.355729,1.87852266666667,95,137,100,1.87393278589202
"ZMAT2",75.198246,71.047513,76.170609,74.1387893333333,740,812,554,69.826829,67.468368,61.922176,66.405791,889,1135,1153,1.11472305596612
"ZMAT3",4.419638,5.409528,4.959555,4.92957366666667,539,694,431,6.146857,4.172312,4.06052,4.79322966666667,877,827,824,1.02353505865381
"ZMAT4",4.187613,4.340755,4.308532,4.27896666666667,110,96,86,1.612723,4.865054,4.12853,3.53543566666667,59,228,181,1.16393816485252
"ZMAT5",6.320049,8.197051,7.921063,7.47938766666667,65,93,56,11.019983,9.88402,11.546041,10.8166813333333,138,172,210,0.717577755333675
"ZMIZ1",47.023232,60.860618,63.393014,57.092288,3701,4732,4068,55.326425,50.132174,52.515854,52.658151,5074,6500,6822,1.08263678336587
"ZMIZ1.AS1",0.386503,0.266722,0.225776,0.293000333333333,7,8,5,0.445829,0.197344,0.261793,0.301655333333333,16,6,16,0.993350774372939
"ZMIZ2",57.562165,68.02913,86.367457,70.6529173333333,1220,1433,1098,47.102132,53.283691,46.390458,48.925427,1314,2017,1791,1.43519888840076
"ZMPSTE24",15.411184,14.474553,18.012815,15.966184,596,600,459,14.112528,15.451385,11.10026,13.5547243333333,625,874,709,1.16568226312222
"ZMYM1",4.545411,3.792885,4.087019,4.14177166666667,128,156,108,3.947095,3.194455,3.020137,3.387229,157,174,169,1.17198615952499
"ZMYM2",87.404501,82.528452,93.065882,87.6662783333333,1763,1739,1385,59.508322,66.362672,65.389129,63.7533743333333,1786,2379,2105,1.36929201367797
"ZMYM3",20.9705,22.321928,32.885322,25.3925833333333,1165,1405,1060,24.814587,28.532417,24.073587,25.8068636666667,1893,2517,2294,0.984545736551476
"ZMYM4",29.721353,26.971836,26.505898,27.733029,1295,1389,1108,20.608325,20.917626,17.924565,19.8168386666667,1305,1642,1567,1.38027821899822
"ZMYM4.AS1",0,0,0,0,0,0,0,0,0,0.191274,0.063758,0,0,1,0.940063435480626
"ZMYM5",6.542698,5.263182,7.48451,6.43013,183,182,139,3.746988,4.758722,3.816784,4.107498,151,249,191,1.45474946833068
"ZMYM6",10.341066,8.579686,11.927111,10.282621,266,309,241,9.719948,6.871037,4.88,7.156995,330,414,322,1.38318351304616
"ZMYND10",2.240216,1.261455,2.11095,1.87087366666667,17,12,12,3.065999,2.409509,2.936849,2.804119,30,45,36,0.754675042149488
"ZMYND11",38.29714,48.705617,50.128249,45.7103353333333,1489,1775,1440,38.844919,33.845892,31.189007,34.626606,1791,2207,1908,1.31110820192452
"ZMYND12",0.655906,0.301813,1.646217,0.867978666666667,8,2,4,0.345365,0.613472,0.479869,0.479568666666667,5,11,12,1.26251569714237
"ZMYND15",0.03347,0.062863,0.184827,0.09372,1,2,1,0,0.079473,0.147091,0.0755213333333333,0,4,6,1.01692078632254
"ZMYND19",15.828333,13.17904,19.081008,16.0294603333333,239,222,203,13.617289,15.808631,12.366063,13.930661,253,404,347,1.14056975329715
"ZMYND8",50.703266,55.853189,114.945101,73.833852,851,824,680,58.428168,73.255209,51.683495,61.1222906666667,1249,1647,1468,1.20462158102863
"ZNF10",9.941162,10.450502,10.237236,10.2096333333333,412,441,297,6.703411,7.730881,5.952578,6.79562333333333,328,494,443,1.43793932236336
"ZNF100",2.309357,2.848431,2.362795,2.506861,96,87,77,2.313255,2.198201,1.690405,2.067287,75,109,92,1.14331035863289
"ZNF101",4.147052,6.07341,6.225809,5.48209033333333,91,105,66,6.005599,6.458153,5.45434,5.97269733333333,136,153,167,0.929638850426702
"ZNF101P2",0,0,0,0,0,0,0,0.178784,0,0,0.0595946666666667,3,0,0,0.943757109636893
"ZNF106",7.560205,6.476862,7.060689,7.03258533333333,774,807,515,5.249267,4.39369,3.838231,4.49372933333333,653,853,765,1.46213707409927
"ZNF107",1.699684,1.234498,2.113839,1.68267366666667,123,100,109,1.32879,1.136705,0.960931,1.142142,100,130,120,1.25233232281831
"ZNF112",4.298749,2.622876,3.104747,3.342124,139,102,90,2.598322,3.611431,2.944199,3.05131733333333,95,140,114,1.07178076727636
"ZNF114",2.658513,2.48012,4.071889,3.070174,58,50,39,1.730396,2.996819,2.11254,2.27991833333333,37,82,76,1.24093760464564
"ZNF117",5.893306,6.433228,7.384517,6.57035033333333,281,307,256,6.073175,6.405691,5.672013,6.050293,278,421,310,1.07376393198599
"ZNF12",6.228685,9.941087,9.06704,8.41227066666667,314,340,281,5.07957,5.700754,4.895425,5.22524966666667,342,435,456,1.51195071212405
"ZNF121",7.678609,5.476744,5.445686,6.20034633333333,347,380,244,4.235018,4.200855,4.582913,4.33959533333333,378,546,498,1.34848165148096
"ZNF123P",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"ZNF124",6.05912,8.003353,6.719952,6.927475,114,107,102,7.921964,10.021779,10.675526,9.53975633333333,173,254,271,0.752149741349175
"ZNF131",27.342227,29.157416,28.010985,28.1702093333333,339,389,272,26.526261,24.710452,17.412002,22.882905,428,566,501,1.22138447284086
"ZNF132",3.409858,3.831731,4.989129,4.076906,109,116,108,3.216537,2.862455,2.356596,2.81186266666667,115,143,116,1.33187012333778
"ZNF133",11.652626,11.352583,13.804162,12.2697903333333,267,297,215,9.192252,10.578012,8.961344,9.57720266666667,295,414,349,1.25456519568753
"ZNF134",7.845864,9.134437,8.974901,8.651734,492,590,386,6.010944,5.675299,4.690129,5.45879066666667,476,588,503,1.49435621900736
"ZNF135",1.771412,3.114764,2.82812,2.571432,67,107,76,2.737354,2.975472,2.285542,2.66612266666667,119,159,164,0.974171440708294
"ZNF136",5.721308,7.478393,6.533125,6.57760866666667,196,238,162,4.80605,5.006347,3.677564,4.49665366666667,179,288,269,1.37858579532117
"ZNF138",4.575139,5.200387,4.822251,4.86592566666667,108,143,87,3.507364,5.587235,4.545857,4.54681866666667,98,209,156,1.05752973356019
"ZNF14",2.253999,2.105628,2.6511,2.336909,88,89,73,1.566971,2.15079,1.669918,1.795893,73,137,113,1.19350382865153
"ZNF140",8.267702,9.16383,11.257331,9.56295433333333,202,220,191,6.240844,7.498223,7.104377,6.94781466666667,171,306,254,1.32903883348395
"ZNF141",7.131246,7.728148,4.595757,6.48505033333333,289,309,189,5.192837,4.846517,4.280521,4.77329166666667,235,323,283,1.29649613522038
"ZNF142",9.636289,10.882985,11.685303,10.734859,411,431,318,9.547321,13.287341,7.550547,10.128403,484,750,635,1.05449622915346
"ZNF143",17.228591,27.39234,15.810231,20.1437206666667,147,177,140,25.456203,28.476287,13.842927,22.5918056666667,202,254,266,0.89623155452408
"ZNF146",21.173756,26.330614,31.513411,26.3392603333333,772,1017,749,26.773316,29.78156,22.060799,26.205225,1093,1802,1498,1.00492682318684
"ZNF148",5.729963,10.716088,8.904379,8.45014333333333,454,488,366,6.449607,5.438242,7.159931,6.34926,518,727,627,1.28586324790977
"ZNF154",9.440497,9.561092,9.437794,9.47979433333333,546,598,416,9.100035,9.658139,7.43648,8.73155133333333,674,968,785,1.07688835771097
"ZNF155",4.144947,3.585214,3.859089,3.86308333333333,65,83,54,2.965798,2.016558,2.311036,2.43113066666667,93,91,99,1.41734133898719
"ZNF157",1.298833,0.983575,0.92573,1.06937933333333,42,34,21,1.200098,0.552456,0.581761,0.778105,47,29,33,1.16381166091616
"ZNF16",2.664213,1.319796,2.849896,2.27796833333333,62,40,56,2.528477,2.2155,2.57975,2.44124233333333,84,118,134,0.95255376280291
"ZNF160",7.294419,7.89273,9.119065,8.10207133333333,370,389,310,8.173061,7.468473,6.753841,7.465125,397,538,539,1.07524358273898
"ZNF165",0.6235,0.568443,0.785,0.658981,20,20,18,0.483893,0.568264,0.398509,0.483555333333333,19,30,23,1.11824679722091
"ZNF169",2.678307,2.232179,4.473772,3.128086,77,70,75,2.327811,2.488724,2.544428,2.45365433333333,81,91,107,1.19528059312633
"ZNF17",3.423217,6.511275,4.446612,4.79370133333333,70,89,61,4.206917,3.400524,3.178694,3.59537833333333,118,140,116,1.26076699524559
"ZNF174",5.93756,5.998971,6.527419,6.15465,126,123,102,4.837943,5.501907,4.553119,4.964323,111,187,173,1.19957453679152
"ZNF175",5.325179,2.84433,5.6473,4.605603,188,192,136,5.415259,4.50952,5.459382,5.12805366666667,196,257,270,0.914744436800787
"ZNF177",3.931227,5.445287,5.451885,4.94279966666667,83,98,72,3.36195,2.670318,3.258522,3.09693,84,87,104,1.45054947647792
"ZNF18",4.795039,4.736131,4.026725,4.51929833333333,116,134,83,4.958798,5.175669,5.390309,5.17492533333333,154,205,238,0.893824303192654
"ZNF180",3.500733,3.041573,5.196159,3.91282166666667,143,131,128,1.907302,2.652573,1.816346,2.125407,99,186,136,1.57189820931055
"ZNF181",5.798653,6.285006,6.324178,6.13594566666667,135,186,118,6.876954,7.004531,4.8131,6.23152833333333,169,258,237,0.986782508169665
"ZNF182",4.250294,3.998634,3.97995,4.07629266666667,202,203,134,4.975299,4.813698,4.107746,4.63224766666667,284,371,333,0.901290739878094
"ZNF184",2.348394,2.594659,3.119341,2.68746466666667,92,108,84,2.76225,3.332878,2.125157,2.740095,128,210,141,0.985928075801996
"ZNF185",1.036551,0.705092,0.54186,0.761167666666667,39,37,17,0.940433,0.307614,0.436905,0.561650666666667,41,25,35,1.12776032710687
"ZNF189",9.508967,9.186881,11.454884,10.050244,360,379,301,10.100642,10.08127,9.023057,9.73498966666667,461,614,603,1.0293669899201
"ZNF19",2.31861,2.707378,2.764567,2.59685166666667,34,49,41,2.975093,3.187185,1.587463,2.583247,76,94,60,1.0037967426378
"ZNF192P1",0.661112,1.083278,0.538062,0.760817333333333,9,15,6,1.746569,1.233325,1.056001,1.34529833333333,25,29,26,0.750786076256112
"ZNF192P2",0,0.057249,0.087845,0.0483646666666667,0,1,1,0.05163,0.038085,0.035623,0.0417793333333333,1,1,1,1.00632123629508
"ZNF195",25.891491,26.291672,31.032864,27.7386756666667,800,720,657,30.488997,33.64235,26.590498,30.240615,1017,1615,1306,0.91991388987274
"ZNF197",11.678648,11.798897,10.513502,11.330349,788,889,582,10.756716,9.497495,9.277452,9.84388766666667,818,1051,997,1.13707826740982
"ZNF197.AS1",0.19198,2.206292,1.071568,1.15661333333333,1,13,4,0.630886,0.464729,0.544053,0.546556,4,4,5,1.39446184511478
"ZNF2",1.071627,1.758694,2.03012,1.620147,55,71,56,2.574005,2.444953,1.660898,2.22661866666667,105,128,108,0.812041108876
"ZNF20",3.73992,3.515275,3.642149,3.632448,66,48,43,2.785856,3.717881,3.542235,3.34865733333333,22,80,92,1.06525937661065
"ZNF200",5.117764,5.287785,5.42751,5.27768633333333,165,174,126,3.651591,3.448223,3.10125,3.40035466666667,140,174,154,1.4266318987621
"ZNF202",6.239822,7.701435,8.709342,7.55019966666667,230,281,202,5.012414,6.245531,4.411734,5.22322633333333,229,362,303,1.37391751620368
"ZNF205",12.274538,12.565149,11.626738,12.155475,167,204,122,14.352228,13.321136,11.696389,13.123251,239,333,401,0.931476400157443
"ZNF207",69.669615,75.272587,82.606292,75.849498,1363,1502,1208,52.031952,49.956914,59.852885,53.9472503333333,1590,2184,1861,1.39860498084615
"ZNF208",0.04086,0,0.483966,0.174942,4,0,5,0.237296,1.028827,0.175802,0.480641666666667,4,12,7,0.793535685541741
"ZNF211",11.085247,11.708939,17.232676,13.3422873333333,329,368,305,12.154293,14.086493,11.111794,12.45086,384,625,486,1.06627288763197
"ZNF212",3.206222,4.611577,3.816616,3.87813833333333,95,105,98,3.139052,2.74228,2.273004,2.718112,92,144,113,1.31199338087
"ZNF213",5.371335,7.593558,5.941662,6.302185,197,301,181,6.027834,6.318578,7.964418,6.77027666666667,317,424,553,0.93975868727111
"ZNF214",1.834947,3.105122,1.470701,2.13692333333333,53,69,22,1.771179,1.921556,1.620254,1.77099633333333,63,89,94,1.13205611122546
"ZNF215",3.724072,2.257803,3.238718,3.073531,97,82,64,3.563926,3.550294,5.22283,4.11235,94,126,208,0.796802057762086
"ZNF217",0.446237,0.66821,1.583767,0.899404666666667,34,55,54,1.313317,0.430858,0.703456,0.815877,73,54,48,1.04599852669904
"ZNF219",5.96844,5.869942,7.292841,6.37707433333333,99,115,71,7.163098,7.964855,6.848573,7.32550866666667,170,240,311,0.886080914535512
"ZNF22",8.791455,8.333747,11.93684,9.68734733333333,231,235,224,10.416728,10.595381,8.067941,9.69335,329,455,363,0.999438654241499
"ZNF22.AS1",0.398884,0.827431,0.878721,0.701678666666667,16,36,25,0.868347,0.761331,0.885977,0.838551666666667,42,50,62,0.925553900670002
"ZNF221",1.962734,1.837352,1.933007,1.911031,28,36,19,0.737596,0.853697,0.517786,0.703026333333333,27,23,24,1.70932823704625
"ZNF222",4.55297,6.979759,4.528259,5.35366266666667,82,100,63,4.526848,6.640856,4.250605,5.13943633333333,95,153,110,1.03489348560717
"ZNF223",3.682093,4.255677,4.639998,4.19258933333333,90,117,68,4.135304,4.629289,2.842127,3.86890666666667,119,172,148,1.06647953818516
"ZNF224",9.843213,6.752086,8.936131,8.51047666666667,289,281,233,8.341216,8.293864,8.121421,8.252167,402,482,442,1.0279188288178
"ZNF225",2.822303,2.409207,1.684427,2.30531233333333,90,85,59,3.727132,2.35631,2.890117,2.99118633333333,113,178,191,0.82815284912364
"ZNF226",13.589265,12.054192,12.14331,12.595589,233,219,154,18.667086,14.241481,16.637365,16.5153106666667,365,450,438,0.776211696083343
"ZNF227",6.998096,7.392883,8.798657,7.72987866666667,153,172,130,8.592465,8.616365,9.119759,8.77619633333333,207,270,246,0.892972928223721
"ZNF229",2.702098,2.686268,2.74228,2.71021533333333,187,196,135,2.086646,2.241336,1.430594,1.91952533333333,129,240,172,1.27082827162772
"ZNF23",9.408951,14.76954,9.941585,11.3733586666667,269,355,212,11.337891,12.629527,12.283232,12.08355,376,498,493,0.945718758797625
"ZNF230",1.395764,1.212794,1.085349,1.23130233333333,47,53,36,1.026371,1.240337,0.821813,1.029507,42,67,69,1.099430715604
"ZNF232",6.527534,7.411007,6.594461,6.844334,100,117,70,10.152362,6.417219,8.901525,8.49036866666667,153,196,177,0.826557352566493
"ZNF232.AS1",8.11929,14.253038,12.904356,11.7588946666667,39,68,38,8.908963,4.497888,7.682177,7.029676,52,39,54,1.58896755817628
"ZNF233",1.451318,1.70258,2.334237,1.82937833333333,53,49,45,0.973627,0.750823,0.874251,0.866233666666667,38,33,51,1.51609007160768
"ZNF234",3.521009,6.222212,4.69998,4.81440033333333,165,206,116,4.169208,3.482657,2.666648,3.43950433333333,209,274,217,1.30969583466262
"ZNF235",5.815782,7.058585,2.850427,5.241598,133,141,72,4.328119,6.330047,4.755981,5.138049,79,147,110,1.01687001847004
"ZNF236",2.893433,9.940681,3.912623,5.58224566666667,160,208,146,1.902336,11.549042,1.587553,5.012977,180,245,208,1.09467334843733
"ZNF236.DT",0.072031,0.316903,0.297734,0.228889333333333,1,5,3,0.075662,0.378737,0.307675,0.254024666666667,1,9,8,0.979956268802793
"ZNF239",5.594179,4.438191,6.369974,5.467448,117,106,90,3.613387,4.322222,3.971023,3.96887733333333,69,159,115,1.30159139904977
"ZNF24",10.32074,11.188125,13.806234,11.7716996666667,873,941,836,7.8429,9.036617,7.323892,8.067803,764,1252,1051,1.40846682119877
"ZNF248",13.510183,15.467833,22.340276,17.1060973333333,823,860,674,15.894159,15.565919,15.221857,15.560645,938,1283,1185,1.09332078148727
"ZNF25",14.45678,14.439269,14.850212,14.582087,705,726,532,17.751902,13.84722,12.468004,14.689042,1105,1108,1085,0.993182821487762
"ZNF250",7.239244,10.191086,8.493232,8.64118733333333,352,358,238,9.979952,8.46442,6.757645,8.40067233333333,362,504,366,1.02558487217421
"ZNF251",17.575646,12.388208,18.47606,16.146638,475,467,417,9.699025,10.635165,7.733397,9.35586233333333,408,617,427,1.65574217270237
"ZNF252P",12.055604,12.84416,12.431997,12.4439203333333,529,563,422,7.82502,9.174198,5.89401,7.631076,435,615,521,1.5576181154393
"ZNF252P.AS1",0.047279,0.242202,0.265925,0.185135333333333,2,11,8,0.197399,0.199697,0.254625,0.217240333333333,10,14,19,0.973624764871139
"ZNF253",10.179222,17.967219,8.242797,12.129746,219,232,155,8.349586,8.669658,7.762891,8.26071166666667,203,313,243,1.4177901734334
"ZNF254",6.435307,6.538471,5.493323,6.15570033333333,208,228,174,7.66667,8.128502,6.113624,7.302932,308,455,352,0.86182812689943
"ZNF256",1.286593,2.017263,1.873382,1.725746,35,56,35,1.520473,1.101845,1.014235,1.21218433333333,51,45,45,1.23215138943364
"ZNF257",0.224778,0.324638,0.215188,0.254868,2,2,3,0.0553,0.251959,0.221446,0.176235,3,4,3,1.06685143700026
"ZNF26",3.335009,1.724032,2.249278,2.43610633333333,229,241,158,1.685166,1.610961,1.431809,1.57597866666667,194,257,262,1.33390325696279
